,-125.0,-124.375,-123.75,-123.125,-122.5,-121.875,-121.25,-120.625,-120.0,-119.375,-118.75,-118.125,-117.5,-116.875,-116.25,-115.625,-115.0,-114.375,-113.75,-113.125,-112.5,-111.875,-111.25,-110.625,-110.0,-109.375,-108.75,-108.125,-107.5,-106.875,-106.25,-105.625,-105.0,-104.375,-103.75,-103.125,-102.5,-101.875
31.5,0.32638466,0.33397487,0.3468643,0.36180392,0.37323081,0.38253033,0.3819598,0.36858547,0.33927312,0.3043569,0.24261762,0.19305919,0.138727,0.08391361,0.10237759,0.21192934,0.21728332,0.1415219,0.14001274,0.18062548,0.19018272,0.18751343,0.19519639,0.18212484,0.1902133,0.22508536,0.2482539,0.25745466,0.24194983,0.23800333,0.2299407,0.24998671,0.2507949,0.27679095,0.26943207,0.2740952,0.32607958,0.33511755
32.0,0.35266092,0.36117312,0.37298292,0.38658366,0.39400885,0.40096536,0.39209953,0.37314755,0.33814237,0.28754178,0.22384149,0.16286005,0.11326513,0.06304507,0.114095554,0.16973898,0.1414434,0.1679811,0.18663494,0.19418025,0.19566385,0.18812954,0.18019763,0.1555994,0.18761227,0.20701051,0.23640223,0.2728597,0.25298482,0.23761986,0.2188178,0.24990387,0.25458294,0.279598,0.26088694,0.2925312,0.30294147,0.3267423
32.5,0.3795886,0.38749683,0.3963398,0.40513095,0.4082038,0.4113712,0.39907044,0.37748626,0.3405823,0.26512727,0.20244603,0.12333881,0.07723934,0.103976265,0.19437249,0.18619594,0.12174429,0.16664144,0.17912531,0.18633729,0.18758568,0.16772297,0.16196442,0.14143285,0.15263936,0.16993913,0.22646095,0.26068142,0.26255932,0.23397501,0.18865608,0.22735272,0.27986538,0.28006938,0.27986732,0.31365097,0.30136788,0.3140383
33.0,0.40303758,0.41023198,0.41454795,0.41840664,0.41804686,0.41543558,0.39905328,0.37551755,0.32951018,0.25540403,0.17911415,0.09763081,0.06726564,0.11134388,0.23830709,0.19772159,0.18758819,0.18652397,0.19539903,0.18200779,0.16709974,0.14049034,0.15403001,0.14935099,0.12795332,0.12569499,0.15957078,0.17782599,0.2269269,0.21938032,0.16944768,0.21812014,0.30886474,0.2655899,0.30256075,0.3104022,0.30506614,0.31432563
33.5,0.4239955,0.4265959,0.42609593,0.42368883,0.4169333,0.40881777,0.392784,0.37417352,0.32616568,0.21372677,0.12729064,0.07504253,0.07781662,0.06616108,0.11637883,0.14459553,0.21125604,0.18609884,0.18462946,0.19237824,0.15400583,0.12746754,0.124144144,0.12957026,0.13526645,0.12808235,0.13508537,0.22246356,0.2464832,0.20494263,0.17089933,0.22678508,0.29250774,0.2666629,0.31639954,0.32336092,0.3151979,0.3230466
34.0,0.44017476,0.43593773,0.4290084,0.4194641,0.4093439,0.4004234,0.37962845,0.34130064,0.2794685,0.11482651,0.086360395,0.085789695,0.08347408,0.087119356,0.13157468,0.13176997,0.17709595,0.16693372,0.1595276,0.1618908,0.16213699,0.12564574,0.082384326,0.1277902,0.16571322,0.19285843,0.21872723,0.24831939,0.271923,0.22311254,0.22394587,0.30053502,0.32473275,0.2931895,0.30137333,0.32737416,0.32156643,0.33409625
34.5,0.4493039,0.43737006,0.42262676,0.40545058,0.39038318,0.37746412,0.34095472,0.23557927,0.12670225,0.077044845,0.11413174,0.13915807,0.13712372,0.18001461,0.19378003,0.14400855,0.20166777,0.1777755,0.17270346,0.19025947,0.16432546,0.14195438,0.12665538,0.2008059,0.20472519,0.23598778,0.24670814,0.2718647,0.2758987,0.18462166,0.23972625,0.33058903,0.33987364,0.30755866,0.326084,0.34347492,0.33982274,0.3465173
35.0,0.45603022,0.43785897,0.41409564,0.38796997,0.37139648,0.3684746,0.27458993,0.17149879,0.117281936,0.099461816,0.12608847,0.2055836,0.26708668,0.26949623,0.16725522,0.15662141,0.24347197,0.18925811,0.21040285,0.23581657,0.20823084,0.14382155,0.24479902,0.21988979,0.19948709,0.2185558,0.24829584,0.27318928,0.2695011,0.16431369,0.21331856,0.31116858,0.32695127,0.31397066,0.33513337,0.35506868,0.3650118,0.35793322
35.5,0.4626159,0.43733191,0.4049177,0.36872202,0.3503784,0.31964213,0.1806067,0.13800877,0.13070397,0.10896808,0.10846013,0.19471352,0.22060072,0.23581006,0.16392721,0.18202108,0.21674943,0.17349117,0.18063053,0.22573909,0.25552648,0.21855216,0.23011859,0.18965298,0.22764294,0.23040816,0.25301203,0.25290066,0.25944954,0.20106608,0.16142784,0.26571238,0.30723205,0.2998742,0.2958946,0.3242245,0.3488578,0.35193568
