,-125.0,-124.375,-123.75,-123.125,-122.5,-121.875,-121.25,-120.625,-120.0,-119.375,-118.75,-118.125,-117.5,-116.875,-116.25,-115.625,-115.0,-114.375,-113.75,-113.125,-112.5,-111.875,-111.25,-110.625,-110.0,-109.375,-108.75,-108.125,-107.5,-106.875,-106.25,-105.625,-105.0,-104.375,-103.75,-103.125,-102.5,-101.875
31.5,0.19541168,0.19617403,0.19703546,0.19843501,0.20057355,0.20270205,0.20451808,0.2053661,0.2061749,0.20562188,0.20752408,0.20520009,0.20512912,0.2076277,0.21158235,0.21401629,0.21094233,0.20833173,0.2072692,0.2049021,0.20229411,0.20145902,0.20078851,0.20249799,0.20295317,0.20348586,0.2049576,0.20542136,0.20619412,0.20665419,0.20594938,0.20577872,0.20644635,0.20481423,0.20217887,0.20251217,0.20315076,0.20044735
32.0,0.19507231,0.19763076,0.19909388,0.19999105,0.20103464,0.20244883,0.20446773,0.20567662,0.20621815,0.20729823,0.20616893,0.20533046,0.20506753,0.20659891,0.20935279,0.2117083,0.20679747,0.2075862,0.20681559,0.20485575,0.2029137,0.20185068,0.20081568,0.20211458,0.20284407,0.20394027,0.20732461,0.20721303,0.20774347,0.206599,0.20776233,0.20683399,0.20716642,0.20513512,0.203325,0.20566387,0.20295104,0.20118035
32.5,0.19555931,0.19734342,0.19902906,0.20011742,0.20109925,0.20187663,0.20355923,0.20459375,0.20582153,0.20739087,0.2040991,0.20370375,0.20143546,0.20578155,0.2099889,0.20848303,0.20391136,0.20652266,0.20651509,0.2049768,0.2030653,0.20145355,0.19953711,0.20174558,0.20302825,0.20438868,0.20613073,0.20880255,0.20933294,0.20808896,0.20906915,0.2078501,0.20784518,0.20563145,0.20542428,0.20616496,0.20239332,0.20089293
33.0,0.19576795,0.19737072,0.19807947,0.19920422,0.2007645,0.20189758,0.20309004,0.20434882,0.20524314,0.206705,0.20221794,0.20407735,0.2012619,0.20624802,0.20960446,0.20513794,0.20595431,0.20530547,0.20477001,0.20300984,0.2025075,0.20053196,0.20020202,0.20142017,0.20247363,0.20244686,0.2056772,0.20277657,0.21119773,0.20793505,0.21205008,0.20842105,0.20855258,0.20609158,0.2074303,0.2065451,0.20330241,0.20099731
33.5,0.19646971,0.19745521,0.19738726,0.19902638,0.1998322,0.20121261,0.20331079,0.20492263,0.20637773,0.2030992,0.1991329,0.2020279,0.20011535,0.20242658,0.20789371,0.2071267,0.20737715,0.20573927,0.20658426,0.20410757,0.2015631,0.19977957,0.20096141,0.20123571,0.20321554,0.20492312,0.20444825,0.21139455,0.20982423,0.21069922,0.2119009,0.2113724,0.20904028,0.2070359,0.2079564,0.20671041,0.20371206,0.20184079
34.0,0.19488041,0.19593199,0.19596054,0.19799732,0.19934598,0.20011087,0.20346138,0.20559856,0.20464659,0.2026759,0.19980234,0.20112577,0.2014914,0.2050994,0.20947218,0.2090337,0.20746484,0.20470269,0.20598678,0.20621787,0.20453946,0.2033612,0.19962934,0.20261818,0.20559938,0.20887725,0.21238637,0.21402831,0.21106146,0.21016127,0.21214867,0.21436407,0.21090332,0.2085902,0.20902903,0.20706232,0.20393711,0.20204264
34.5,0.19241974,0.19371,0.19423623,0.19653131,0.19827382,0.19987531,0.20360634,0.20401908,0.20422617,0.19737518,0.20406374,0.20500107,0.20788579,0.21013942,0.20980082,0.20847447,0.20823492,0.20580019,0.20587942,0.20788649,0.20665535,0.20801562,0.20222646,0.21121915,0.20994301,0.21136877,0.21203251,0.21237014,0.21149056,0.21045831,0.21453772,0.21633239,0.21287337,0.21077389,0.2098126,0.20767969,0.20506124,0.20224385
35.0,0.19048624,0.19252914,0.19440076,0.19568597,0.19725412,0.19931856,0.20219803,0.20148124,0.2014968,0.20349036,0.20485283,0.20852996,0.21174972,0.2115463,0.20864776,0.21180665,0.21144599,0.20805001,0.20961544,0.21022104,0.21069989,0.20210724,0.21400815,0.2134582,0.2112509,0.21077125,0.21144362,0.21254241,0.21081348,0.2086086,0.21224874,0.214627,0.21231157,0.21007358,0.21008457,0.20741913,0.20463051,0.20202278
35.5,0.18947273,0.19190654,0.19308327,0.1945045,0.19636674,0.19895566,0.20113038,0.19947934,0.19911242,0.19659388,0.19871911,0.20940924,0.21248199,0.2103439,0.20881882,0.21222931,0.2109476,0.20863697,0.20952868,0.21059933,0.21130617,0.21074189,0.21095084,0.21098004,0.21202129,0.21092492,0.21093968,0.21061423,0.21068393,0.21053493,0.21180671,0.21283376,0.21049784,0.20891808,0.2068672,0.2055274,0.20362322,0.20149203
