,-125.0,-124.375,-123.75,-123.125,-122.5,-121.875,-121.25,-120.625,-120.0,-119.375,-118.75,-118.125,-117.5,-116.875,-116.25,-115.625,-115.0,-114.375,-113.75,-113.125,-112.5,-111.875,-111.25,-110.625,-110.0,-109.375,-108.75,-108.125,-107.5,-106.875,-106.25,-105.625,-105.0,-104.375,-103.75,-103.125,-102.5,-101.875
31.5,,,,,,,,,,,,,,,8.0,7.0,8.0,,,7.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
32.0,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
32.5,,,,,,,,,,,,,,10.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
33.0,,,,,,,,,,,,,,10.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
33.5,,,,,,,,,,,,,10.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
34.0,,,,,,,,,11.0,,,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
34.5,,,,,,,,,,10.0,11.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0
35.0,,,,,,,,13.0,11.0,11.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0
35.5,,,,,,,,11.0,11.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,5.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
36.0,,,,,,,13.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
