,ELCC,latitude,longitude
0,2 ,34.0,-106.875
1,2 ,42.0,-106.875
2,7 ,47.0,-115.625
3,4 ,32.0,-111.875
4,5 ,34.0,-111.875
5,11 ,39.0,-121.875
6,5 ,43.0,-111.875
7,7 ,49.0,-115.625
8,5 ,43.0,-110.625
9,3 ,40.0,-110.625
10,5 ,42.0,-113.125
11,3 ,36.0,-110.625
12,8 ,40.0,-116.875
13,11 ,44.0,-123.125
14,5 ,46.0,-110.625
15,13 ,32.0,-121.875
16,7 ,38.0,-115.625
17,10 ,43.0,-118.125
18,11 ,40.0,-121.875
19,2 ,37.0,-106.875
20,3 ,39.0,-110.625
21,3 ,49.0,-109.375
22,2 ,33.0,-103.125
23,2 ,45.0,-105.625
24,5 ,44.0,-111.875
25,10 ,34.0,-118.125
26,14 ,44.0,-124.375
27,3 ,39.0,-109.375
28,2 ,39.0,-106.875
29,8 ,43.0,-116.875
30,2 ,32.0,-108.125
31,11 ,39.0,-120.625
32,5 ,35.0,-110.625
33,2 ,49.0,-104.375
34,2 ,41.0,-105.625
35,8 ,36.0,-116.875
36,8 ,49.0,-116.875
37,16 ,42.0,-124.375
38,2 ,35.0,-104.375
39,7 ,38.0,-114.375
40,7 ,34.0,-116.875
41,7 ,32.0,-114.375
42,10 ,47.0,-119.375
43,8 ,45.0,-118.125
44,13 ,38.0,-121.875
45,10 ,48.0,-120.625
46,10 ,46.0,-119.375
47,13 ,37.0,-124.375
48,2 ,46.0,-103.125
49,2 ,39.0,-108.125
50,2 ,45.0,-103.125
51,2 ,47.0,-103.125
52,10 ,44.0,-118.125
53,7 ,42.0,-114.375
54,3 ,48.0,-108.125
55,7 ,35.0,-116.875
56,5 ,33.0,-111.875
57,11 ,46.0,-120.625
58,10 ,41.0,-119.375
59,14 ,35.0,-123.125
60,5 ,40.0,-111.875
61,3 ,45.0,-110.625
62,3 ,35.0,-108.125
63,0 ,32.0,-101.875
64,5 ,46.0,-113.125
65,8 ,45.0,-116.875
66,3 ,44.0,-109.375
67,10 ,42.0,-118.125
68,11 ,42.0,-121.875
69,2 ,36.0,-104.375
70,0 ,36.0,-101.875
71,3 ,45.0,-109.375
72,0 ,41.0,-101.875
73,11 ,41.0,-120.625
74,2 ,40.0,-108.125
75,2 ,43.0,-105.625
76,5 ,45.0,-115.625
77,11 ,33.0,-119.375
78,3 ,36.0,-108.125
79,7 ,43.0,-114.375
80,8 ,41.0,-118.125
81,2 ,37.0,-104.375
82,4 ,48.0,-109.375
83,11 ,40.0,-123.125
84,10 ,46.0,-118.125
85,0 ,34.0,-101.875
86,7 ,41.0,-115.625
87,7 ,37.0,-115.625
88,7 ,45.0,-113.125
89,13 ,48.0,-124.375
90,11 ,34.0,-119.375
91,8 ,47.0,-116.875
92,13 ,36.0,-121.875
93,2 ,33.0,-108.125
94,13 ,34.0,-121.875
95,5 ,33.0,-113.125
96,0 ,35.0,-101.875
97,2 ,44.0,-104.375
98,2 ,35.0,-105.625
99,7 ,36.0,-115.625
100,14 ,36.0,-124.375
101,14 ,37.0,-123.125
102,2 ,32.0,-104.375
103,11 ,42.0,-120.625
104,2 ,49.0,-101.875
105,2 ,43.0,-106.875
106,3 ,43.0,-108.125
107,8 ,48.0,-118.125
108,8 ,37.0,-116.875
109,2 ,39.0,-103.125
110,2 ,32.0,-105.625
111,2 ,46.0,-105.625
112,13 ,46.0,-123.125
113,2 ,35.0,-106.875
114,3 ,41.0,-109.375
115,5 ,38.0,-111.875
116,11 ,32.0,-119.375
117,0 ,40.0,-101.875
118,8 ,45.0,-119.375
119,7 ,45.0,-114.375
120,2 ,39.0,-105.625
121,7 ,39.0,-114.375
122,2 ,34.0,-105.625
123,5 ,38.0,-113.125
124,14 ,35.0,-124.375
125,5 ,46.0,-111.875
126,8 ,45.0,-120.625
127,7 ,48.0,-114.375
128,5 ,49.0,-111.875
129,3 ,45.0,-108.125
130,6 ,41.0,-113.125
131,2 ,38.0,-104.375
132,2 ,45.0,-106.875
133,7 ,34.0,-114.375
134,3 ,34.0,-109.375
135,10 ,44.0,-120.625
136,11 ,49.0,-123.125
137,2 ,45.0,-104.375
138,5 ,48.0,-110.625
139,2 ,49.0,-105.625
140,7 ,37.0,-114.375
141,14 ,46.0,-124.375
142,0 ,32.0,-103.125
143,4 ,47.0,-109.375
144,2 ,47.0,-104.375
145,5 ,47.0,-113.125
146,8 ,38.0,-116.875
147,12 ,48.0,-123.125
148,5 ,49.0,-110.625
149,16 ,33.0,-124.375
150,0 ,46.0,-101.875
151,0 ,42.0,-103.125
152,2 ,41.0,-106.875
153,5 ,39.0,-113.125
154,7 ,33.0,-114.375
155,2 ,34.0,-108.125
156,7 ,42.0,-115.625
157,8 ,40.0,-118.125
