,ELCC,latitude,longitude
0,25 ,34.0,-114.375
1,25 ,33.0,-113.125
2,13 ,38.0,-110.625
3,30 ,40.0,-101.875
4,7 ,48.0,-118.125
5,19 ,38.0,-109.375
6,22 ,35.0,-120.625
7,8 ,41.0,-121.875
8,8 ,38.0,-118.125
9,11 ,36.0,-120.625
10,27 ,35.0,-104.375
11,19 ,37.0,-120.625
12,25 ,37.0,-104.375
13,2 ,47.0,-123.125
14,5 ,36.0,-113.125
15,5 ,40.0,-118.125
16,5 ,40.0,-111.875
17,17 ,32.0,-114.375
18,2 ,48.0,-121.875
19,7 ,39.0,-118.125
20,25 ,39.0,-121.875
21,25 ,48.0,-103.125
22,17 ,43.0,-101.875
23,53 ,35.0,-121.875
24,19 ,40.0,-109.375
25,32 ,41.0,-101.875
26,17 ,42.0,-110.625
27,19 ,33.0,-114.375
28,24 ,35.0,-113.125
29,10 ,43.0,-111.875
30,16 ,33.0,-110.625
31,15 ,47.0,-119.375
32,14 ,34.0,-119.375
33,27 ,32.0,-113.125
34,30 ,36.0,-103.125
35,5 ,40.0,-119.375
36,25 ,33.0,-106.875
37,8 ,41.0,-116.875
38,20 ,42.0,-104.375
39,11 ,47.0,-124.375
40,17 ,49.0,-109.375
41,0 ,44.0,-114.375
42,11 ,46.0,-119.375
43,13 ,41.0,-113.125
44,3 ,49.0,-114.375
45,11 ,33.0,-109.375
46,3 ,48.0,-123.125
47,21 ,39.0,-110.625
48,12 ,46.0,-105.625
49,55 ,33.0,-120.625
50,16 ,46.0,-124.375
51,21 ,33.0,-108.125
52,16 ,39.0,-105.625
53,22 ,33.0,-118.125
54,21 ,32.0,-115.625
55,27 ,37.0,-103.125
56,13 ,45.0,-124.375
57,17 ,47.0,-118.125
58,16 ,44.0,-103.125
59,35 ,37.0,-101.875
60,8 ,45.0,-109.375
61,17 ,47.0,-104.375
62,22 ,46.0,-101.875
63,14 ,36.0,-114.375
64,2 ,49.0,-120.625
65,10 ,43.0,-108.125
66,8 ,41.0,-119.375
67,57 ,33.0,-121.875
68,55 ,34.0,-123.125
69,17 ,47.0,-106.875
70,3 ,46.0,-123.125
71,8 ,38.0,-108.125
72,10 ,48.0,-119.375
73,22 ,42.0,-105.625
74,2 ,49.0,-124.375
75,19 ,36.0,-105.625
76,10 ,45.0,-108.125
77,36 ,35.0,-109.375
78,21 ,32.0,-116.875
79,2 ,48.0,-115.625
80,41 ,34.0,-101.875
81,16 ,34.0,-113.125
82,30 ,33.0,-103.125
83,19 ,49.0,-108.125
84,13 ,39.0,-114.375
85,32 ,34.0,-103.125
86,44 ,33.0,-119.375
87,2 ,42.0,-123.125
88,19 ,37.0,-115.625
89,5 ,46.0,-118.125
90,55 ,36.0,-124.375
91,8 ,36.0,-118.125
92,5 ,41.0,-118.125
93,22 ,36.0,-110.625
94,28 ,36.0,-108.125
95,30 ,32.0,-111.875
96,17 ,40.0,-110.625
97,55 ,35.0,-124.375
98,22 ,48.0,-109.375
99,2 ,46.0,-116.875
100,8 ,39.0,-120.625
101,14 ,47.0,-110.625
102,2 ,49.0,-115.625
103,32 ,32.0,-118.125
104,22 ,44.0,-101.875
105,22 ,48.0,-104.375
106,25 ,38.0,-116.875
107,14 ,43.0,-109.375
108,7 ,48.0,-124.375
109,1 ,45.0,-116.875
110,63 ,38.0,-124.375
111,7 ,36.0,-111.875
112,7 ,44.0,-116.875
113,17 ,35.0,-115.625
114,25 ,40.0,-121.875
115,19 ,48.0,-106.875
116,22 ,47.0,-108.125
117,30 ,49.0,-105.625
118,14 ,45.0,-105.625
119,22 ,49.0,-106.875
120,13 ,42.0,-114.375
121,19 ,35.0,-106.875
122,30 ,37.0,-116.875
123,19 ,39.0,-109.375
124,14 ,41.0,-120.625
125,28 ,34.0,-104.375
126,21 ,42.0,-124.375
127,16 ,41.0,-108.125
128,28 ,49.0,-104.375
129,8 ,39.0,-111.875
130,7 ,47.0,-116.875
131,8 ,35.0,-119.375
132,17 ,45.0,-104.375
133,7 ,46.0,-111.875
134,14 ,36.0,-116.875
135,2 ,45.0,-110.625
136,22 ,38.0,-103.125
137,53 ,35.0,-123.125
138,8 ,36.0,-119.375
139,19 ,35.0,-116.875
140,12 ,37.0,-108.125
141,24 ,48.0,-101.875
142,8 ,42.0,-121.875
143,14 ,37.0,-106.875
144,0 ,45.0,-114.375
145,3 ,46.0,-121.875
146,10 ,40.0,-114.375
147,2 ,44.0,-115.625
148,5 ,47.0,-120.625
149,21 ,42.0,-106.875
150,11 ,41.0,-114.375
151,36 ,36.0,-121.875
152,0 ,49.0,-116.875
153,21 ,41.0,-104.375
154,22 ,33.0,-104.375
155,22 ,46.0,-103.125
156,10 ,34.0,-116.875
157,3 ,48.0,-116.875
158,8 ,44.0,-119.375
159,19 ,34.0,-111.875
160,7 ,43.0,-118.125
161,2 ,45.0,-113.125
162,17 ,43.0,-106.875
163,10 ,41.0,-115.625
164,8 ,45.0,-119.375
165,27 ,32.0,-104.375
166,30 ,32.0,-103.125
167,55 ,32.0,-120.625
168,27 ,48.0,-110.625
169,11 ,40.0,-104.375
170,21 ,44.0,-105.625
171,60 ,37.0,-124.375
172,16 ,44.0,-104.375
173,64 ,39.0,-124.375
174,36 ,35.0,-103.125
175,21 ,36.0,-109.375
176,22 ,47.0,-109.375
177,7 ,44.0,-109.375
178,27 ,35.0,-110.625
179,5 ,40.0,-120.625
180,30 ,33.0,-105.625
181,8 ,48.0,-113.125
182,8 ,42.0,-111.875
183,17 ,41.0,-103.125
184,32 ,38.0,-114.375
185,5 ,40.0,-116.875
186,16 ,46.0,-120.625
187,16 ,34.0,-110.625
188,10 ,38.0,-111.875
189,39 ,34.0,-105.625
190,22 ,37.0,-114.375
191,52 ,32.0,-124.375
192,27 ,39.0,-103.125
193,17 ,48.0,-105.625
194,38 ,41.0,-124.375
