,ELCC,latitude,longitude
0,5 ,39.0,-104.375
1,13 ,40.0,-120.625
2,8 ,48.0,-110.625
3,5 ,39.0,-103.125
4,5 ,48.0,-101.875
5,7 ,47.0,-113.125
6,16 ,48.0,-123.125
7,10 ,43.0,-118.125
8,8 ,47.0,-109.375
9,14 ,40.0,-121.875
10,16 ,48.0,-124.375
11,8 ,49.0,-114.375
12,8 ,42.0,-115.625
13,14 ,45.0,-120.625
14,5 ,35.0,-105.625
15,7 ,49.0,-108.125
16,10 ,48.0,-114.375
17,11 ,42.0,-120.625
18,7 ,34.0,-110.625
19,19 ,34.0,-124.375
20,13 ,35.0,-119.375
21,7 ,37.0,-110.625
22,14 ,32.0,-120.625
23,10 ,46.0,-114.375
24,3 ,32.0,-103.125
25,8 ,36.0,-111.875
26,14 ,38.0,-120.625
27,14 ,43.0,-121.875
28,7 ,46.0,-111.875
29,5 ,45.0,-103.125
30,5 ,40.0,-104.375
31,11 ,36.0,-116.875
32,5 ,47.0,-105.625
33,17 ,38.0,-124.375
34,7 ,46.0,-106.875
35,11 ,46.0,-115.625
36,14 ,44.0,-120.625
37,5 ,41.0,-104.375
38,8 ,45.0,-118.125
39,7 ,35.0,-109.375
40,8 ,35.0,-116.875
41,13 ,47.0,-120.625
42,8 ,39.0,-110.625
43,8 ,48.0,-111.875
44,3 ,35.0,-104.375
45,5 ,46.0,-101.875
46,16 ,36.0,-121.875
47,10 ,35.0,-115.625
48,11 ,46.0,-116.875
49,3 ,33.0,-104.375
50,10 ,48.0,-113.125
51,3 ,38.0,-101.875
52,7 ,32.0,-110.625
53,5 ,41.0,-110.625
54,7 ,47.0,-110.625
55,8 ,36.0,-110.625
56,16 ,38.0,-121.875
57,7 ,39.0,-111.875
58,10 ,38.0,-114.375
59,5 ,41.0,-109.375
60,8 ,40.0,-116.875
61,7 ,42.0,-109.375
62,5 ,48.0,-105.625
63,11 ,37.0,-116.875
64,7 ,43.0,-108.125
65,11 ,45.0,-115.625
66,10 ,37.0,-118.125
67,16 ,32.0,-123.125
68,16 ,46.0,-123.125
69,8 ,41.0,-111.875
70,8 ,32.0,-115.625
71,10 ,47.0,-116.875
72,13 ,33.0,-118.125
73,11 ,39.0,-118.125
