,ELCC,latitude,longitude
0,10 ,49.5,-103.75
1,11 ,47.0,-110.625
2,13 ,32.0,-109.375
3,22 ,32.0,-119.375
4,14 ,39.0,-111.875
5,17 ,48.5,-119.375
6,11 ,46.5,-109.375
7,10 ,48.5,-103.125
8,16 ,39.5,-115.625
9,11 ,44.0,-108.75
10,11 ,34.5,-106.25
11,11 ,34.0,-106.875
12,8 ,35.5,-102.5
13,10 ,32.0,-104.375
14,21 ,42.5,-120.625
15,13 ,38.5,-109.375
16,17 ,47.0,-116.875
17,25 ,38.5,-124.375
18,16 ,34.5,-115.625
19,10 ,44.5,-103.125
20,19 ,48.5,-120.0
21,14 ,46.5,-114.375
22,14 ,37.0,-113.125
23,10 ,32.0,-106.25
24,13 ,47.5,-113.125
25,13 ,40.0,-109.375
26,24 ,45.0,-125.0
27,10 ,49.0,-105.0
28,17 ,32.5,-116.875
29,10 ,40.5,-105.625
30,16 ,38.0,-113.75
31,22 ,40.0,-123.125
32,11 ,38.0,-106.25
33,11 ,46.5,-108.75
34,11 ,47.5,-110.0
35,24 ,32.5,-121.875
36,21 ,39.0,-120.625
37,11 ,43.5,-106.25
38,13 ,38.5,-110.0
39,16 ,35.5,-116.25
40,21 ,49.0,-123.125
41,17 ,36.0,-116.25
42,10 ,39.5,-105.625
43,21 ,43.5,-120.625
44,14 ,42.5,-110.625
45,21 ,39.5,-121.875
46,19 ,44.0,-118.125
47,14 ,41.0,-110.625
48,24 ,35.5,-122.5
49,19 ,42.5,-118.125
50,14 ,47.0,-114.375
51,8 ,47.0,-104.375
52,10 ,40.5,-103.125
53,14 ,34.0,-113.75
54,14 ,38.5,-112.5
55,13 ,39.0,-110.0
56,21 ,31.5,-118.125
57,11 ,45.0,-109.375
58,27 ,40.5,-125.0
59,13 ,34.5,-110.0
60,11 ,36.0,-106.875
61,19 ,49.0,-121.875
62,17 ,41.0,-117.5
63,14 ,49.5,-116.875
64,13 ,35.0,-109.375
65,25 ,35.5,-123.75
66,8 ,33.5,-101.875
67,14 ,41.5,-111.25
68,10 ,38.5,-104.375
69,25 ,42.5,-125.0
70,13 ,37.5,-110.0
71,21 ,37.5,-120.625
72,14 ,46.0,-113.75
73,17 ,38.5,-116.875
74,16 ,34.0,-115.0
75,10 ,33.0,-104.375
76,11 ,43.0,-106.875
77,22 ,33.0,-120.625
78,19 ,42.5,-119.375
79,16 ,45.0,-115.0
80,14 ,43.0,-110.625
81,21 ,41.5,-119.375
82,11 ,31.5,-107.5
83,14 ,32.0,-113.125
84,19 ,47.0,-120.625
85,7 ,31.5,-101.875
86,19 ,36.0,-118.125
87,19 ,34.5,-118.125
88,22 ,32.5,-120.0
89,8 ,35.5,-103.75
90,18 ,48.0,-120.0
91,21 ,32.5,-118.125
92,22 ,42.0,-121.875
93,8 ,33.5,-103.125
