,ELCC,latitude,longitude
0,33 ,46.5,-111.875
1,28 ,43.0,-107.5
2,33 ,34.0,-116.875
3,41 ,47.0,-117.5
4,42 ,44.5,-121.25
5,39 ,45.0,-117.5
6,46 ,34.5,-120.625
7,33 ,43.5,-110.0
8,28 ,37.5,-113.125
9,42 ,45.5,-118.75
10,24 ,31.5,-101.875
11,25 ,44.0,-102.5
12,28 ,48.5,-103.75
13,36 ,42.5,-112.5
14,45 ,33.5,-120.0
15,24 ,38.5,-111.875
16,28 ,33.5,-103.75
17,35 ,45.5,-114.375
18,38 ,49.5,-120.0
19,38 ,36.0,-117.5
20,50 ,36.5,-124.375
21,35 ,41.5,-112.5
22,27 ,35.0,-109.375
23,42 ,40.0,-120.625
24,39 ,42.5,-116.875
25,27 ,47.5,-101.875
26,44 ,41.5,-120.0
27,30 ,41.0,-107.5
28,25 ,37.5,-106.875
29,27 ,32.0,-110.0
30,35 ,37.5,-115.625
31,25 ,33.0,-110.0
32,38 ,49.5,-120.625
33,28 ,46.0,-105.0
34,28 ,45.5,-103.75
35,28 ,45.0,-106.25
36,27 ,32.0,-106.25
37,44 ,43.0,-121.875
38,42 ,47.0,-123.125
39,41 ,36.5,-118.75
40,39 ,44.0,-113.75
41,30 ,46.0,-111.25
42,36 ,39.0,-119.375
43,27 ,31.5,-106.25
44,42 ,46.0,-123.125
45,27 ,48.5,-102.5
46,36 ,39.5,-116.875
47,28 ,39.5,-101.875
48,39 ,44.0,-117.5
49,28 ,49.5,-104.375
50,44 ,46.0,-123.75
51,30 ,47.5,-108.125
52,27 ,32.0,-102.5
53,44 ,32.0,-120.0
54,28 ,40.5,-109.375
55,46 ,37.0,-121.875
56,30 ,37.0,-113.125
57,36 ,42.5,-114.375
58,33 ,31.5,-116.25
59,47 ,48.0,-125.0
60,44 ,37.0,-121.25
61,36 ,49.0,-113.75
62,38 ,49.5,-116.875
63,28 ,41.0,-110.625
64,25 ,38.5,-107.5
65,28 ,35.5,-103.125
66,28 ,47.5,-105.625
67,42 ,36.0,-120.625
68,28 ,46.0,-106.875
69,33 ,47.0,-112.5
70,38 ,47.5,-115.0
71,30 ,39.5,-103.75
72,32 ,47.5,-110.625
73,50 ,38.5,-124.375
74,36 ,38.5,-116.25
75,42 ,40.0,-120.0
76,28 ,33.0,-103.125
77,28 ,36.0,-103.125
78,33 ,33.5,-116.25
79,47 ,38.0,-122.5
80,42 ,46.5,-121.25
81,44 ,33.0,-120.0
82,28 ,33.0,-111.25
83,30 ,39.5,-107.5
84,30 ,35.0,-106.875
85,42 ,45.0,-121.25
86,27 ,34.5,-111.875
87,47 ,37.5,-121.875
88,38 ,43.0,-114.375
89,36 ,49.0,-116.25
90,32 ,46.0,-112.5
91,42 ,48.0,-124.375
92,41 ,38.0,-120.0
93,33 ,48.0,-109.375
94,41 ,36.0,-120.0
95,28 ,39.0,-101.875
96,35 ,41.0,-112.5
97,33 ,33.5,-115.0
98,27 ,35.5,-101.875
99,28 ,41.0,-103.125
100,27 ,32.0,-111.25
101,36 ,43.5,-111.875
102,41 ,48.5,-119.375
103,33 ,38.0,-115.0
104,30 ,37.5,-111.25
105,32 ,37.0,-114.375
106,30 ,38.5,-113.125
107,27 ,35.5,-108.75
108,47 ,34.0,-122.5
109,41 ,36.0,-118.75
110,41 ,37.0,-120.0
111,28 ,40.0,-104.375
112,49 ,45.5,-124.375
113,27 ,44.5,-105.625
114,28 ,35.0,-105.625
115,30 ,35.0,-103.75
116,28 ,35.0,-103.125
117,28 ,39.5,-103.125
118,27 ,42.5,-104.375
119,35 ,42.0,-112.5
120,38 ,45.0,-115.0
121,28 ,40.0,-103.75
122,44 ,38.5,-120.625
123,41 ,41.0,-117.5
124,47 ,33.0,-121.875
125,41 ,45.0,-118.75
126,44 ,32.0,-119.375
127,27 ,37.0,-107.5
128,27 ,41.5,-106.25
129,44 ,39.0,-121.25
130,28 ,34.0,-105.625
131,38 ,43.0,-115.0
132,25 ,49.5,-101.875
133,50 ,35.0,-124.375
134,47 ,32.5,-121.875
135,47 ,38.5,-123.125
136,41 ,49.5,-124.375
137,30 ,36.0,-111.875
138,25 ,39.0,-105.0
139,30 ,48.0,-106.25
140,24 ,31.5,-110.625
141,42 ,45.5,-121.25
142,38 ,48.0,-116.875
143,27 ,31.5,-105.625
144,33 ,48.0,-111.25
145,39 ,49.0,-119.375
146,47 ,31.5,-125.0
147,36 ,49.5,-113.75
148,28 ,36.5,-102.5
149,42 ,37.0,-120.625
150,38 ,48.5,-117.5
151,35 ,45.5,-113.75
152,32 ,32.0,-115.625
153,30 ,38.0,-103.75
154,41 ,46.5,-122.5
155,30 ,38.5,-113.75
156,49 ,41.0,-124.375
157,30 ,46.0,-111.875
158,44 ,42.5,-123.75
159,27 ,32.5,-108.75
160,27 ,32.0,-105.0
161,38 ,40.5,-116.25
162,47 ,43.0,-124.375
163,28 ,39.5,-102.5
164,44 ,40.0,-121.875
165,28 ,32.5,-107.5
166,27 ,34.5,-113.125
167,30 ,38.0,-104.375
168,30 ,38.5,-103.75
169,36 ,44.0,-112.5
170,28 ,48.0,-104.375
171,32 ,34.5,-114.375
172,39 ,37.5,-116.875
173,36 ,39.0,-118.75
174,38 ,39.5,-119.375
175,30 ,37.0,-104.375
176,42 ,42.0,-118.125
177,41 ,49.0,-124.375
178,25 ,43.0,-101.875
179,39 ,42.0,-116.25
180,30 ,34.0,-104.375
181,28 ,40.5,-103.75
182,30 ,38.5,-103.125
183,35 ,44.0,-110.625
184,42 ,48.0,-123.125
185,27 ,33.5,-102.5
186,32 ,35.0,-114.375
187,28 ,37.5,-105.0
188,27 ,38.5,-112.5
189,30 ,36.5,-113.75
190,35 ,48.5,-110.625
191,35 ,46.5,-113.125
192,32 ,47.0,-111.875
193,39 ,46.5,-116.875
194,32 ,48.5,-108.125
195,42 ,41.5,-123.125
196,36 ,49.0,-117.5
197,35 ,32.5,-113.75
198,30 ,49.5,-105.0
199,47 ,32.5,-122.5
200,39 ,43.5,-113.75
201,41 ,33.5,-118.125
202,35 ,42.5,-111.875
203,44 ,31.5,-118.75
204,27 ,32.0,-105.625
205,27 ,42.5,-103.75
206,47 ,34.0,-121.25
207,42 ,47.5,-123.125
208,28 ,34.0,-106.25
209,39 ,49.0,-123.125
210,42 ,45.5,-119.375
211,33 ,40.0,-113.75
212,27 ,32.5,-111.875
213,38 ,48.5,-116.25
214,25 ,38.5,-106.25
215,27 ,37.5,-101.875
216,47 ,32.0,-121.875
217,44 ,42.5,-121.875
218,44 ,42.0,-120.0
219,50 ,36.5,-123.125
220,28 ,44.0,-108.75
221,35 ,45.0,-113.125
222,46 ,47.5,-125.0
223,27 ,41.5,-101.875
224,52 ,36.0,-125.0
225,49 ,32.0,-124.375
226,33 ,49.0,-110.0
227,38 ,42.5,-115.625
228,30 ,42.5,-108.125
