,ELCC,latitude,longitude
0,24 ,35.5,-104.375
1,33 ,49.0,-118.125
2,41 ,34.0,-119.375
3,44 ,32.5,-121.875
4,24 ,49.5,-102.5
5,38 ,47.0,-118.75
6,33 ,47.5,-112.5
7,47 ,36.5,-125.0
8,44 ,35.5,-123.125
9,44 ,36.0,-123.125
10,27 ,46.5,-106.875
11,32 ,48.5,-114.375
12,22 ,41.0,-106.875
13,27 ,44.0,-106.25
14,24 ,41.5,-106.25
15,25 ,36.0,-111.25
16,35 ,46.0,-113.75
17,22 ,36.0,-110.0
18,22 ,37.0,-110.0
19,32 ,46.0,-110.625
20,35 ,40.5,-111.875
21,22 ,37.5,-110.0
22,44 ,36.0,-122.5
23,22 ,40.0,-105.0
24,38 ,44.0,-123.75
25,35 ,44.0,-112.5
26,24 ,40.0,-103.75
27,24 ,38.5,-102.5
28,35 ,47.0,-123.75
29,32 ,44.5,-109.375
30,38 ,47.5,-120.625
31,25 ,46.0,-104.375
32,42 ,43.0,-122.5
33,28 ,41.5,-109.375
34,46 ,33.5,-124.375
35,36 ,45.0,-124.375
36,32 ,33.5,-115.0
37,28 ,49.5,-111.875
38,32 ,49.0,-116.25
39,35 ,46.5,-123.75
40,28 ,33.5,-113.125
41,38 ,32.0,-120.0
42,21 ,46.0,-101.875
43,38 ,45.0,-118.125
44,35 ,46.0,-115.0
45,24 ,34.0,-105.0
46,44 ,32.5,-122.5
47,21 ,35.0,-111.25
48,25 ,39.0,-103.125
49,47 ,37.5,-124.375
50,41 ,45.0,-121.25
51,33 ,45.5,-125.0
52,24 ,37.5,-110.625
53,28 ,42.5,-107.5
54,41 ,43.5,-118.75
55,35 ,43.5,-112.5
56,39 ,41.0,-117.5
57,41 ,44.5,-121.25
58,22 ,33.0,-107.5
59,25 ,35.5,-102.5
60,39 ,43.0,-118.125
61,32 ,38.5,-113.125
62,44 ,34.0,-124.375
63,25 ,35.0,-103.75
64,41 ,38.5,-120.625
65,44 ,31.5,-123.75
66,46 ,36.0,-124.375
67,32 ,49.5,-117.5
68,22 ,36.5,-103.75
69,24 ,36.5,-105.625
70,24 ,38.0,-105.625
71,39 ,34.5,-118.75
72,19 ,34.0,-110.0
73,39 ,42.0,-117.5
74,30 ,42.5,-108.125
75,25 ,38.5,-110.625
76,30 ,32.5,-112.5
77,35 ,46.5,-113.75
78,36 ,39.0,-114.375
79,25 ,42.0,-106.875
80,21 ,35.0,-108.125
81,30 ,49.5,-115.625
82,24 ,44.5,-103.75
83,35 ,46.5,-123.125
84,24 ,33.5,-104.375
85,35 ,47.5,-115.0
86,27 ,48.5,-107.5
87,27 ,47.5,-106.25
88,22 ,44.0,-103.125
89,19 ,38.5,-107.5
90,35 ,47.5,-123.125
91,24 ,43.5,-104.375
92,36 ,48.0,-118.125
93,22 ,32.0,-110.625
94,22 ,48.0,-101.875
95,33 ,49.0,-118.75
96,24 ,31.5,-103.75
97,33 ,42.5,-110.0
98,39 ,37.0,-120.0
99,24 ,36.0,-106.25
100,25 ,43.0,-106.25
101,22 ,36.0,-104.375
102,24 ,31.5,-103.125
103,24 ,36.0,-102.5
104,22 ,46.0,-103.125
105,24 ,41.5,-104.375
106,41 ,39.5,-121.25
107,36 ,34.0,-116.875
108,30 ,49.0,-111.875
109,24 ,42.5,-102.5
110,24 ,41.0,-101.875
111,41 ,37.5,-120.0
112,22 ,34.0,-110.625
113,39 ,40.0,-117.5
114,42 ,31.5,-123.125
115,22 ,48.5,-103.125
116,24 ,34.5,-107.5
117,30 ,47.0,-110.0
118,22 ,37.0,-103.75
119,35 ,41.5,-113.125
120,32 ,35.0,-114.375
121,35 ,42.0,-111.25
122,36 ,42.5,-115.625
123,41 ,40.0,-121.875
124,33 ,34.0,-115.625
125,25 ,49.5,-106.875
126,30 ,39.0,-111.875
127,35 ,47.0,-113.75
128,21 ,35.0,-108.75
129,39 ,44.5,-118.75
130,32 ,44.0,-110.0
131,39 ,40.5,-116.875
132,35 ,34.0,-116.25
133,33 ,31.5,-120.0
134,32 ,31.5,-116.25
135,44 ,35.5,-122.5
136,42 ,42.0,-124.375
137,33 ,45.0,-111.25
138,25 ,48.0,-105.625
139,22 ,37.5,-107.5
140,39 ,36.0,-120.0
141,32 ,49.0,-115.0
142,24 ,39.0,-103.75
143,32 ,49.0,-115.625
144,39 ,44.5,-118.125
145,32 ,49.5,-116.875
146,41 ,43.5,-121.875
147,28 ,49.5,-110.625
148,42 ,31.5,-124.375
149,21 ,39.5,-106.875
150,38 ,46.0,-118.75
151,41 ,45.5,-120.625
152,28 ,48.0,-108.75
153,28 ,32.5,-111.875
154,21 ,35.5,-111.875
155,22 ,31.5,-111.25
156,27 ,40.5,-109.375
157,32 ,48.0,-111.875
158,30 ,40.0,-111.25
159,32 ,48.5,-112.5
160,24 ,42.0,-105.0
161,35 ,43.5,-111.875
162,39 ,35.5,-120.0
163,33 ,41.0,-111.25
164,22 ,36.5,-108.75
165,24 ,33.5,-101.875
166,33 ,46.0,-111.25
167,22 ,34.0,-107.5
168,24 ,43.0,-103.75
169,36 ,38.0,-115.0
170,35 ,40.0,-112.5
171,32 ,43.5,-110.625
172,36 ,43.5,-113.75
173,47 ,36.5,-124.375
174,24 ,36.5,-108.125
175,33 ,46.0,-125.0
176,42 ,42.5,-123.75
177,39 ,42.0,-116.875
178,42 ,43.0,-121.875
179,44 ,42.0,-121.875
180,33 ,46.0,-111.875
181,41 ,44.0,-121.875
182,30 ,44.0,-107.5
183,32 ,44.0,-109.375
184,36 ,39.0,-115.0
185,39 ,40.5,-119.375
186,24 ,35.0,-112.5
187,24 ,42.0,-103.75
188,25 ,40.5,-104.375
189,42 ,35.0,-125.0
190,44 ,35.5,-121.875
191,25 ,48.5,-106.875
192,36 ,46.5,-121.875
193,27 ,36.5,-113.125
194,42 ,44.0,-121.25
195,27 ,47.0,-106.25
196,22 ,39.0,-104.375
197,41 ,31.5,-121.25
198,28 ,49.0,-108.75
199,32 ,32.0,-115.625
200,24 ,42.5,-105.0
201,38 ,48.0,-125.0
202,24 ,31.5,-102.5
203,24 ,48.5,-105.0
204,44 ,36.0,-123.75
205,22 ,36.0,-112.5
206,22 ,37.0,-102.5
207,39 ,41.5,-116.25
208,33 ,47.5,-111.875
209,42 ,42.0,-123.125
210,39 ,39.5,-116.875
211,22 ,33.0,-109.375
212,39 ,47.5,-125.0
213,41 ,32.0,-125.0
214,38 ,40.0,-116.25
215,35 ,32.0,-117.5
216,28 ,49.5,-113.125
217,38 ,47.5,-119.375
218,27 ,46.5,-106.25
219,42 ,38.5,-120.0
220,22 ,48.5,-102.5
221,22 ,37.5,-108.125
222,24 ,43.5,-102.5
223,33 ,47.0,-112.5
224,24 ,39.0,-101.875
225,33 ,47.0,-111.875
226,42 ,43.5,-120.625
227,28 ,33.5,-112.5
228,32 ,43.0,-110.0
229,23 ,39.5,-101.875
230,36 ,44.5,-113.75
231,38 ,37.5,-116.25
232,41 ,43.0,-119.375
233,36 ,46.5,-117.5
234,36 ,37.0,-115.625
235,25 ,36.0,-113.125
236,19 ,39.0,-105.625
237,35 ,48.5,-118.75
238,19 ,38.0,-106.875
239,39 ,35.5,-118.75
240,30 ,43.5,-109.375
241,33 ,45.0,-111.875
242,32 ,48.5,-113.75
243,33 ,44.0,-115.625
244,27 ,39.0,-110.625
245,36 ,46.5,-124.375
246,21 ,36.0,-108.75
247,27 ,42.0,-107.5
248,33 ,48.0,-115.0
249,32 ,34.0,-114.375
250,36 ,41.0,-114.375
251,38 ,44.5,-124.375
252,30 ,49.0,-112.5
253,39 ,42.0,-118.125
254,27 ,41.5,-108.125
255,36 ,43.5,-115.625
256,27 ,41.0,-110.0
257,21 ,48.5,-101.875
258,22 ,36.5,-104.375
259,30 ,49.5,-113.75
260,41 ,36.0,-121.875
261,36 ,48.5,-120.0
262,19 ,39.5,-106.25
263,38 ,38.5,-116.25
264,25 ,49.5,-107.5
265,24 ,36.0,-101.875
266,24 ,35.0,-105.625
267,41 ,44.5,-120.0
268,24 ,37.5,-109.375
269,42 ,42.0,-123.75
270,27 ,46.0,-105.625
271,39 ,42.0,-116.25
272,38 ,37.0,-116.875
273,22 ,32.5,-107.5
274,27 ,40.0,-108.75
275,33 ,49.5,-118.125
276,24 ,34.5,-102.5
277,38 ,36.5,-117.5
278,33 ,47.5,-121.25
279,24 ,33.5,-106.25
280,27 ,47.5,-106.875
281,36 ,38.5,-115.0
282,33 ,33.5,-116.25
283,22 ,40.5,-101.875
284,36 ,45.5,-116.25
285,36 ,44.5,-113.125
286,33 ,49.0,-121.875
287,25 ,39.5,-108.75
288,35 ,44.5,-125.0
289,28 ,44.5,-108.125
290,38 ,43.5,-116.875
291,33 ,34.5,-116.25
292,38 ,43.5,-115.0
293,39 ,37.0,-120.625
294,30 ,45.0,-109.375
295,24 ,32.5,-110.0
296,25 ,35.5,-113.125
297,24 ,37.0,-109.375
298,36 ,45.0,-123.75
299,24 ,41.5,-102.5
300,35 ,38.5,-114.375
301,24 ,34.5,-112.5
302,36 ,37.5,-115.625
303,24 ,34.5,-101.875
304,38 ,48.0,-118.75
305,24 ,33.5,-102.5
306,47 ,37.0,-124.375
307,39 ,44.0,-118.75
308,33 ,38.0,-113.75
309,33 ,41.5,-111.875
310,22 ,44.5,-101.875
311,24 ,47.0,-105.0
312,28 ,32.0,-116.25
313,21 ,34.0,-108.125
314,44 ,34.0,-121.875
315,42 ,40.0,-123.125
316,24 ,37.5,-106.875
317,39 ,37.0,-119.375
318,24 ,32.0,-107.5
319,36 ,46.0,-123.125
320,39 ,31.5,-125.0
321,41 ,45.0,-122.5
322,32 ,49.0,-113.75
323,22 ,39.5,-107.5
324,44 ,33.0,-123.125
325,35 ,46.5,-125.0
326,24 ,42.0,-104.375
327,39 ,36.0,-121.25
328,25 ,37.0,-106.875
329,36 ,45.5,-114.375
330,25 ,49.5,-108.125
331,33 ,48.5,-113.125
332,44 ,40.0,-123.75
333,22 ,40.5,-107.5
334,22 ,40.5,-106.25
335,30 ,33.5,-113.75
336,46 ,36.5,-123.75
337,35 ,49.5,-120.0
338,38 ,39.5,-115.625
339,35 ,39.0,-113.125
340,33 ,49.5,-119.375
341,38 ,45.5,-116.875
342,24 ,42.0,-101.875
343,38 ,43.5,-117.5
344,39 ,45.5,-119.375
345,39 ,44.0,-118.125
346,33 ,46.5,-112.5
347,17 ,33.0,-108.125
348,25 ,47.5,-105.625
349,42 ,42.0,-120.625
350,38 ,48.0,-119.375
351,24 ,37.0,-108.75
352,25 ,34.5,-103.75
353,38 ,42.0,-115.0
354,44 ,33.5,-122.5
355,35 ,41.5,-111.25
356,24 ,34.0,-105.625
357,39 ,42.0,-118.75
358,21 ,40.0,-106.25
359,35 ,46.0,-124.375
360,39 ,41.0,-116.875
361,24 ,49.5,-101.875
362,25 ,31.5,-104.375
363,22 ,43.5,-103.75
364,24 ,36.0,-106.875
365,36 ,45.5,-117.5
366,30 ,33.0,-113.75
367,27 ,49.0,-108.125
368,25 ,36.0,-110.625
369,36 ,37.5,-115.0
370,30 ,41.5,-110.0
371,35 ,41.0,-113.125
372,25 ,40.5,-110.0
373,24 ,36.5,-106.875
374,42 ,38.5,-122.5
375,38 ,45.0,-123.125
376,32 ,42.0,-108.75
377,32 ,35.5,-114.375
378,22 ,37.0,-105.0
379,24 ,49.5,-104.375
380,32 ,32.5,-115.625
381,32 ,31.5,-115.0
382,30 ,34.0,-113.75
383,27 ,43.0,-106.875
384,22 ,43.5,-101.875
385,27 ,45.5,-105.625
386,38 ,44.5,-116.25
387,28 ,49.0,-109.375
388,32 ,45.5,-110.0
389,30 ,49.5,-111.25
390,36 ,45.5,-124.375
391,38 ,45.5,-118.125
392,44 ,34.5,-121.25
393,47 ,37.0,-125.0
394,24 ,39.5,-108.125
395,39 ,37.0,-118.125
396,42 ,32.5,-120.625
397,24 ,36.5,-101.875
398,24 ,36.5,-103.125
399,42 ,35.0,-120.625
400,41 ,33.0,-119.375
401,41 ,41.0,-119.375
402,42 ,42.5,-121.875
403,27 ,46.0,-106.875
404,44 ,35.0,-123.75
405,36 ,36.0,-116.25
406,24 ,37.0,-108.125
407,41 ,39.0,-121.25
408,17 ,34.0,-109.375
409,35 ,45.0,-112.5
410,28 ,43.5,-108.75
411,36 ,45.0,-113.75
412,24 ,35.5,-107.5
413,36 ,46.0,-116.25
414,33 ,42.5,-111.25
415,47 ,37.5,-125.0
416,35 ,35.0,-115.625
417,38 ,42.5,-116.875
418,33 ,38.5,-113.75
419,42 ,41.0,-120.625
420,39 ,38.0,-117.5
421,41 ,32.0,-120.625
422,24 ,43.0,-104.375
423,33 ,34.5,-115.0
424,25 ,40.5,-108.125
425,21 ,40.5,-106.875
426,24 ,32.0,-102.5
427,24 ,46.0,-103.75
428,32 ,47.0,-110.625
429,46 ,40.5,-125.0
430,30 ,32.5,-113.125
431,44 ,33.0,-121.875
432,38 ,45.5,-123.125
433,24 ,32.0,-101.875
434,35 ,46.5,-115.625
435,32 ,49.5,-122.5
436,32 ,32.0,-115.0
437,25 ,44.5,-105.0
438,19 ,34.5,-108.75
439,42 ,42.0,-120.0
440,41 ,41.5,-119.375
441,25 ,44.0,-104.375
442,39 ,43.0,-123.75
443,33 ,47.0,-113.125
444,38 ,44.0,-113.75
445,36 ,43.0,-115.0
446,38 ,37.0,-116.25
447,36 ,45.0,-115.0
448,28 ,48.5,-108.75
449,22 ,39.0,-108.75
450,24 ,33.0,-110.0
451,46 ,38.5,-123.125
452,33 ,48.5,-121.875
453,39 ,36.5,-118.75
454,30 ,43.5,-107.5
455,24 ,40.5,-102.5
456,39 ,33.5,-118.125
457,28 ,46.0,-108.75
458,46 ,34.5,-123.125
459,32 ,33.0,-114.375
460,25 ,49.0,-107.5
461,35 ,41.5,-112.5
462,24 ,33.0,-103.75
463,39 ,47.0,-120.0
464,24 ,39.5,-102.5
465,25 ,43.5,-105.0
466,35 ,49.0,-122.5
467,42 ,32.5,-125.0
468,22 ,37.0,-110.625
469,25 ,32.5,-110.625
470,39 ,39.5,-118.75
471,33 ,42.5,-110.625
472,22 ,36.5,-112.5
473,30 ,36.0,-113.75
474,24 ,38.0,-112.5
475,39 ,40.5,-117.5
476,30 ,46.0,-109.375
477,30 ,41.0,-110.625
478,22 ,37.5,-103.75
479,27 ,46.0,-106.25
480,36 ,41.5,-113.75
481,21 ,40.0,-105.625
482,28 ,43.5,-108.125
483,35 ,34.5,-115.625
484,42 ,34.5,-124.375
485,25 ,39.0,-111.25
486,41 ,42.5,-124.375
487,37 ,34.0,-117.5
488,33 ,48.5,-116.875
489,47 ,38.5,-123.75
490,24 ,47.5,-104.375
491,25 ,34.5,-105.0
492,27 ,40.5,-110.625
493,30 ,48.0,-110.0
494,22 ,36.0,-111.875
495,36 ,34.5,-117.5
496,39 ,45.0,-118.75
497,35 ,48.0,-117.5
498,41 ,44.0,-119.375
499,33 ,49.0,-119.375
500,44 ,33.0,-125.0
501,36 ,40.0,-114.375
502,28 ,45.0,-107.5
503,32 ,48.0,-111.25
504,22 ,38.0,-111.875
505,42 ,40.0,-122.5
506,32 ,31.5,-113.75
507,41 ,45.0,-120.0
508,44 ,36.5,-122.5
509,24 ,34.0,-111.25
510,39 ,41.5,-118.75
511,39 ,40.5,-118.125
512,32 ,46.5,-111.25
513,21 ,34.5,-110.0
514,22 ,37.5,-103.125
515,35 ,31.5,-116.875
516,24 ,42.5,-103.125
517,32 ,48.5,-115.625
518,38 ,40.5,-116.25
519,33 ,44.5,-110.625
520,38 ,31.5,-120.625
521,24 ,48.0,-103.125
522,25 ,41.0,-103.125
523,35 ,37.5,-114.375
524,35 ,46.5,-113.125
525,28 ,35.5,-113.75
526,30 ,47.0,-109.375
527,22 ,36.0,-105.0
528,24 ,31.5,-105.625
529,22 ,32.0,-108.75
530,44 ,38.0,-122.5
531,25 ,34.5,-104.375
532,38 ,48.0,-120.0
533,22 ,46.5,-102.5
534,25 ,48.5,-105.625
535,39 ,44.5,-117.5
536,35 ,42.5,-112.5
537,33 ,48.0,-113.125
538,33 ,48.0,-112.5
539,38 ,44.0,-116.25
540,33 ,46.5,-111.875
541,42 ,32.5,-120.0
542,24 ,43.0,-101.875
543,39 ,36.5,-118.125
544,42 ,42.5,-121.25
545,39 ,47.0,-120.625
546,41 ,33.5,-119.375
547,38 ,40.5,-115.0
548,46 ,41.5,-124.375
549,25 ,41.5,-103.75
550,38 ,39.0,-115.625
551,30 ,49.0,-110.0
552,46 ,39.5,-123.75
553,24 ,40.0,-103.125
554,24 ,32.5,-101.875
555,30 ,49.0,-110.625
556,27 ,41.0,-108.75
557,22 ,38.5,-111.25
558,33 ,48.0,-114.375
559,39 ,44.5,-123.125
560,36 ,47.5,-117.5
561,30 ,46.5,-110.0
562,24 ,46.5,-103.75
563,42 ,41.5,-123.75
564,42 ,34.5,-120.625
565,28 ,44.0,-106.875
566,28 ,47.0,-108.75
567,35 ,35.0,-116.875
568,38 ,36.5,-120.625
569,46 ,34.0,-123.125
570,41 ,39.5,-119.375
571,38 ,45.5,-123.75
572,36 ,47.0,-117.5
573,42 ,31.5,-121.875
574,39 ,44.5,-122.5
575,28 ,45.5,-106.25
576,36 ,31.5,-117.5
577,25 ,37.0,-107.5
578,33 ,48.0,-113.75
579,41 ,38.0,-121.25
580,22 ,32.5,-108.75
581,33 ,49.0,-121.25
582,42 ,32.0,-124.375
583,24 ,40.5,-105.0
584,24 ,35.0,-107.5
585,47 ,37.5,-123.75
586,38 ,46.0,-119.375
587,38 ,44.5,-116.875
588,36 ,36.5,-116.875
589,41 ,39.0,-119.375
590,25 ,35.0,-103.125
591,24 ,37.5,-102.5
592,25 ,36.5,-106.25
593,39 ,40.0,-118.125
594,24 ,33.0,-106.875
595,27 ,45.0,-106.25
596,47 ,38.5,-125.0
597,30 ,47.5,-109.375
598,25 ,43.0,-105.625
599,38 ,42.5,-118.125
600,24 ,37.5,-101.875
601,38 ,42.0,-115.625
602,36 ,32.5,-117.5
603,38 ,38.0,-116.25
604,36 ,47.0,-124.375
605,36 ,45.5,-115.625
606,25 ,33.5,-103.75
607,47 ,40.0,-125.0
608,22 ,38.5,-108.75
609,21 ,45.0,-101.875
610,24 ,32.0,-103.125
611,36 ,33.5,-116.875
612,25 ,42.0,-106.25
613,35 ,47.5,-114.375
614,25 ,34.0,-103.75
615,39 ,40.0,-118.75
616,42 ,42.0,-125.0
617,27 ,48.0,-107.5
618,39 ,32.5,-119.375
619,44 ,41.5,-125.0
620,39 ,36.0,-120.625
621,25 ,49.0,-105.625
622,19 ,39.5,-105.625
623,33 ,45.5,-111.25
624,36 ,45.5,-115.0
625,22 ,40.5,-105.625
626,41 ,40.5,-120.625
627,33 ,37.0,-114.375
628,39 ,43.5,-123.125
629,46 ,37.5,-122.5
630,36 ,31.5,-118.125
631,32 ,47.0,-121.875
632,47 ,40.0,-124.375
633,33 ,48.0,-115.625
634,17 ,33.5,-108.75
635,32 ,32.5,-114.375
636,39 ,43.0,-125.0
637,32 ,45.0,-125.0
638,33 ,42.5,-111.875
639,24 ,37.5,-106.25
640,39 ,41.0,-118.125
641,24 ,43.0,-102.5
642,38 ,45.0,-116.875
643,35 ,44.5,-112.5
644,42 ,34.0,-125.0
645,21 ,34.5,-108.125
646,44 ,34.0,-121.25
647,35 ,42.0,-113.125
648,44 ,33.0,-121.25
649,30 ,47.5,-110.0
650,33 ,47.5,-115.625
651,25 ,34.5,-106.875
652,39 ,40.0,-116.875
653,47 ,36.0,-125.0
654,30 ,45.5,-108.75
655,35 ,35.5,-116.25
656,35 ,43.0,-113.75
657,41 ,36.5,-121.875
658,39 ,41.5,-118.125
659,38 ,42.5,-116.25
660,42 ,43.0,-121.25
661,24 ,48.5,-104.375
662,28 ,48.0,-108.125
663,35 ,46.0,-116.875
664,38 ,43.0,-116.875
665,35 ,43.5,-113.125
666,24 ,49.5,-103.125
667,35 ,46.5,-122.5
668,44 ,33.5,-121.875
669,39 ,41.5,-116.875
670,44 ,33.5,-125.0
671,36 ,40.5,-115.625
672,42 ,41.0,-123.75
673,39 ,38.0,-116.875
674,33 ,48.5,-117.5
675,42 ,34.5,-125.0
676,24 ,38.5,-111.875
677,24 ,32.5,-105.0
678,38 ,46.5,-119.375
679,42 ,35.5,-121.25
680,22 ,49.0,-101.875
681,46 ,41.0,-124.375
682,42 ,39.5,-122.5
683,38 ,43.0,-116.25
684,38 ,48.5,-123.125
685,25 ,39.0,-109.375
686,33 ,42.0,-110.0
687,36 ,44.0,-113.125
688,33 ,41.5,-110.625
689,38 ,46.5,-118.75
690,38 ,37.5,-116.875
691,41 ,38.0,-118.75
692,35 ,47.5,-113.75
693,36 ,49.0,-123.75
694,42 ,42.5,-123.125
695,35 ,33.0,-116.875
696,42 ,41.5,-120.625
697,25 ,49.0,-105.0
698,44 ,34.0,-122.5
699,28 ,33.0,-113.125
700,24 ,41.5,-105.625
701,25 ,35.5,-106.25
702,32 ,37.5,-113.75
703,36 ,42.5,-115.0
704,24 ,31.5,-101.875
705,22 ,47.5,-103.125
706,35 ,39.5,-112.5
707,21 ,38.0,-108.125
708,38 ,43.5,-114.375
709,42 ,43.5,-120.0
710,35 ,40.5,-113.75
711,19 ,34.5,-109.375
712,38 ,46.0,-118.125
713,36 ,36.0,-116.875
714,38 ,39.5,-115.0
715,32 ,31.5,-114.375
716,22 ,32.0,-108.125
717,39 ,36.5,-119.375
718,24 ,47.5,-103.75
719,22 ,32.0,-110.0
720,21 ,36.5,-105.0
721,25 ,38.5,-103.125
722,36 ,43.5,-116.25
723,25 ,37.0,-105.625
724,24 ,31.5,-106.25
725,22 ,47.0,-103.125
726,22 ,46.5,-103.125
727,19 ,36.0,-109.375
728,38 ,36.5,-120.0
729,22 ,39.0,-108.125
730,24 ,37.5,-111.25
731,41 ,37.5,-119.375
732,35 ,41.0,-113.75
