,ELCC,latitude,longitude
0,39 ,36.0,-121.875
1,21 ,32.0,-113.75
2,13 ,33.0,-104.375
3,49 ,32.5,-123.125
4,10 ,35.0,-109.375
5,16 ,40.0,-104.375
6,3 ,45.0,-107.5
7,16 ,46.0,-103.125
8,2 ,47.0,-112.5
9,2 ,41.5,-113.125
10,13 ,44.5,-121.25
11,2 ,37.5,-106.25
12,32 ,32.0,-114.375
13,55 ,34.5,-121.875
14,19 ,32.5,-103.75
15,7 ,36.0,-118.125
16,19 ,43.0,-113.125
17,44 ,32.0,-121.875
18,16 ,37.5,-122.5
19,49 ,34.0,-124.375
20,0 ,46.5,-115.625
21,58 ,38.0,-124.375
22,7 ,42.5,-105.625
23,19 ,33.5,-104.375
24,13 ,34.0,-106.25
25,5 ,43.5,-107.5
26,17 ,47.5,-103.125
27,5 ,45.5,-121.875
28,14 ,41.0,-109.375
29,2 ,44.0,-115.625
30,22 ,33.0,-101.875
31,0 ,47.0,-114.375
32,13 ,43.5,-104.375
33,8 ,44.5,-118.125
34,13 ,43.0,-108.125
35,8 ,48.5,-112.5
36,8 ,34.5,-116.25
37,3 ,48.5,-119.375
38,13 ,33.5,-119.375
39,2 ,34.5,-111.25
40,7 ,45.5,-118.75
41,3 ,38.0,-106.25
42,25 ,37.5,-121.25
43,11 ,44.0,-105.0
44,13 ,47.5,-107.5
45,17 ,34.5,-103.125
46,8 ,35.5,-113.125
47,2 ,41.0,-123.125
48,36 ,31.5,-124.375
49,13 ,43.0,-103.125
50,10 ,40.0,-119.375
51,7 ,36.0,-108.125
52,16 ,48.0,-105.0
53,17 ,48.0,-102.5
54,52 ,37.5,-125.0
55,17 ,48.5,-105.625
56,10 ,35.5,-110.625
57,5 ,33.5,-117.5
58,11 ,48.0,-111.25
59,5 ,49.5,-114.375
60,17 ,46.5,-103.125
61,7 ,35.0,-113.75
62,11 ,42.5,-103.125
63,0 ,48.0,-121.875
64,13 ,47.5,-108.125
65,19 ,41.0,-101.875
66,3 ,32.0,-117.5
67,5 ,39.0,-109.375
68,46 ,34.5,-125.0
69,16 ,34.5,-101.875
70,2 ,46.5,-123.75
71,10 ,39.5,-120.0
72,5 ,38.0,-113.125
73,14 ,35.5,-120.625
74,10 ,47.0,-107.5
75,10 ,41.0,-116.875
76,11 ,36.5,-103.75
77,5 ,36.5,-111.875
78,3 ,42.5,-110.625
79,11 ,45.5,-106.25
80,0 ,49.0,-116.25
81,11 ,46.5,-104.375
82,11 ,35.5,-120.0
83,10 ,49.5,-112.5
84,0 ,45.5,-115.0
85,7 ,37.5,-115.625
86,10 ,49.0,-109.375
87,24 ,40.5,-101.875
88,3 ,39.0,-106.875
89,49 ,32.5,-122.5
90,2 ,48.5,-123.125
91,16 ,35.0,-103.125
92,7 ,47.5,-117.5
93,2 ,38.0,-118.75
94,3 ,46.5,-116.875
95,7 ,43.0,-123.125
96,3 ,41.0,-121.875
97,13 ,43.5,-113.75
98,5 ,35.0,-115.625
99,3 ,33.0,-108.125
100,50 ,37.5,-123.125
101,2 ,44.0,-109.375
102,7 ,36.5,-110.0
103,22 ,40.5,-102.5
104,0 ,47.0,-116.25
105,19 ,45.5,-120.0
106,16 ,43.0,-115.0
