,ELCC,latitude,longitude
0,17 ,39.0,-104.375
1,30 ,48.0,-121.25
2,28 ,45.5,-115.625
3,30 ,43.0,-119.375
4,27 ,36.5,-118.75
5,25 ,42.0,-111.875
6,22 ,40.5,-107.5
7,17 ,40.5,-101.875
8,17 ,32.0,-102.5
9,17 ,32.0,-105.0
10,28 ,43.0,-117.5
11,30 ,41.5,-116.875
12,17 ,47.0,-102.5
13,32 ,45.5,-119.375
14,32 ,32.5,-121.25
15,32 ,42.0,-123.125
16,17 ,38.0,-112.5
17,19 ,38.0,-110.0
18,32 ,34.5,-118.75
19,28 ,44.5,-115.0
20,17 ,49.5,-102.5
21,16 ,34.0,-110.0
22,36 ,44.5,-123.125
23,16 ,37.0,-102.5
24,33 ,44.0,-121.875
25,25 ,43.0,-110.0
26,21 ,43.0,-104.375
27,27 ,33.0,-116.25
28,22 ,39.0,-109.375
29,35 ,33.0,-125.0
30,19 ,45.0,-104.375
31,35 ,47.5,-125.0
32,38 ,35.5,-124.375
33,24 ,46.0,-111.25
34,21 ,45.0,-106.25
35,16 ,38.5,-101.875
36,28 ,49.5,-117.5
37,35 ,31.5,-124.375
38,24 ,49.0,-111.875
39,21 ,40.5,-106.875
40,32 ,47.5,-120.625
41,19 ,47.0,-103.75
42,22 ,45.0,-108.125
43,28 ,46.0,-115.625
44,17 ,47.0,-103.125
45,33 ,34.5,-120.625
46,32 ,43.0,-120.0
47,36 ,38.0,-123.125
48,22 ,40.0,-115.625
49,25 ,46.0,-113.125
50,19 ,44.5,-103.75
51,25 ,34.0,-116.875
52,25 ,35.5,-116.875
53,24 ,40.5,-112.5
54,28 ,39.5,-117.5
55,19 ,39.5,-104.375
56,22 ,47.5,-108.75
57,21 ,38.0,-115.625
58,21 ,34.5,-106.875
59,17 ,39.5,-106.25
60,14 ,36.0,-101.875
61,28 ,32.0,-116.875
62,30 ,47.5,-118.125
63,28 ,42.0,-117.5
64,28 ,48.0,-116.25
65,17 ,44.0,-101.875
66,28 ,41.5,-115.625
67,17 ,36.5,-111.25
68,33 ,42.5,-121.875
69,35 ,44.0,-123.125
70,36 ,44.5,-124.375
71,32 ,37.5,-121.25
72,25 ,47.5,-111.875
73,17 ,36.5,-110.625
74,19 ,40.5,-105.625
75,33 ,34.0,-120.625
76,16 ,36.0,-103.125
77,17 ,46.5,-103.125
78,28 ,49.5,-125.0
79,35 ,34.5,-121.25
80,33 ,45.0,-121.25
81,30 ,47.5,-117.5
82,17 ,36.0,-111.25
83,19 ,45.0,-105.0
84,24 ,34.5,-113.75
85,19 ,43.0,-102.5
86,32 ,48.5,-120.625
87,17 ,38.5,-105.625
88,25 ,35.0,-114.375
89,33 ,44.5,-125.0
90,27 ,37.5,-120.0
91,27 ,47.0,-123.75
92,21 ,46.0,-106.875
93,25 ,49.0,-113.125
94,14 ,33.5,-109.375
95,27 ,49.5,-123.125
96,27 ,47.5,-122.5
97,22 ,33.0,-112.5
98,19 ,42.0,-103.75
99,35 ,34.5,-121.875
100,25 ,42.5,-110.625
101,30 ,40.5,-123.125
102,33 ,46.0,-122.5
103,30 ,44.5,-117.5
104,17 ,35.5,-112.5
105,16 ,34.0,-108.75
106,28 ,46.5,-115.625
107,21 ,34.5,-111.875
108,33 ,45.0,-124.375
109,27 ,49.0,-115.625
110,30 ,41.5,-120.0
111,25 ,41.0,-112.5
112,19 ,41.5,-103.125
113,25 ,45.5,-113.125
114,24 ,43.0,-108.125
115,28 ,48.5,-115.625
116,19 ,37.5,-111.875
117,27 ,47.5,-113.75
118,32 ,41.0,-119.375
119,21 ,38.5,-109.375
120,36 ,33.5,-124.375
121,22 ,43.5,-107.5
122,30 ,35.0,-118.125
123,36 ,36.5,-123.125
124,19 ,41.5,-103.75
125,32 ,47.0,-119.375
126,19 ,46.5,-105.0
127,30 ,42.5,-118.75
128,16 ,33.5,-105.625
129,16 ,49.5,-101.875
130,32 ,38.5,-120.625
131,27 ,43.5,-113.125
132,28 ,47.0,-116.25
133,30 ,45.5,-117.5
134,33 ,47.0,-121.25
135,30 ,49.5,-123.75
136,16 ,31.5,-110.0
137,25 ,36.5,-116.25
138,17 ,49.0,-103.125
139,28 ,32.5,-116.875
140,17 ,47.5,-102.5
141,17 ,31.5,-103.125
142,17 ,37.0,-112.5
143,24 ,48.0,-109.375
144,17 ,41.5,-101.875
145,35 ,48.5,-125.0
146,25 ,45.0,-112.5
147,19 ,43.5,-103.75
148,19 ,40.0,-104.375
149,14 ,36.5,-101.875
150,27 ,48.5,-113.125
151,35 ,33.0,-123.75
152,32 ,34.0,-119.375
153,22 ,41.5,-107.5
154,28 ,44.0,-116.875
155,32 ,46.5,-122.5
156,36 ,31.5,-123.125
157,17 ,34.5,-109.375
158,35 ,44.5,-122.5
159,16 ,34.5,-102.5
160,30 ,49.5,-124.375
161,17 ,35.5,-106.25
162,21 ,34.0,-111.25
163,32 ,46.5,-118.125
164,33 ,32.5,-120.0
165,21 ,47.0,-106.875
166,17 ,33.5,-104.375
167,28 ,40.5,-116.875
168,30 ,34.0,-118.125
169,30 ,45.0,-125.0
170,19 ,48.5,-104.375
171,17 ,42.0,-102.5
172,25 ,49.5,-114.375
173,27 ,35.0,-117.5
174,22 ,43.5,-106.875
175,17 ,33.5,-110.0
