,ELCC,latitude,longitude
0,13 ,48.0,-116.875
1,17 ,40.5,-116.25
2,16 ,45.0,-116.875
3,16 ,47.5,-110.0
4,22 ,31.5,-105.0
5,10 ,48.5,-120.0
6,21 ,38.5,-113.125
7,13 ,47.5,-116.875
8,19 ,46.5,-101.875
9,19 ,40.0,-115.0
10,17 ,37.0,-111.25
11,21 ,32.5,-111.25
12,22 ,43.5,-106.875
13,21 ,40.0,-106.25
14,11 ,34.5,-123.75
15,14 ,48.0,-111.25
16,19 ,37.0,-118.125
17,16 ,34.0,-120.625
18,10 ,49.5,-118.125
19,19 ,47.0,-110.0
20,17 ,48.0,-108.125
21,21 ,43.5,-111.25
22,24 ,45.0,-103.75
23,24 ,44.0,-103.75
24,19 ,48.5,-106.875
25,11 ,47.0,-120.0
26,13 ,48.0,-116.25
27,16 ,39.0,-103.125
28,11 ,49.0,-118.125
29,11 ,49.5,-113.75
30,16 ,40.5,-120.625
31,14 ,48.5,-109.375
32,21 ,44.0,-108.125
33,12 ,46.0,-121.25
34,16 ,39.5,-122.5
35,19 ,41.0,-111.875
36,14 ,37.5,-108.75
37,21 ,32.0,-111.25
38,27 ,33.5,-106.25
39,11 ,45.5,-120.0
40,17 ,32.5,-101.875
41,13 ,46.5,-118.75
42,28 ,36.0,-104.375
43,22 ,43.5,-108.125
44,25 ,39.0,-105.625
45,16 ,44.0,-116.875
46,19 ,32.5,-120.625
47,19 ,38.5,-119.375
48,14 ,37.0,-119.375
49,11 ,46.5,-120.0
50,13 ,48.5,-110.625
51,19 ,33.5,-105.0
52,11 ,49.5,-116.25
53,14 ,46.0,-117.5
54,25 ,35.0,-106.25
55,13 ,44.5,-121.25
56,11 ,35.5,-124.375
57,21 ,34.5,-110.0
58,19 ,36.0,-108.75
59,17 ,40.0,-106.875
60,22 ,45.0,-110.625
61,14 ,47.5,-116.25
62,21 ,33.0,-110.625
63,16 ,34.0,-101.875
64,19 ,37.0,-112.5
65,22 ,42.0,-106.25
66,24 ,37.5,-102.5
