,ELCC,latitude,longitude
0,32 ,46.0,-120.625
1,22 ,46.0,-109.375
2,21 ,46.0,-108.125
3,30 ,44.0,-121.875
4,32 ,32.0,-121.875
5,33 ,35.0,-121.875
6,33 ,40.0,-121.875
7,33 ,46.0,-123.125
8,17 ,36.0,-103.125
9,22 ,48.0,-109.375
10,30 ,37.0,-121.875
11,30 ,35.0,-118.125
12,17 ,45.0,-103.125
13,35 ,33.0,-120.625
14,17 ,44.0,-103.125
15,27 ,47.0,-115.625
16,33 ,34.0,-120.625
17,30 ,43.0,-119.375
18,32 ,42.0,-120.625
19,27 ,48.0,-114.375
20,19 ,34.0,-104.375
21,17 ,45.0,-106.875
22,24 ,45.0,-113.125
23,17 ,34.0,-106.875
24,19 ,40.0,-101.875
25,19 ,40.0,-103.125
26,17 ,32.0,-106.875
27,17 ,44.0,-104.375
28,25 ,42.0,-111.875
29,33 ,45.0,-123.125
30,32 ,44.0,-123.125
31,28 ,45.0,-118.125
32,35 ,38.0,-124.375
33,28 ,47.0,-116.875
34,32 ,35.0,-119.375
35,14 ,33.0,-108.125
36,19 ,42.0,-105.625
37,17 ,38.0,-108.125
38,32 ,48.0,-124.375
39,24 ,34.0,-113.125
40,21 ,42.0,-106.875
41,24 ,40.0,-113.125
42,16 ,49.0,-103.125
43,28 ,40.0,-118.125
44,28 ,33.0,-116.875
45,25 ,44.0,-111.875
46,25 ,42.0,-113.125
47,17 ,44.0,-106.875
48,30 ,47.0,-118.125
49,19 ,41.0,-103.125
50,28 ,48.0,-119.375
51,16 ,37.0,-104.375
52,25 ,48.0,-113.125
53,19 ,36.0,-110.625
54,25 ,49.0,-113.125
55,28 ,43.0,-116.875
56,22 ,39.0,-114.375
57,19 ,49.0,-104.375
58,27 ,34.0,-116.875
59,19 ,45.0,-108.125
60,17 ,34.0,-103.125
61,36 ,36.0,-124.375
62,35 ,32.0,-124.375
63,25 ,37.0,-116.875
64,32 ,48.0,-123.125
65,19 ,41.0,-101.875
66,24 ,49.0,-115.625
67,33 ,45.0,-124.375
68,17 ,37.0,-106.875
69,33 ,35.0,-123.125
70,24 ,38.0,-114.375
71,32 ,43.0,-120.625
72,16 ,33.0,-105.625
73,30 ,43.0,-123.125
74,16 ,36.0,-104.375
75,30 ,44.0,-120.625
76,24 ,48.0,-118.125
77,22 ,32.0,-113.125
78,21 ,38.0,-110.625
79,22 ,40.0,-114.375
80,19 ,33.0,-110.625
81,25 ,34.0,-115.625
82,21 ,44.0,-109.375
83,21 ,33.0,-111.875
84,33 ,34.0,-119.375
85,32 ,48.0,-120.625
86,25 ,32.0,-114.375
87,30 ,45.0,-119.375
88,24 ,38.0,-113.125
89,27 ,44.0,-114.375
90,16 ,35.0,-108.125
91,28 ,38.0,-120.625
92,33 ,33.0,-119.375
93,33 ,39.0,-121.875
94,25 ,33.0,-115.625
95,22 ,43.0,-109.375
96,21 ,47.0,-105.625
97,19 ,45.0,-109.375
98,22 ,47.0,-111.875
99,17 ,46.0,-101.875
100,21 ,43.0,-106.875
101,17 ,37.0,-103.125
102,21 ,49.0,-106.875
103,16 ,32.0,-105.625
104,21 ,36.0,-113.125
105,17 ,39.0,-101.875
106,32 ,38.0,-121.875
107,24 ,49.0,-111.875
108,21 ,48.0,-105.625
109,21 ,47.0,-109.375
110,16 ,35.0,-111.875
111,32 ,41.0,-123.125
112,27 ,42.0,-116.875
113,30 ,48.0,-121.875
114,17 ,33.0,-101.875
115,25 ,34.0,-114.375
116,28 ,49.0,-121.875
117,19 ,43.0,-105.625
118,19 ,36.0,-111.875
119,21 ,40.0,-106.875
120,35 ,35.0,-124.375
121,28 ,43.0,-118.125
122,30 ,32.0,-116.875
123,19 ,41.0,-104.375
124,21 ,41.0,-110.625
125,32 ,32.0,-118.125
126,27 ,48.0,-116.875
127,16 ,49.0,-101.875
128,24 ,35.0,-113.125
129,36 ,39.0,-124.375
130,21 ,48.0,-106.875
131,21 ,39.0,-109.375
132,19 ,32.0,-111.875
133,33 ,43.0,-124.375
134,19 ,44.0,-108.125
135,19 ,41.0,-106.875
136,17 ,32.0,-101.875
137,30 ,38.0,-119.375
138,35 ,44.0,-124.375
139,17 ,36.0,-106.875
140,33 ,36.0,-123.125
141,28 ,49.0,-119.375
142,27 ,38.0,-116.875
143,21 ,39.0,-108.125
144,25 ,47.0,-114.375
145,33 ,33.0,-123.125
146,19 ,41.0,-108.125
147,33 ,33.0,-124.375
148,17 ,35.0,-104.375
149,17 ,45.0,-101.875
150,30 ,47.0,-119.375
151,28 ,42.0,-118.125
152,19 ,45.0,-104.375
153,22 ,38.0,-111.875
154,22 ,46.0,-114.375
155,17 ,35.0,-101.875
156,22 ,39.0,-113.125
157,19 ,46.0,-104.375
158,32 ,41.0,-121.875
159,24 ,37.0,-113.125
160,22 ,46.0,-111.875
161,24 ,47.0,-113.125
162,19 ,39.0,-106.875
163,19 ,45.0,-105.625
164,16 ,32.0,-108.125
165,24 ,48.0,-111.875
166,24 ,41.0,-111.875
167,16 ,36.0,-105.625
168,17 ,38.0,-104.375
169,25 ,35.0,-114.375
170,17 ,47.0,-103.125
171,25 ,49.0,-114.375
172,30 ,49.0,-124.375
173,33 ,47.0,-124.375
174,17 ,32.0,-109.375
175,19 ,36.0,-109.375
176,22 ,39.0,-115.625
177,25 ,40.0,-116.875
178,27 ,37.0,-118.125
179,28 ,46.0,-119.375
180,30 ,43.0,-121.875
181,16 ,34.0,-105.625
182,17 ,38.0,-101.875
183,30 ,39.0,-120.625
184,30 ,37.0,-119.375
185,16 ,35.0,-103.125
186,24 ,37.0,-114.375
187,30 ,36.0,-120.625
188,21 ,49.0,-108.125
189,33 ,33.0,-121.875
190,30 ,40.0,-120.625
191,25 ,49.0,-116.875
192,19 ,41.0,-109.375
193,22 ,42.0,-108.125
194,36 ,40.0,-124.375
195,35 ,37.0,-124.375
196,35 ,32.0,-120.625
197,27 ,42.0,-115.625
198,16 ,36.0,-101.875
199,27 ,39.0,-118.125
200,16 ,32.0,-103.125
201,24 ,36.0,-114.375
202,19 ,41.0,-105.625
203,19 ,46.0,-105.625
204,21 ,38.0,-109.375
205,25 ,39.0,-116.875
206,32 ,46.0,-121.875
207,32 ,35.0,-120.625
208,17 ,43.0,-101.875
209,21 ,34.0,-111.875
210,27 ,45.0,-116.875
211,19 ,40.0,-104.375
212,17 ,43.0,-104.375
213,33 ,34.0,-123.125
214,25 ,32.0,-115.625
215,36 ,42.0,-124.375
216,25 ,38.0,-118.125
217,19 ,47.0,-104.375
218,28 ,36.0,-118.125
219,22 ,49.0,-109.375
220,17 ,38.0,-103.125
221,33 ,32.0,-123.125
222,17 ,35.0,-106.875
223,30 ,41.0,-120.625
224,30 ,47.0,-123.125
225,25 ,46.0,-115.625
226,27 ,48.0,-115.625
227,19 ,39.0,-111.875
228,32 ,45.0,-120.625
229,17 ,35.0,-105.625
230,24 ,38.0,-115.625
231,28 ,44.0,-119.375
232,27 ,41.0,-116.875
233,33 ,39.0,-123.125
234,32 ,34.0,-118.125
235,17 ,39.0,-105.625
236,24 ,41.0,-114.375
237,22 ,40.0,-115.625
238,24 ,42.0,-110.625
239,17 ,37.0,-105.625
240,19 ,42.0,-104.375
241,14 ,34.0,-108.125
242,25 ,35.0,-116.875
243,32 ,49.0,-123.125
244,25 ,41.0,-115.625
245,22 ,48.0,-108.125
246,21 ,43.0,-108.125
247,16 ,33.0,-106.875
248,28 ,41.0,-118.125
249,24 ,33.0,-114.375
250,30 ,41.0,-119.375
251,21 ,47.0,-108.125
252,17 ,44.0,-101.875
253,21 ,37.0,-110.625
254,21 ,37.0,-109.375
255,22 ,42.0,-109.375
256,19 ,36.0,-108.125
257,17 ,34.0,-101.875
258,33 ,46.0,-124.375
259,22 ,46.0,-113.125
260,28 ,42.0,-119.375
261,24 ,41.0,-113.125
262,27 ,43.0,-114.375
263,17 ,39.0,-104.375
264,21 ,49.0,-105.625
265,17 ,44.0,-105.625
266,17 ,38.0,-106.875
267,21 ,45.0,-110.625
268,28 ,39.0,-119.375
269,28 ,37.0,-120.625
270,19 ,42.0,-103.125
271,21 ,40.0,-108.125
272,21 ,40.0,-111.875
273,21 ,46.0,-106.875
274,22 ,33.0,-113.125
275,19 ,33.0,-104.375
276,24 ,49.0,-110.625
277,32 ,47.0,-121.875
278,30 ,49.0,-120.625
279,32 ,33.0,-118.125
280,17 ,42.0,-101.875
281,19 ,48.0,-104.375
282,17 ,32.0,-104.375
283,17 ,37.0,-101.875
284,28 ,44.0,-118.125
285,17 ,38.0,-105.625
286,17 ,35.0,-109.375
287,16 ,34.0,-110.625
288,17 ,48.0,-103.125
289,27 ,46.0,-116.875
