,ELCC,latitude,longitude
0,7 ,43.0,-111.875
1,5 ,46.5,-110.0
2,3 ,35.0,-108.75
3,7 ,31.5,-115.625
4,11 ,33.0,-120.625
5,5 ,39.0,-109.375
6,10 ,42.0,-118.75
7,13 ,44.5,-124.375
8,10 ,39.0,-116.875
9,7 ,40.5,-113.75
10,8 ,41.0,-116.25
11,13 ,39.5,-122.5
12,11 ,43.0,-120.625
13,2 ,39.5,-103.75
14,2 ,45.0,-102.5
15,10 ,47.5,-122.5
16,10 ,35.0,-118.75
17,8 ,41.0,-115.625
18,11 ,38.0,-121.25
19,5 ,46.5,-107.5
20,11 ,46.0,-120.0
21,5 ,44.5,-109.375
22,5 ,34.5,-111.875
23,7 ,35.0,-113.125
24,13 ,35.0,-121.875
25,5 ,37.0,-111.875
26,2 ,39.5,-101.875
27,13 ,43.0,-123.125
28,5 ,36.0,-111.25
29,11 ,46.0,-123.125
30,5 ,43.5,-110.0
31,3 ,33.0,-106.875
32,13 ,34.0,-124.375
33,10 ,36.0,-119.375
34,8 ,43.0,-114.375
35,7 ,40.0,-112.5
36,5 ,36.0,-113.125
37,3 ,39.5,-108.75
38,13 ,43.0,-121.875
39,5 ,41.5,-110.625
40,7 ,39.5,-112.5
41,5 ,44.0,-108.75
42,5 ,45.5,-108.75
43,10 ,36.0,-120.0
44,7 ,33.0,-115.625
45,7 ,34.0,-113.75
46,2 ,33.0,-103.125
47,13 ,41.0,-122.5
48,13 ,40.0,-123.125
49,8 ,42.0,-114.375
50,13 ,34.0,-125.0
51,8 ,46.0,-115.0
52,3 ,42.0,-103.75
53,3 ,31.5,-108.75
54,5 ,49.0,-110.0
55,2 ,32.5,-101.875
56,10 ,38.5,-118.125
57,7 ,48.5,-113.125
58,11 ,45.5,-120.0
59,3 ,38.5,-106.875
60,5 ,32.5,-113.125
61,8 ,33.0,-116.875
62,3 ,34.0,-110.0
63,3 ,31.5,-105.625
64,10 ,32.5,-119.375
65,8 ,34.5,-116.875
66,3 ,43.0,-104.375
67,5 ,47.5,-108.125
68,8 ,44.5,-116.25
69,11 ,37.5,-120.625
70,5 ,46.0,-109.375
71,5 ,45.0,-108.75
72,3 ,35.0,-105.0
73,5 ,39.0,-110.0
74,11 ,36.0,-121.875
75,14 ,39.0,-123.75
76,2 ,38.0,-103.75
77,11 ,35.0,-123.125
78,13 ,47.0,-124.375
79,13 ,34.5,-121.25
80,3 ,44.5,-102.5
81,5 ,35.5,-113.125
82,11 ,37.0,-121.875
83,13 ,46.0,-125.0
84,13 ,32.5,-121.875
85,8 ,48.5,-116.25
86,3 ,37.0,-109.375
87,11 ,39.5,-121.875
88,13 ,34.0,-121.875
89,5 ,35.5,-112.5
90,8 ,36.5,-115.625
91,8 ,47.5,-114.375
