,ELCC,latitude,longitude
0,2 ,37.5,-119.375
1,5 ,38.0,-101.875
2,3 ,35.5,-116.875
3,0 ,43.5,-125.0
4,2 ,47.5,-110.625
5,2 ,48.0,-103.125
6,2 ,49.5,-108.75
7,0 ,37.5,-121.875
8,3 ,43.5,-111.25
9,2 ,45.0,-116.875
10,5 ,36.0,-113.75
11,3 ,42.0,-111.875
12,5 ,41.0,-107.5
13,3 ,41.5,-110.625
14,3 ,43.5,-106.25
15,2 ,43.0,-113.75
16,0 ,39.5,-122.5
17,3 ,43.0,-103.75
18,5 ,36.0,-105.0
19,5 ,35.5,-108.75
20,2 ,33.0,-123.125
21,3 ,33.5,-115.625
22,3 ,46.5,-105.625
23,2 ,33.5,-101.875
24,0 ,35.5,-121.875
25,2 ,49.5,-104.375
26,5 ,33.5,-111.875
27,5 ,38.0,-104.375
28,0 ,43.5,-117.5
29,2 ,48.0,-106.875
30,0 ,46.5,-121.875
31,3 ,37.0,-116.25
32,2 ,40.0,-118.125
33,2 ,49.5,-106.25
34,5 ,32.5,-109.375
35,2 ,41.0,-115.625
36,2 ,49.0,-109.375
37,0 ,34.5,-125.0
38,2 ,34.0,-101.875
39,5 ,37.5,-109.375
40,2 ,43.5,-113.75
41,4 ,45.5,-102.5
42,3 ,41.0,-109.375
43,3 ,40.0,-110.0
44,2 ,47.0,-116.25
45,2 ,48.0,-115.625
46,0 ,43.0,-115.0
47,3 ,38.5,-119.375
48,3 ,38.5,-112.5
49,0 ,40.5,-121.875
50,5 ,40.0,-105.625
51,3 ,39.0,-113.75
52,5 ,36.5,-110.0
53,3 ,36.5,-115.0
54,3 ,46.0,-109.375
55,5 ,37.0,-106.875
56,2 ,44.0,-114.375
57,2 ,34.0,-120.625
58,3 ,43.0,-110.625
59,2 ,47.5,-116.875
60,3 ,33.0,-112.5
61,2 ,42.5,-113.75
62,2 ,40.5,-115.0
63,3 ,39.5,-112.5
64,3 ,45.0,-105.625
65,2 ,32.5,-121.875
66,0 ,40.0,-124.375
67,0 ,36.5,-121.25
68,2 ,47.5,-120.625
69,3 ,38.5,-113.125
70,3 ,45.5,-111.25
71,3 ,46.0,-103.75
72,3 ,37.0,-115.0
73,3 ,42.5,-108.125
74,0 ,37.0,-122.5
75,2 ,38.5,-118.125
76,5 ,37.5,-112.5
77,3 ,46.0,-105.0
78,3 ,33.0,-114.375
79,3 ,38.0,-118.75
80,0 ,43.5,-116.25
81,0 ,40.0,-125.0
82,2 ,43.5,-120.625
83,2 ,45.5,-116.25
84,3 ,33.0,-120.0
85,3 ,40.0,-115.0
86,3 ,42.5,-108.75
87,2 ,40.5,-116.875
88,3 ,33.5,-104.375
89,2 ,36.0,-120.0
90,5 ,35.0,-112.5
91,5 ,33.5,-106.25
92,5 ,39.0,-103.125
93,3 ,46.5,-102.5
94,2 ,44.0,-113.75
95,3 ,35.0,-118.125
96,3 ,32.5,-113.125
97,0 ,42.5,-123.125
98,2 ,32.5,-118.125
99,5 ,41.5,-105.625
100,5 ,37.0,-103.75
101,0 ,45.5,-120.0
102,5 ,36.0,-108.125
103,5 ,36.0,-111.25
104,2 ,46.0,-117.5
105,3 ,31.5,-121.25
106,3 ,46.5,-107.5
107,2 ,35.5,-118.75
108,2 ,31.5,-103.75
109,3 ,38.0,-117.5
110,3 ,32.5,-111.25
111,3 ,34.0,-110.625
112,2 ,45.5,-113.125
113,5 ,44.0,-101.875
114,3 ,45.0,-112.5
115,2 ,48.0,-120.625
116,3 ,35.0,-116.875
117,0 ,39.5,-124.375
118,5 ,34.5,-108.125
119,2 ,48.0,-108.75
120,3 ,33.5,-105.0
121,2 ,49.0,-103.125
122,0 ,44.0,-118.125
123,0 ,49.0,-121.25
124,3 ,34.0,-113.125
125,0 ,44.0,-117.5
126,0 ,39.5,-121.25
127,3 ,31.5,-105.625
128,3 ,34.5,-113.75
129,3 ,45.5,-108.75
130,2 ,39.5,-119.375
131,5 ,33.0,-109.375
132,2 ,48.5,-110.0
133,1 ,43.5,-119.375
134,2 ,47.0,-105.0
135,0 ,46.5,-122.5
136,2 ,33.5,-120.0
137,3 ,34.5,-118.75
138,3 ,34.5,-116.875
139,3 ,31.5,-121.875
140,3 ,34.0,-116.25
141,0 ,45.0,-124.375
142,2 ,34.0,-123.75
143,2 ,46.5,-112.5
144,0 ,36.5,-123.125
145,2 ,49.0,-114.375
146,5 ,37.0,-111.25
147,3 ,46.0,-106.25
148,3 ,39.0,-102.5
149,0 ,43.0,-123.75
150,2 ,46.5,-115.625
151,2 ,48.5,-104.375
152,0 ,47.0,-125.0
153,2 ,32.5,-104.375
154,2 ,49.5,-111.25
155,3 ,45.5,-109.375
156,2 ,33.0,-125.0
157,3 ,40.0,-107.5
158,3 ,43.0,-105.0
159,2 ,47.0,-104.375
160,2 ,48.0,-111.25
161,5 ,37.0,-112.5
162,3 ,35.5,-117.5
163,5 ,37.5,-110.625
164,3 ,32.0,-120.0
165,2 ,49.5,-116.875
166,0 ,42.5,-115.0
167,0 ,46.0,-120.0
168,2 ,40.5,-118.125
169,5 ,35.0,-104.375
170,0 ,36.0,-122.5
171,5 ,35.5,-101.875
172,2 ,47.0,-118.125
173,3 ,46.0,-110.0
174,0 ,38.0,-121.25
175,0 ,45.5,-124.375
176,0 ,48.0,-122.5
177,5 ,36.5,-111.25
178,3 ,42.5,-111.25
179,5 ,38.5,-107.5
180,2 ,48.5,-114.375
181,3 ,34.0,-109.375
182,3 ,35.5,-115.0
183,5 ,42.0,-105.0
184,3 ,44.0,-108.75
185,0 ,49.0,-124.375
186,2 ,32.5,-118.75
187,0 ,44.5,-116.25
188,2 ,31.5,-105.0
189,2 ,33.0,-123.75
190,3 ,31.5,-120.625
191,0 ,48.5,-121.875
192,2 ,35.5,-120.625
193,3 ,46.5,-103.75
194,0 ,44.5,-123.125
195,3 ,36.0,-115.625
196,0 ,44.5,-120.625
197,0 ,38.5,-120.625
198,3 ,38.0,-112.5
199,2 ,35.5,-121.25
200,0 ,43.0,-121.875
201,3 ,43.5,-105.0
202,0 ,38.0,-125.0
203,5 ,43.5,-103.75
204,2 ,41.0,-111.875
205,5 ,33.0,-110.0
206,3 ,33.0,-111.25
207,0 ,47.5,-123.125
208,3 ,35.0,-116.25
209,0 ,36.5,-123.75
210,5 ,34.5,-112.5
211,2 ,47.5,-112.5
212,0 ,40.0,-120.625
213,2 ,48.0,-118.75
214,2 ,41.0,-113.75
215,3 ,32.0,-118.75
216,2 ,32.0,-122.5
217,3 ,32.0,-112.5
218,3 ,38.5,-111.25
219,2 ,36.5,-118.75
220,3 ,42.0,-101.875
221,3 ,34.5,-102.5
222,0 ,44.5,-123.75
223,2 ,44.5,-115.0
224,5 ,42.0,-107.5
225,3 ,35.0,-109.375
226,2 ,47.0,-111.25
227,0 ,49.0,-123.125
228,3 ,42.0,-109.375
229,3 ,35.0,-115.625
230,5 ,33.5,-108.75
231,0 ,43.0,-114.375
232,5 ,36.5,-103.125
233,2 ,47.0,-116.875
234,3 ,39.5,-116.25
235,5 ,41.5,-106.25
236,2 ,49.5,-111.875
237,5 ,38.5,-103.125
238,2 ,41.5,-112.5
239,5 ,39.0,-106.875
240,0 ,42.0,-122.5
241,3 ,34.5,-114.375
242,0 ,49.5,-121.25
243,2 ,41.5,-115.625
244,3 ,34.0,-104.375
245,5 ,35.0,-111.875
246,5 ,33.5,-109.375
247,5 ,36.0,-111.875
248,0 ,38.0,-122.5
249,0 ,43.5,-116.875
250,5 ,36.0,-102.5
251,2 ,41.5,-113.125
252,2 ,48.0,-107.5
253,5 ,37.5,-110.0
254,5 ,34.0,-106.25
255,2 ,45.0,-113.75
256,3 ,39.0,-115.0
257,5 ,36.5,-112.5
258,3 ,44.5,-110.0
259,0 ,40.5,-124.375
260,3 ,45.0,-108.125
261,0 ,37.0,-123.75
262,5 ,35.0,-103.125
263,5 ,37.5,-111.875
264,5 ,45.5,-101.875
265,0 ,34.5,-123.75
266,5 ,44.0,-102.5
267,2 ,32.5,-103.125
268,5 ,37.0,-105.0
269,3 ,42.0,-110.625
270,5 ,40.5,-106.875
271,5 ,42.5,-107.5
272,2 ,48.5,-108.75
273,3 ,38.0,-116.25
274,3 ,33.5,-113.75
275,1 ,43.5,-115.0
276,3 ,41.5,-102.5
277,3 ,38.5,-113.75
278,2 ,41.5,-118.125
279,3 ,46.5,-109.375
280,3 ,38.0,-107.5
281,2 ,39.5,-120.0
282,5 ,34.5,-106.875
283,2 ,46.0,-116.25
284,0 ,46.5,-120.625
285,3 ,42.0,-110.0
286,3 ,32.5,-108.75
287,5 ,38.5,-103.75
288,0 ,38.5,-121.25
289,2 ,48.5,-118.75
290,0 ,37.0,-124.375
291,2 ,46.0,-116.875
292,5 ,40.5,-103.125
293,0 ,36.5,-124.375
294,5 ,34.5,-111.25
295,3 ,40.0,-102.5
296,2 ,39.5,-118.125
297,0 ,46.0,-124.375
298,2 ,46.5,-118.75
299,3 ,40.5,-101.875
300,3 ,31.5,-113.75
301,2 ,33.0,-119.375
302,0 ,41.5,-125.0
303,0 ,42.5,-125.0
304,0 ,38.0,-123.75
305,2 ,49.0,-118.125
306,3 ,43.5,-108.125
307,3 ,47.0,-102.5
308,3 ,35.0,-110.0
309,3 ,37.5,-118.125
310,2 ,45.0,-117.5
311,2 ,36.0,-118.125
312,2 ,48.0,-103.75
313,5 ,39.0,-109.375
314,3 ,44.0,-111.25
315,0 ,42.5,-124.375
316,2 ,47.0,-110.625
317,3 ,37.0,-113.75
318,5 ,34.0,-108.125
319,2 ,40.0,-114.375
320,3 ,38.0,-113.75
321,3 ,35.5,-115.625
322,0 ,38.0,-120.625
323,3 ,33.0,-113.75
324,3 ,38.5,-110.0
325,0 ,35.5,-123.125
326,5 ,35.5,-104.375
327,2 ,42.0,-114.375
328,3 ,32.5,-106.875
329,3 ,31.5,-111.875
330,0 ,39.5,-120.625
331,5 ,36.0,-106.25
332,2 ,43.5,-114.375
333,3 ,38.0,-110.0
334,3 ,34.5,-118.125
335,2 ,31.5,-106.25
336,2 ,33.0,-118.125
337,2 ,48.5,-110.625
338,5 ,36.5,-108.125
339,2 ,40.5,-119.375
340,0 ,44.5,-116.875
341,2 ,32.5,-125.0
342,2 ,47.5,-119.375
343,3 ,31.5,-114.375
344,3 ,34.5,-115.625
345,3 ,45.5,-105.0
346,3 ,44.5,-108.75
347,5 ,42.5,-106.875
348,2 ,34.0,-120.0
349,2 ,42.0,-113.75
350,2 ,34.0,-118.125
351,3 ,32.5,-120.0
352,2 ,42.5,-120.0
353,5 ,37.5,-103.75
354,3 ,44.0,-110.0
355,2 ,47.5,-113.75
356,5 ,39.5,-108.125
357,3 ,36.5,-114.375
358,5 ,39.0,-105.625
359,2 ,34.5,-121.25
360,3 ,44.0,-105.625
361,5 ,40.0,-106.875
362,2 ,47.0,-106.875
363,0 ,46.5,-124.375
364,3 ,36.0,-114.375
365,3 ,39.5,-115.625
366,5 ,38.0,-105.0
367,0 ,36.0,-123.125
368,3 ,32.5,-115.0
369,2 ,47.0,-109.375
370,5 ,36.0,-107.5
371,2 ,34.0,-102.5
372,5 ,38.0,-102.5
373,2 ,33.5,-125.0
374,3 ,39.5,-111.875
375,0 ,38.0,-124.375
376,5 ,33.5,-108.125
377,2 ,46.5,-116.875
378,5 ,36.0,-104.375
379,0 ,39.0,-120.625
380,2 ,46.5,-119.375
381,3 ,46.0,-106.875
382,2 ,32.0,-124.375
383,0 ,46.0,-121.875
384,0 ,35.5,-123.75
385,5 ,35.0,-113.125
386,3 ,36.0,-117.5
387,5 ,35.5,-113.125
388,5 ,35.5,-109.375
389,2 ,48.5,-118.125
390,3 ,32.0,-114.375
391,0 ,47.0,-123.75
392,3 ,45.5,-110.625
393,0 ,48.5,-124.375
394,0 ,44.5,-124.375
395,2 ,41.0,-119.375
396,3 ,45.0,-110.0
397,3 ,45.5,-106.25
398,5 ,42.5,-101.875
399,2 ,45.5,-116.875
400,0 ,38.5,-123.75
401,3 ,45.5,-103.75
402,2 ,42.5,-116.25
403,2 ,32.0,-125.0
404,0 ,46.0,-119.375
405,5 ,40.5,-106.25
406,2 ,40.5,-111.25
407,0 ,44.5,-118.75
408,5 ,37.0,-109.375
409,2 ,34.5,-122.5
410,2 ,48.5,-116.875
411,3 ,34.0,-121.25
412,2 ,31.5,-117.5
413,5 ,42.0,-105.625
414,3 ,32.0,-120.625
415,3 ,45.5,-105.625
416,2 ,47.0,-112.5
417,0 ,44.5,-118.125
418,5 ,39.0,-104.375
419,2 ,49.0,-108.125
420,2 ,32.5,-102.5
421,5 ,43.5,-104.375
422,0 ,36.0,-118.75
423,3 ,35.0,-108.75
424,0 ,38.0,-123.125
425,0 ,38.0,-120.0
426,5 ,35.5,-105.625
427,2 ,48.0,-108.125
428,0 ,36.0,-123.75
429,5 ,37.5,-103.125
430,5 ,32.5,-110.0
431,0 ,37.0,-120.0
432,0 ,35.0,-123.125
433,3 ,39.0,-101.875
434,2 ,45.0,-115.0
435,0 ,42.0,-121.25
436,2 ,31.5,-103.125
437,2 ,48.0,-121.25
438,0 ,37.5,-120.625
439,2 ,39.5,-118.75
440,3 ,33.0,-104.375
441,0 ,42.5,-114.375
442,5 ,41.0,-108.125
443,3 ,45.5,-106.875
444,3 ,38.5,-116.25
445,2 ,47.5,-105.0
446,0 ,46.5,-121.25
447,5 ,35.5,-106.875
448,0 ,43.0,-123.125
449,2 ,49.5,-107.5
450,2 ,49.5,-102.5
451,3 ,44.0,-106.25
452,3 ,41.5,-104.375
453,0 ,40.5,-122.5
454,5 ,37.5,-107.5
455,3 ,32.5,-112.5
456,5 ,38.0,-103.75
457,0 ,41.5,-121.25
458,3 ,44.5,-105.625
459,0 ,47.5,-125.0
460,5 ,37.0,-110.625
461,3 ,45.0,-104.375
462,2 ,47.0,-106.25
463,5 ,41.0,-106.25
464,0 ,43.5,-118.125
465,0 ,46.0,-123.125
466,3 ,37.5,-114.375
467,3 ,38.0,-113.125
468,3 ,45.5,-110.0
469,0 ,48.5,-122.5
470,3 ,48.5,-101.875
471,5 ,36.5,-105.625
472,2 ,45.0,-115.625
473,5 ,38.5,-106.25
474,3 ,49.0,-102.5
475,3 ,38.5,-102.5
476,5 ,36.0,-105.625
477,2 ,39.0,-120.0
478,2 ,43.0,-120.0
479,2 ,49.5,-105.625
480,2 ,49.5,-113.125
481,3 ,41.5,-103.75
482,3 ,44.0,-112.5
483,3 ,44.5,-109.375
484,5 ,35.5,-103.75
485,2 ,49.5,-115.625
486,3 ,45.0,-108.75
487,2 ,42.0,-118.125
488,3 ,41.0,-103.75
489,0 ,34.0,-125.0
490,3 ,40.5,-104.375
491,5 ,35.5,-105.0
492,3 ,44.5,-103.75
493,5 ,38.0,-106.875
494,3 ,34.5,-120.625
495,2 ,49.0,-112.5
496,5 ,38.0,-111.25
497,0 ,40.5,-120.0
498,2 ,44.0,-120.0
499,2 ,32.0,-103.125
500,0 ,48.5,-123.75
501,0 ,45.0,-120.625
502,2 ,34.0,-117.5
503,3 ,32.0,-111.25
504,5 ,41.5,-108.125
505,2 ,47.0,-113.125
506,0 ,43.0,-122.5
507,2 ,46.5,-116.25
508,0 ,42.0,-121.875
509,5 ,33.5,-105.625
510,3 ,46.5,-101.875
511,2 ,47.0,-117.5
512,3 ,38.0,-116.875
513,2 ,40.0,-118.75
514,3 ,46.5,-110.625
515,0 ,47.0,-123.125
516,2 ,49.5,-105.0
517,0 ,35.0,-123.75
518,2 ,42.0,-113.125
519,3 ,43.5,-109.375
520,5 ,41.0,-105.0
521,0 ,43.0,-115.625
522,2 ,32.5,-122.5
523,2 ,45.5,-114.375
524,5 ,37.0,-106.25
525,0 ,37.5,-122.5
526,5 ,43.0,-101.875
527,2 ,45.5,-113.75
528,5 ,38.5,-105.625
529,2 ,41.5,-118.75
530,3 ,37.0,-117.5
531,3 ,38.0,-115.625
532,2 ,48.0,-109.375
533,3 ,39.0,-110.625
534,3 ,31.5,-115.625
535,2 ,33.5,-117.5
536,5 ,35.5,-110.625
537,3 ,45.5,-111.875
538,2 ,48.5,-111.25
539,2 ,49.5,-120.0
540,5 ,37.5,-104.375
541,0 ,45.5,-121.875
542,2 ,47.0,-114.375
543,3 ,32.5,-115.625
544,0 ,39.0,-121.25
545,0 ,38.5,-124.375
546,5 ,39.5,-107.5
547,5 ,38.5,-108.125
548,3 ,39.0,-111.25
