,ELCC,latitude,longitude
0,10 ,48.5,-110.625
1,13 ,48.0,-117.5
2,13 ,39.5,-114.375
3,11 ,38.0,-112.5
4,19 ,32.5,-122.5
5,11 ,42.5,-111.875
6,19 ,36.0,-121.875
7,19 ,45.5,-124.375
8,8 ,47.0,-108.125
9,11 ,36.5,-112.5
10,11 ,48.0,-113.125
11,5 ,48.0,-102.5
12,21 ,37.5,-124.375
13,21 ,38.0,-123.75
14,7 ,33.0,-106.25
15,16 ,37.0,-119.375
16,16 ,44.0,-120.625
17,8 ,32.0,-110.625
18,7 ,32.0,-109.375
19,14 ,45.0,-118.75
20,10 ,40.5,-108.125
21,5 ,36.0,-102.5
22,7 ,34.5,-103.75
23,10 ,39.0,-109.375
24,14 ,47.5,-120.0
25,8 ,42.5,-107.5
26,19 ,35.5,-121.875
27,11 ,40.0,-111.25
28,10 ,45.5,-112.5
29,11 ,35.0,-113.75
30,11 ,31.5,-114.375
31,14 ,37.0,-116.875
32,11 ,37.5,-111.25
33,17 ,42.5,-121.875
34,17 ,42.0,-121.875
35,7 ,44.5,-105.0
36,19 ,38.5,-122.5
37,14 ,43.5,-117.5
38,7 ,41.0,-102.5
39,16 ,34.5,-118.75
40,10 ,46.0,-113.125
41,5 ,41.0,-101.875
42,5 ,46.5,-101.875
43,13 ,39.5,-115.0
44,7 ,48.5,-103.125
45,17 ,45.0,-123.125
46,16 ,41.5,-119.375
47,5 ,32.5,-102.5
48,5 ,34.5,-101.875
49,14 ,40.0,-116.875
50,11 ,33.0,-113.75
51,17 ,42.0,-122.5
52,11 ,44.0,-113.125
53,16 ,40.5,-118.75
54,21 ,38.0,-123.125
55,22 ,33.5,-125.0
56,11 ,41.0,-111.25
57,16 ,44.5,-119.375
58,14 ,47.0,-119.375
59,19 ,35.0,-123.75
60,13 ,43.5,-116.25
61,11 ,36.0,-113.125
62,17 ,44.0,-123.125
63,11 ,36.5,-111.875
64,14 ,35.5,-117.5
65,7 ,42.0,-105.625
66,14 ,37.0,-118.125
67,17 ,40.0,-121.875
68,8 ,32.5,-109.375
69,21 ,33.5,-123.125
70,7 ,44.5,-103.75
71,7 ,34.5,-107.5
72,14 ,49.0,-120.0
73,7 ,35.5,-103.75
74,19 ,44.0,-124.375
75,8 ,35.5,-107.5
76,13 ,44.5,-115.0
77,13 ,46.0,-115.0
78,16 ,38.0,-120.625
79,7 ,40.0,-103.125
80,11 ,34.0,-111.875
81,11 ,44.0,-111.875
82,19 ,31.5,-120.625
83,17 ,39.0,-120.625
84,7 ,36.5,-103.125
85,11 ,46.5,-114.375
86,7 ,49.0,-105.625
87,16 ,36.0,-119.375
88,7 ,43.5,-103.75
89,5 ,48.5,-102.5
90,14 ,45.0,-117.5
91,7 ,47.5,-106.25
92,13 ,44.0,-113.75
93,21 ,34.0,-123.75
94,5 ,45.5,-102.5
95,21 ,36.5,-125.0
96,16 ,47.5,-122.5
97,10 ,43.5,-109.375
98,16 ,43.0,-119.375
99,21 ,40.0,-125.0
100,8 ,43.5,-107.5
101,8 ,49.0,-106.875
102,14 ,35.0,-117.5
103,16 ,33.0,-117.5
104,21 ,42.0,-124.375
105,19 ,35.0,-121.875
106,16 ,44.0,-118.75
107,11 ,40.5,-111.875
108,19 ,42.5,-123.75
109,16 ,48.0,-121.25
110,8 ,36.0,-108.75
111,7 ,43.0,-103.75
112,17 ,45.0,-121.875
113,7 ,34.0,-103.75
114,5 ,42.0,-101.875
115,14 ,37.0,-117.5
116,14 ,49.0,-118.125
117,14 ,36.5,-116.875
118,21 ,35.0,-125.0
119,11 ,37.0,-113.75
120,14 ,37.5,-117.5
121,5 ,44.5,-101.875
122,7 ,32.5,-106.875
123,17 ,45.5,-123.125
124,16 ,39.5,-118.125
125,14 ,45.5,-118.125
126,8 ,49.0,-106.25
127,16 ,42.0,-120.0
128,19 ,39.5,-123.75
129,11 ,35.0,-114.375
130,7 ,33.5,-107.5
131,16 ,46.5,-121.875
132,16 ,35.0,-118.125
133,7 ,37.0,-105.625
134,10 ,48.0,-111.25
135,16 ,36.5,-119.375
136,13 ,38.0,-114.375
137,13 ,49.0,-116.25
138,21 ,37.0,-123.125
139,7 ,31.5,-108.75
140,17 ,43.0,-121.25
141,13 ,31.5,-115.625
142,11 ,37.5,-111.875
143,11 ,36.5,-113.125
144,16 ,49.5,-122.5
145,7 ,45.0,-105.625
146,11 ,36.0,-114.375
147,17 ,39.5,-121.875
148,16 ,43.5,-118.75
149,11 ,32.5,-114.375
150,11 ,34.5,-113.125
151,13 ,37.5,-115.625
152,17 ,37.0,-121.875
153,8 ,43.0,-106.875
154,5 ,38.0,-101.875
155,17 ,46.0,-122.5
156,14 ,40.5,-117.5
157,7 ,44.0,-105.625
158,14 ,45.5,-118.75
159,10 ,49.0,-110.625
160,8 ,34.5,-106.875
161,22 ,37.0,-125.0
162,21 ,37.0,-122.5
163,11 ,33.5,-112.5
164,14 ,44.5,-118.125
165,7 ,33.5,-108.75
166,19 ,31.5,-121.25
167,16 ,33.0,-118.125
168,7 ,47.5,-103.75
169,5 ,44.0,-101.875
170,11 ,39.0,-111.875
171,13 ,39.0,-115.0
172,13 ,49.0,-117.5
173,13 ,48.0,-116.875
174,16 ,44.0,-120.0
175,8 ,35.0,-106.25
176,5 ,36.5,-102.5
177,7 ,34.5,-103.125
178,7 ,35.0,-103.125
179,8 ,41.5,-108.125
180,7 ,32.0,-108.125
181,16 ,39.0,-119.375
182,16 ,46.5,-120.625
183,17 ,42.5,-121.25
184,21 ,36.5,-123.75
185,8 ,35.0,-107.5
186,5 ,31.5,-101.875
187,13 ,31.5,-115.0
188,10 ,34.0,-111.25
189,14 ,47.5,-118.125
190,8 ,49.5,-107.5
191,16 ,38.5,-119.375
192,13 ,48.5,-117.5
193,10 ,31.5,-111.875
194,14 ,46.5,-116.875
195,14 ,42.0,-117.5
196,17 ,45.0,-121.25
197,19 ,41.5,-122.5
198,10 ,41.5,-108.75
199,16 ,49.5,-123.75
200,7 ,37.5,-105.625
201,10 ,48.0,-112.5
202,8 ,37.0,-107.5
203,16 ,49.5,-124.375
204,11 ,37.5,-112.5
205,7 ,42.5,-105.625
206,7 ,47.0,-105.0
207,17 ,43.0,-123.125
208,14 ,33.5,-116.875
209,14 ,32.0,-116.875
210,11 ,44.0,-112.5
211,10 ,37.0,-110.625
212,5 ,34.0,-102.5
213,19 ,33.5,-121.25
214,10 ,42.0,-108.75
215,14 ,34.0,-117.5
216,11 ,42.0,-111.875
217,13 ,37.5,-113.75
218,14 ,42.5,-118.75
219,7 ,33.5,-104.375
220,7 ,49.5,-104.375
221,7 ,33.0,-104.375
222,16 ,48.5,-123.75
223,13 ,32.0,-115.0
224,11 ,41.0,-113.75
225,17 ,41.5,-120.625
226,5 ,39.0,-101.875
227,8 ,34.5,-108.125
228,10 ,39.5,-110.0
229,14 ,38.0,-116.25
230,10 ,41.0,-110.0
231,10 ,37.0,-110.0
232,19 ,40.5,-123.75
233,19 ,35.0,-122.5
234,14 ,48.0,-120.625
235,21 ,43.0,-125.0
236,13 ,33.5,-116.25
237,14 ,39.0,-116.875
238,7 ,47.5,-103.125
239,10 ,46.0,-111.25
240,17 ,32.5,-118.75
241,7 ,37.5,-102.5
242,13 ,45.0,-116.25
243,17 ,34.5,-120.0
244,10 ,37.5,-108.125
245,11 ,34.0,-114.375
246,7 ,42.5,-106.25
247,8 ,45.0,-110.0
248,13 ,38.5,-115.0
