,ELCC,latitude,longitude
0,13 ,43.0,-123.75
1,7 ,37.0,-114.375
2,7 ,34.0,-115.0
3,2 ,46.0,-105.0
4,8 ,42.5,-116.875
5,2 ,38.0,-106.25
6,5 ,37.0,-113.125
7,3 ,36.0,-110.625
8,2 ,49.5,-105.0
9,3 ,45.0,-108.125
10,8 ,39.0,-118.125
11,2 ,33.5,-103.125
12,11 ,37.5,-121.25
13,2 ,40.5,-105.625
14,5 ,31.5,-112.5
15,3 ,46.5,-107.5
16,3 ,44.5,-109.375
17,10 ,44.0,-120.625
18,2 ,49.5,-103.75
19,13 ,48.0,-123.75
20,5 ,44.5,-111.875
21,3 ,32.0,-110.0
22,8 ,36.0,-116.875
23,2 ,49.0,-105.0
24,2 ,32.0,-106.875
25,8 ,46.5,-118.125
26,3 ,40.0,-108.75
27,2 ,37.5,-106.25
28,2 ,42.5,-106.875
29,2 ,46.5,-102.5
30,2 ,46.0,-106.875
31,5 ,45.0,-114.375
32,3 ,41.5,-108.75
33,2 ,46.5,-103.125
34,5 ,37.5,-113.75
35,8 ,48.0,-116.25
36,2 ,34.0,-103.125
37,2 ,36.0,-104.375
38,3 ,47.5,-106.875
39,7 ,38.0,-115.0
40,2 ,38.0,-105.0
41,2 ,40.0,-107.5
42,3 ,34.0,-110.625
43,2 ,40.0,-101.875
44,13 ,44.5,-123.75
45,10 ,49.5,-120.625
46,8 ,42.0,-116.875
47,7 ,41.0,-116.25
48,3 ,46.0,-107.5
49,11 ,33.5,-120.0
50,11 ,41.5,-123.125
51,11 ,43.0,-121.875
52,2 ,38.5,-104.375
53,3 ,47.0,-109.375
54,5 ,41.0,-111.25
55,8 ,37.0,-117.5
56,5 ,49.0,-110.0
57,8 ,47.0,-118.125
58,2 ,41.5,-102.5
59,3 ,49.0,-107.5
60,7 ,39.5,-116.25
61,5 ,49.0,-112.5
62,2 ,37.0,-105.625
63,8 ,40.5,-117.5
64,10 ,41.0,-119.375
65,2 ,40.0,-103.75
66,3 ,48.5,-108.75
67,5 ,49.5,-113.125
68,7 ,49.5,-115.625
69,2 ,39.5,-108.125
70,0 ,31.5,-103.125
71,5 ,42.5,-113.75
72,3 ,35.5,-113.125
73,2 ,47.0,-106.25
74,5 ,44.5,-113.125
75,3 ,35.5,-111.875
76,8 ,37.5,-118.125
77,5 ,44.0,-110.625
78,3 ,40.5,-108.75
79,10 ,33.5,-118.75
80,2 ,47.5,-106.25
81,7 ,35.0,-116.25
82,11 ,39.5,-121.25
83,11 ,42.0,-120.625
84,2 ,36.5,-105.0
85,8 ,39.0,-118.75
86,8 ,49.5,-116.875
87,2 ,31.5,-104.375
88,3 ,47.5,-107.5
89,11 ,44.5,-122.5
90,2 ,37.5,-105.0
91,5 ,47.5,-110.625
92,7 ,44.5,-114.375
93,2 ,45.0,-104.375
94,5 ,48.0,-110.625
95,10 ,43.5,-118.125
96,2 ,31.5,-106.875
97,11 ,38.0,-121.25
98,10 ,45.5,-120.0
99,13 ,32.0,-122.5
100,10 ,49.0,-120.625
101,13 ,46.5,-123.125
102,13 ,33.5,-121.875
103,7 ,41.0,-115.0
104,11 ,47.0,-121.25
105,4 ,38.5,-113.125
106,2 ,45.5,-103.75
107,5 ,48.0,-110.0
108,8 ,38.0,-117.5
109,13 ,46.5,-121.875
110,14 ,36.5,-123.125
111,0 ,34.0,-102.5
112,2 ,37.0,-104.375
113,13 ,40.0,-123.75
114,10 ,46.0,-120.0
115,2 ,47.0,-104.375
116,13 ,43.5,-123.75
117,0 ,38.5,-101.875
118,2 ,44.0,-104.375
119,10 ,41.0,-120.0
120,10 ,37.0,-119.375
121,2 ,44.5,-104.375
122,2 ,33.0,-104.375
123,7 ,49.0,-115.625
124,2 ,43.0,-104.375
125,5 ,39.5,-112.5
126,10 ,47.5,-120.0
127,3 ,49.5,-107.5
128,3 ,44.5,-110.625
129,7 ,39.5,-113.75
130,11 ,44.0,-123.125
131,7 ,41.0,-113.75
132,7 ,43.0,-115.625
133,3 ,38.5,-111.875
134,2 ,41.5,-103.125
135,7 ,44.0,-115.625
136,2 ,38.5,-106.875
137,5 ,37.0,-111.25
138,8 ,37.0,-116.875
139,2 ,48.5,-102.5
140,5 ,47.0,-111.25
141,3 ,34.5,-108.125
142,3 ,34.0,-109.375
143,5 ,35.0,-111.875
144,5 ,46.5,-110.625
145,8 ,35.0,-117.5
146,10 ,39.0,-120.0
147,10 ,45.5,-120.625
148,2 ,41.0,-107.5
149,8 ,46.5,-116.875
150,5 ,49.5,-114.375
151,16 ,40.5,-125.0
152,0 ,31.5,-103.75
153,2 ,40.5,-105.0
154,2 ,36.0,-103.125
155,7 ,32.0,-116.25
156,2 ,49.0,-103.125
157,5 ,40.5,-113.75
158,5 ,35.0,-113.75
159,3 ,35.5,-109.375
160,5 ,47.0,-110.625
161,2 ,45.0,-105.0
162,7 ,45.0,-116.875
163,7 ,45.0,-115.0
164,14 ,47.5,-125.0
165,5 ,37.0,-112.5
166,14 ,41.5,-124.375
167,10 ,48.5,-119.375
168,11 ,41.0,-123.125
169,16 ,33.0,-125.0
170,10 ,42.0,-120.0
171,10 ,43.0,-118.125
172,10 ,40.0,-120.0
173,5 ,43.5,-111.25
174,5 ,45.5,-111.25
175,2 ,46.5,-104.375
176,5 ,42.0,-112.5
177,5 ,33.5,-112.5
178,10 ,48.0,-120.625
179,2 ,38.0,-106.875
180,13 ,49.0,-123.125
181,3 ,31.5,-111.875
182,2 ,33.5,-106.875
183,2 ,48.0,-103.125
184,10 ,35.0,-118.125
185,7 ,41.5,-115.0
186,13 ,45.0,-123.125
187,2 ,42.0,-103.75
188,2 ,36.0,-105.0
