,ELCC,latitude,longitude
0,5 ,44.0,-108.75
1,0 ,43.5,-118.75
2,0 ,34.0,-109.375
3,5 ,43.0,-113.125
4,0 ,46.0,-121.25
5,0 ,45.5,-115.625
6,0 ,45.0,-118.125
7,0 ,41.5,-106.875
8,11 ,43.0,-124.375
9,5 ,35.0,-108.125
10,28 ,32.0,-101.875
11,0 ,41.0,-123.125
12,0 ,44.5,-118.75
13,25 ,33.5,-124.375
14,14 ,35.5,-101.875
15,3 ,47.5,-109.375
16,11 ,45.5,-119.375
17,26 ,31.5,-110.0
18,5 ,35.5,-114.375
19,0 ,44.5,-118.125
20,0 ,36.5,-115.0
21,11 ,48.5,-105.625
22,11 ,38.0,-113.75
23,2 ,42.5,-112.5
24,0 ,45.0,-111.25
25,27 ,33.5,-104.375
26,19 ,35.0,-125.0
27,11 ,45.5,-103.75
28,7 ,37.0,-103.125
29,16 ,34.0,-119.375
30,5 ,42.0,-116.25
31,25 ,37.5,-123.125
32,0 ,44.5,-108.125
33,36 ,45.0,-125.0
34,0 ,38.0,-110.625
35,14 ,38.5,-121.25
36,16 ,34.5,-106.875
37,3 ,40.0,-118.125
38,2 ,37.5,-115.0
39,35 ,33.0,-120.625
40,2 ,42.0,-111.25
41,0 ,49.5,-123.75
42,2 ,47.0,-113.75
43,16 ,32.5,-105.625
44,24 ,33.0,-125.0
45,0 ,44.0,-120.625
46,8 ,33.0,-108.125
47,2 ,45.0,-122.5
48,2 ,40.0,-105.625
49,15 ,40.0,-103.125
50,0 ,36.0,-115.0
51,0 ,47.0,-121.25
52,38 ,38.5,-124.375
53,10 ,32.5,-117.5
54,0 ,48.5,-124.375
55,0 ,49.5,-121.875
56,3 ,45.0,-123.75
57,0 ,43.0,-109.375
58,13 ,46.5,-105.625
59,3 ,38.5,-106.25
60,3 ,44.5,-123.75
61,16 ,38.0,-113.125
62,11 ,33.5,-118.125
63,0 ,45.5,-121.25
64,17 ,44.0,-106.25
65,8 ,37.0,-101.875
66,3 ,46.5,-119.375
67,0 ,38.5,-111.25
68,10 ,47.5,-112.5
69,3 ,42.5,-107.5
70,0 ,44.0,-118.125
71,5 ,45.5,-123.125
72,19 ,36.0,-122.5
73,3 ,40.0,-118.75
74,0 ,32.0,-116.875
75,3 ,49.0,-106.25
76,7 ,44.0,-103.75
77,5 ,33.0,-110.0
78,19 ,36.5,-122.5
79,11 ,47.0,-124.375
80,30 ,48.0,-101.875
81,8 ,47.5,-108.75
82,30 ,35.5,-122.5
83,5 ,41.5,-105.625
84,2 ,39.0,-115.625
85,2 ,33.0,-113.125
86,3 ,37.0,-114.375
87,3 ,42.5,-110.625
88,0 ,48.0,-120.625
89,8 ,41.0,-105.0
90,27 ,35.5,-123.75
91,28 ,49.0,-113.125
92,3 ,43.5,-106.875
93,7 ,36.0,-111.25
94,17 ,31.5,-111.875
95,22 ,48.0,-104.375
96,19 ,38.5,-103.125
97,30 ,49.5,-113.125
98,7 ,47.0,-118.125
99,16 ,43.0,-103.125
100,22 ,43.5,-124.375
101,22 ,33.0,-106.25
102,0 ,46.5,-115.625
103,5 ,37.0,-102.5
104,2 ,37.0,-111.25
105,7 ,41.0,-109.375
106,3 ,49.0,-108.75
107,2 ,39.0,-107.5
108,22 ,34.5,-102.5
109,13 ,46.5,-109.375
110,5 ,36.0,-120.0
111,0 ,42.0,-107.5
112,0 ,45.0,-107.5
113,2 ,47.5,-113.75
114,3 ,39.0,-122.5
115,28 ,48.0,-102.5
116,0 ,34.5,-109.375
117,30 ,39.5,-124.375
118,16 ,45.0,-102.5
119,36 ,48.5,-102.5
120,2 ,34.5,-108.75
121,3 ,46.0,-113.125
122,0 ,36.0,-106.875
123,11 ,42.5,-110.0
124,0 ,44.5,-113.125
125,0 ,34.0,-110.0
126,5 ,42.5,-106.875
127,2 ,44.0,-121.25
128,3 ,49.5,-115.625
129,2 ,48.5,-125.0
130,0 ,37.0,-118.125
131,0 ,33.5,-109.375
132,33 ,40.0,-125.0
133,35 ,34.0,-122.5
134,25 ,34.5,-103.75
135,7 ,39.0,-120.0
136,7 ,43.0,-123.125
137,7 ,32.0,-112.5
138,5 ,41.5,-113.125
139,7 ,37.5,-110.0
140,10 ,39.5,-104.375
141,2 ,40.5,-106.875
142,0 ,49.0,-124.375
143,21 ,33.5,-106.875
144,2 ,43.0,-114.375
145,0 ,44.0,-112.5
146,2 ,45.5,-113.125
147,3 ,41.5,-108.125
148,3 ,43.5,-118.125
149,0 ,39.5,-111.25
150,0 ,49.0,-116.875
151,2 ,36.0,-116.25
152,11 ,40.0,-101.875
153,0 ,47.5,-120.625
154,13 ,46.5,-117.5
155,2 ,40.5,-106.25
156,17 ,39.0,-103.75
157,0 ,34.0,-112.5
158,16 ,34.5,-106.25
159,30 ,35.0,-123.125
160,2 ,47.5,-107.5
161,2 ,39.5,-109.375
162,16 ,40.0,-102.5
163,16 ,46.5,-118.75
164,11 ,45.0,-105.0
165,5 ,43.5,-116.25
166,0 ,31.5,-115.0
167,16 ,42.5,-101.875
168,13 ,44.5,-106.25
169,10 ,43.5,-108.75
170,8 ,49.0,-110.0
171,3 ,48.0,-114.375
172,14 ,46.5,-103.125
173,14 ,32.5,-103.125
174,2 ,41.0,-106.875
175,10 ,46.0,-105.625
176,25 ,44.5,-101.875
177,3 ,49.5,-120.625
178,0 ,39.0,-110.0
179,0 ,47.5,-118.75
180,8 ,40.0,-104.375
181,7 ,48.5,-114.375
182,3 ,35.0,-120.0
183,5 ,40.0,-120.625
184,14 ,32.5,-103.75
185,2 ,42.0,-114.375
186,3 ,46.0,-111.875
187,10 ,37.5,-109.375
188,0 ,42.5,-121.25
189,0 ,34.5,-111.25
190,0 ,41.0,-111.875
191,17 ,31.5,-115.625
192,8 ,35.5,-106.25
