,ELCC,latitude,longitude
0,11 ,41.0,-120.625
1,22 ,32.0,-114.375
2,16 ,40.0,-104.375
3,49 ,32.0,-121.875
4,13 ,34.0,-114.375
5,3 ,34.0,-109.375
6,16 ,42.0,-105.625
7,24 ,48.0,-109.375
8,10 ,36.0,-110.625
9,13 ,42.0,-113.125
10,2 ,41.0,-123.125
11,21 ,43.0,-103.125
12,27 ,46.0,-104.375
13,3 ,47.0,-114.375
14,7 ,47.0,-116.875
15,30 ,36.0,-101.875
16,32 ,49.0,-108.125
17,25 ,41.0,-101.875
18,14 ,39.0,-110.625
19,14 ,32.0,-108.125
20,7 ,42.0,-121.875
21,7 ,34.0,-108.125
22,22 ,46.0,-124.375
23,19 ,43.0,-124.375
24,30 ,42.0,-109.375
25,19 ,33.0,-104.375
26,5 ,33.0,-108.125
27,11 ,35.0,-110.625
28,17 ,41.0,-108.125
29,5 ,35.0,-119.375
30,32 ,48.0,-103.125
31,3 ,45.0,-121.875
32,21 ,34.0,-104.375
33,22 ,33.0,-101.875
34,12 ,38.0,-111.875
35,33 ,49.0,-106.875
36,24 ,44.0,-105.625
37,7 ,36.0,-109.375
38,15 ,32.0,-104.375
39,10 ,39.0,-119.375
40,2 ,40.0,-118.125
41,11 ,38.0,-120.625
42,7 ,46.0,-118.125
43,8 ,32.0,-109.375
44,13 ,36.0,-118.125
45,3 ,43.0,-121.875
46,30 ,46.0,-101.875
47,7 ,44.0,-114.375
48,2 ,49.0,-124.375
49,8 ,44.0,-109.375
50,32 ,49.0,-104.375
51,2 ,49.0,-120.625
52,28 ,48.0,-108.125
53,30 ,49.0,-109.375
54,19 ,44.0,-103.125
55,52 ,34.0,-123.125
56,17 ,35.0,-116.875
57,7 ,33.0,-116.875
58,0 ,48.0,-121.875
59,7 ,44.0,-119.375
60,17 ,41.0,-104.375
61,3 ,39.0,-106.875
62,46 ,37.0,-124.375
63,14 ,42.0,-115.625
64,0 ,48.0,-123.125
65,14 ,42.0,-119.375
66,8 ,45.0,-119.375
67,14 ,44.0,-120.625
68,10 ,42.0,-120.625
69,32 ,39.0,-101.875
70,8 ,40.0,-115.625
71,7 ,48.0,-119.375
72,2 ,49.0,-118.125
73,5 ,45.0,-114.375
74,8 ,37.0,-109.375
75,14 ,46.0,-119.375
76,3 ,38.0,-118.125
77,28 ,47.0,-103.125
78,8 ,44.0,-110.625
79,32 ,49.0,-103.125
80,3 ,48.0,-115.625
81,5 ,46.0,-121.875
82,7 ,44.0,-106.875
83,10 ,43.0,-116.875
84,46 ,32.0,-120.625
85,7 ,36.0,-106.875
86,3 ,39.0,-105.625
87,44 ,37.0,-123.125
88,7 ,41.0,-118.125
89,14 ,35.0,-114.375
90,10 ,37.0,-121.875
91,10 ,39.0,-109.375
92,44 ,34.0,-120.625
93,17 ,49.0,-113.125
94,14 ,46.0,-108.125
95,16 ,32.0,-113.125
96,21 ,35.0,-104.375
97,30 ,46.0,-103.125
98,27 ,45.0,-101.875
99,3 ,37.0,-119.375
100,11 ,39.0,-115.625
101,21 ,38.0,-104.375
102,11 ,33.0,-115.625
103,13 ,32.0,-111.875
104,16 ,36.0,-116.875
105,14 ,33.0,-111.875
106,19 ,49.0,-111.875
107,32 ,48.0,-106.875
108,50 ,33.0,-123.125
109,16 ,42.0,-114.375
110,14 ,40.0,-109.375
111,25 ,47.0,-108.125
112,7 ,46.0,-110.625
113,19 ,35.0,-113.125
114,22 ,48.0,-110.625
115,22 ,34.0,-103.125
116,25 ,40.0,-101.875
117,7 ,41.0,-119.375
118,2 ,47.0,-121.875
119,3 ,34.0,-118.125
120,3 ,45.0,-111.875
121,30 ,47.0,-101.875
122,13 ,37.0,-115.625
123,8 ,48.0,-113.125
124,16 ,40.0,-110.625
125,19 ,33.0,-103.125
126,7 ,40.0,-114.375
127,2 ,44.0,-123.125
128,5 ,45.0,-108.125
129,33 ,48.0,-104.375
130,21 ,35.0,-120.625
131,14 ,32.0,-105.625
132,10 ,36.0,-111.875
133,22 ,46.0,-105.625
134,13 ,47.0,-118.125
135,10 ,34.0,-105.625
136,2 ,46.0,-114.375
137,0 ,41.0,-111.875
138,7 ,47.0,-120.625
139,5 ,46.0,-116.875
140,7 ,44.0,-118.125
141,3 ,41.0,-113.125
142,8 ,32.0,-110.625
143,10 ,41.0,-115.625
144,5 ,46.0,-113.125
145,28 ,37.0,-103.125
146,11 ,35.0,-109.375
147,21 ,42.0,-110.625
148,2 ,40.0,-123.125
149,7 ,45.0,-113.125
150,14 ,36.0,-115.625
151,32 ,33.0,-119.375
152,27 ,45.0,-103.125
153,13 ,47.0,-124.375
154,9 ,43.0,-110.625
155,17 ,46.0,-106.875
156,30 ,48.0,-101.875
157,11 ,33.0,-106.875
158,32 ,37.0,-101.875
159,11 ,35.0,-105.625
160,27 ,47.0,-104.375
161,8 ,47.0,-111.875
162,25 ,43.0,-113.125
163,14 ,43.0,-111.875
164,22 ,42.0,-103.125
165,50 ,34.0,-121.875
166,8 ,39.0,-114.375
167,36 ,36.0,-121.875
168,36 ,38.0,-103.125
169,17 ,44.0,-104.375
170,10 ,34.0,-116.875
171,17 ,37.0,-111.875
172,2 ,45.0,-116.875
173,7 ,38.0,-119.375
