,ELCC,latitude,longitude
0,14 ,44.5,-106.875
1,50 ,39.5,-125.0
2,11 ,32.5,-113.125
3,16 ,40.5,-120.0
4,14 ,43.0,-106.875
5,8 ,44.0,-117.5
6,5 ,32.5,-115.625
7,7 ,44.5,-110.0
8,17 ,47.0,-107.5
9,19 ,48.0,-106.875
10,2 ,36.5,-111.875
11,36 ,38.0,-121.875
12,17 ,43.5,-105.0
13,14 ,40.0,-105.0
14,11 ,46.0,-111.875
15,44 ,42.0,-125.0
16,22 ,36.0,-117.5
17,2 ,31.5,-110.625
18,21 ,42.0,-103.125
19,3 ,33.0,-106.25
20,0 ,45.5,-115.625
21,11 ,44.0,-119.375
22,14 ,38.5,-114.375
23,13 ,49.0,-112.5
24,36 ,32.0,-123.75
25,16 ,47.0,-108.125
26,11 ,44.5,-118.125
27,5 ,49.5,-114.375
28,2 ,34.0,-109.375
29,5 ,46.5,-122.5
30,39 ,44.0,-125.0
31,7 ,37.0,-110.0
32,8 ,36.5,-113.75
33,27 ,45.0,-101.875
34,10 ,45.0,-123.75
35,10 ,47.0,-117.5
36,22 ,36.5,-103.125
37,11 ,45.0,-119.375
38,7 ,35.0,-106.875
39,11 ,39.5,-111.875
40,8 ,46.5,-111.875
41,11 ,36.0,-120.625
42,13 ,42.5,-113.125
43,8 ,36.0,-108.125
44,10 ,35.5,-114.375
45,13 ,44.5,-119.375
46,16 ,48.5,-109.375
47,10 ,39.5,-123.75
48,24 ,33.0,-103.125
49,32 ,38.0,-101.875
50,30 ,35.0,-121.25
51,2 ,48.5,-116.25
52,7 ,46.5,-120.0
53,10 ,49.0,-113.125
54,30 ,35.0,-102.5
55,13 ,41.0,-108.75
56,8 ,39.5,-113.75
57,30 ,36.0,-101.875
58,5 ,33.0,-110.0
59,22 ,42.0,-101.875
60,35 ,41.0,-124.375
61,8 ,47.5,-117.5
62,2 ,46.0,-115.625
63,14 ,49.5,-101.875
64,3 ,47.5,-113.75
65,16 ,47.5,-106.875
66,13 ,34.5,-120.0
67,17 ,45.0,-106.25
68,16 ,49.0,-103.75
69,0 ,48.0,-121.875
70,41 ,32.5,-123.125
71,10 ,49.5,-113.125
72,8 ,49.5,-113.75
73,10 ,38.0,-105.0
74,11 ,42.0,-120.625
75,0 ,49.5,-123.75
76,21 ,43.0,-115.625
77,7 ,31.5,-106.875
78,0 ,49.0,-118.125
79,13 ,40.5,-116.875
80,25 ,44.0,-124.375
81,44 ,41.5,-125.0
82,16 ,43.0,-108.75
83,41 ,32.0,-121.875
84,10 ,43.5,-114.375
85,5 ,36.5,-110.625
86,10 ,31.5,-106.25
87,24 ,41.0,-101.875
88,7 ,44.5,-109.375
89,49 ,37.5,-125.0
90,19 ,42.5,-103.125
91,14 ,38.5,-119.375
92,16 ,43.0,-107.5
93,39 ,33.5,-120.625
94,10 ,36.5,-108.125
95,19 ,45.0,-104.375
96,2 ,37.0,-119.375
97,21 ,31.5,-118.75
98,33 ,38.5,-102.5
99,5 ,34.5,-107.5
100,21 ,42.0,-104.375
101,19 ,44.0,-111.875
102,14 ,40.5,-104.375
103,19 ,43.0,-116.25
104,14 ,49.5,-111.25
105,3 ,48.5,-115.625
106,13 ,32.5,-118.125
107,13 ,42.5,-106.875
108,11 ,35.5,-106.875
109,16 ,39.5,-121.875
110,5 ,33.0,-109.375
111,8 ,33.0,-110.625
112,25 ,35.0,-116.875
113,21 ,38.5,-123.125
114,14 ,44.0,-107.5
115,8 ,44.5,-123.125
116,11 ,32.0,-117.5
117,16 ,40.0,-121.875
118,19 ,45.0,-105.625
119,7 ,40.5,-109.375
120,7 ,34.0,-118.125
121,41 ,34.0,-121.875
122,42 ,33.5,-123.125
123,5 ,39.5,-109.375
124,11 ,40.5,-118.75
125,19 ,34.0,-105.0
126,19 ,42.5,-116.25
127,0 ,39.5,-107.5
128,0 ,40.5,-105.625
129,5 ,42.5,-121.875
130,38 ,34.0,-121.25
131,7 ,40.0,-122.5
132,7 ,45.0,-109.375
133,50 ,39.0,-125.0
134,8 ,39.5,-110.0
135,8 ,42.0,-121.875
136,10 ,46.5,-118.125
137,21 ,48.5,-106.25
138,8 ,44.0,-113.125
139,5 ,47.5,-114.375
