,ELCC,latitude,longitude
0,13 ,33.0,-116.875
1,3 ,45.5,-104.375
2,8 ,44.5,-114.375
3,19 ,41.0,-125.0
4,14 ,42.0,-118.125
5,10 ,35.0,-111.25
6,16 ,36.0,-121.25
7,10 ,39.5,-112.5
8,3 ,35.0,-104.375
9,7 ,33.5,-111.25
10,7 ,49.5,-109.375
11,3 ,39.0,-103.125
12,21 ,46.5,-125.0
13,11 ,43.0,-121.875
14,10 ,33.0,-112.5
15,10 ,45.0,-112.5
16,10 ,31.5,-113.75
17,14 ,38.0,-119.375
18,5 ,36.5,-106.875
19,14 ,31.5,-118.125
20,19 ,38.0,-123.125
21,21 ,37.0,-124.375
22,8 ,35.5,-110.625
23,16 ,46.5,-121.875
24,21 ,31.5,-123.75
25,5 ,48.5,-111.25
26,7 ,42.5,-107.5
27,7 ,39.5,-108.125
28,5 ,45.0,-108.125
29,10 ,43.5,-112.5
30,5 ,48.0,-111.25
31,10 ,36.5,-113.125
32,21 ,34.5,-123.125
33,11 ,44.0,-122.5
34,13 ,39.0,-117.5
35,14 ,40.5,-118.125
36,5 ,36.0,-105.625
37,7 ,47.0,-113.75
38,17 ,47.0,-123.75
39,10 ,41.0,-111.875
40,5 ,40.0,-106.875
41,5 ,42.5,-106.875
42,7 ,33.5,-106.875
43,7 ,35.0,-107.5
44,3 ,40.0,-103.75
45,7 ,43.0,-107.5
46,7 ,36.0,-108.75
47,5 ,40.0,-105.0
48,3 ,45.5,-106.875
49,5 ,36.0,-106.875
50,5 ,43.0,-106.25
51,7 ,43.5,-109.375
52,14 ,45.5,-120.0
53,8 ,40.0,-109.375
54,13 ,38.0,-116.875
55,7 ,37.5,-108.125
56,11 ,33.5,-115.0
57,11 ,46.5,-117.5
58,3 ,47.0,-106.875
59,7 ,39.0,-107.5
60,10 ,39.5,-113.75
61,16 ,34.0,-119.375
62,14 ,37.5,-121.25
63,3 ,49.5,-103.75
64,11 ,33.0,-114.375
65,7 ,31.5,-107.5
66,13 ,32.0,-116.875
67,10 ,36.0,-112.5
68,21 ,40.5,-125.0
69,17 ,44.5,-123.75
70,10 ,45.0,-113.125
71,13 ,32.0,-115.625
72,21 ,38.5,-124.375
73,3 ,46.5,-104.375
74,3 ,31.5,-103.75
75,11 ,47.5,-121.25
76,21 ,34.0,-123.75
77,3 ,47.0,-103.75
78,7 ,36.5,-108.75
79,16 ,49.0,-121.875
80,17 ,32.5,-120.0
81,19 ,39.0,-123.75
82,17 ,46.5,-123.75
83,10 ,33.0,-113.125
84,13 ,43.0,-116.875
85,14 ,39.0,-121.875
86,13 ,36.5,-119.375
87,8 ,41.5,-110.625
88,3 ,45.0,-101.875
89,8 ,38.0,-110.625
90,8 ,32.5,-111.875
91,3 ,40.5,-101.875
92,20 ,37.0,-123.125
93,10 ,33.5,-112.5
94,11 ,49.5,-118.75
95,3 ,43.5,-103.125
96,17 ,46.0,-123.125
97,17 ,33.5,-120.625
98,3 ,41.5,-101.875
99,7 ,41.0,-108.75
100,5 ,47.5,-107.5
101,10 ,36.5,-112.5
102,10 ,39.5,-111.875
103,3 ,37.5,-102.5
104,7 ,33.0,-108.75
105,8 ,39.0,-110.625
106,11 ,45.5,-116.875
107,13 ,47.0,-120.0
108,14 ,43.0,-120.0
109,10 ,44.0,-121.875
110,3 ,35.5,-102.5
111,14 ,38.5,-120.0
112,14 ,41.5,-118.125
113,10 ,43.0,-113.125
114,8 ,35.0,-110.625
115,3 ,38.0,-101.875
116,19 ,36.5,-122.5
117,3 ,44.5,-106.25
118,5 ,44.5,-108.125
119,10 ,46.5,-115.0
120,14 ,42.5,-118.75
121,3 ,46.0,-101.875
122,13 ,38.0,-117.5
123,3 ,36.0,-101.875
124,16 ,41.0,-119.375
125,5 ,47.0,-113.125
126,5 ,39.5,-106.25
127,3 ,46.5,-103.125
128,3 ,36.0,-103.75
129,10 ,39.0,-115.0
130,11 ,45.0,-121.875
131,13 ,47.5,-119.375
132,5 ,42.5,-105.0
133,11 ,48.5,-116.25
134,7 ,39.0,-108.125
135,10 ,40.0,-113.125
136,5 ,47.0,-111.875
137,7 ,34.0,-109.375
138,8 ,35.5,-112.5
139,21 ,39.5,-124.375
140,14 ,43.0,-121.25
141,11 ,36.0,-114.375
142,5 ,49.5,-106.875
143,7 ,45.5,-114.375
144,14 ,40.0,-118.75
145,10 ,42.0,-123.125
146,5 ,38.5,-106.875
147,19 ,32.0,-123.125
148,7 ,38.0,-108.125
149,8 ,46.0,-112.5
150,17 ,48.5,-123.125
151,16 ,38.5,-122.5
152,5 ,38.0,-105.0
153,13 ,41.0,-116.875
154,14 ,35.0,-118.75
155,5 ,47.5,-111.25
156,8 ,38.0,-111.25
157,19 ,49.5,-124.375
158,10 ,44.5,-113.75
159,11 ,38.5,-115.625
160,10 ,36.0,-113.75
161,14 ,45.0,-119.375
162,22 ,43.5,-125.0
163,16 ,40.5,-120.0
164,8 ,48.0,-113.75
165,8 ,31.5,-110.0
166,10 ,32.5,-113.125
167,11 ,39.0,-115.625
168,3 ,34.0,-104.375
169,3 ,42.5,-103.125
170,19 ,48.5,-123.75
171,8 ,37.0,-111.875
172,13 ,47.5,-118.125
173,7 ,42.5,-108.75
174,7 ,37.0,-108.75
175,5 ,47.5,-108.75
176,21 ,48.0,-125.0
177,10 ,42.0,-112.5
178,16 ,34.0,-120.0
179,16 ,39.5,-121.25
180,3 ,46.5,-107.5
181,3 ,47.5,-106.25
182,13 ,49.0,-120.625
183,3 ,44.0,-104.375
184,7 ,49.5,-110.625
185,13 ,47.0,-118.125
186,16 ,31.5,-118.75
187,21 ,33.5,-123.125
188,13 ,45.0,-117.5
189,13 ,31.5,-116.25
190,3 ,38.0,-103.125
191,7 ,32.5,-110.625
192,10 ,40.5,-112.5
193,17 ,42.0,-125.0
194,14 ,43.5,-120.0
195,10 ,42.0,-111.875
196,5 ,35.0,-106.25
197,7 ,33.0,-106.875
198,14 ,32.5,-117.5
199,8 ,37.5,-109.375
200,4 ,47.0,-108.125
201,12 ,33.5,-115.625
202,13 ,39.0,-118.75
203,16 ,46.5,-121.25
204,8 ,36.0,-109.375
205,14 ,46.5,-120.625
206,16 ,40.5,-121.875
207,10 ,43.5,-111.25
208,14 ,41.0,-118.125
209,3 ,48.0,-107.5
210,17 ,32.5,-121.25
211,13 ,48.5,-120.625
212,13 ,43.0,-123.75
213,10 ,40.0,-112.5
214,13 ,37.5,-120.625
215,5 ,49.0,-107.5
216,10 ,42.0,-123.75
217,21 ,34.0,-123.125
218,3 ,45.5,-106.25
219,5 ,37.5,-105.625
220,11 ,41.5,-115.0
221,10 ,44.0,-112.5
222,14 ,46.0,-120.0
223,14 ,44.5,-119.375
224,3 ,39.5,-103.125
225,10 ,36.0,-118.75
226,13 ,39.0,-118.125
227,5 ,39.5,-104.375
228,11 ,43.5,-115.0
229,13 ,34.5,-118.125
230,14 ,38.5,-119.375
231,16 ,35.5,-120.625
232,3 ,35.5,-103.75
233,19 ,34.5,-122.5
234,11 ,39.5,-116.25
235,10 ,49.5,-115.625
236,11 ,47.0,-116.875
237,3 ,39.0,-101.875
238,11 ,41.5,-114.375
239,19 ,38.5,-123.75
240,14 ,41.5,-119.375
241,10 ,43.0,-111.875
242,8 ,44.5,-110.0
243,3 ,44.5,-103.125
244,8 ,36.5,-110.625
245,13 ,42.5,-124.375
246,3 ,47.5,-105.0
247,11 ,34.0,-113.75
248,10 ,40.0,-113.75
249,5 ,35.0,-105.625
250,10 ,41.5,-111.875
251,16 ,31.5,-120.0
252,13 ,37.0,-120.0
253,11 ,35.0,-115.0
254,21 ,34.5,-124.375
255,8 ,49.0,-115.0
256,19 ,41.0,-124.375
257,5 ,48.5,-109.375
258,16 ,31.5,-119.375
259,16 ,40.0,-120.625
260,8 ,43.5,-110.0
261,19 ,32.5,-122.5
262,5 ,43.5,-108.125
263,3 ,49.5,-105.625
264,22 ,34.0,-125.0
265,11 ,37.5,-119.375
266,5 ,49.5,-108.125
267,7 ,31.5,-108.75
268,7 ,32.0,-111.25
269,11 ,44.0,-121.25
270,3 ,47.5,-105.625
271,5 ,47.5,-111.875
272,5 ,47.0,-107.5
273,7 ,34.0,-108.75
274,5 ,47.0,-110.625
275,8 ,37.5,-112.5
276,3 ,48.5,-105.625
277,16 ,42.5,-121.25
278,5 ,34.5,-105.625
279,11 ,46.0,-116.875
280,13 ,39.5,-118.75
281,10 ,43.0,-112.5
282,3 ,33.5,-103.125
283,14 ,36.0,-120.0
284,8 ,35.0,-113.125
285,7 ,32.5,-106.875
286,13 ,34.0,-117.5
287,13 ,40.5,-117.5
288,7 ,39.0,-108.75
289,16 ,48.0,-122.5
290,3 ,32.5,-103.125
291,13 ,37.5,-116.875
292,3 ,45.5,-105.0
293,7 ,42.0,-107.5
294,16 ,39.5,-120.0
295,10 ,36.5,-111.875
296,13 ,35.5,-118.75
297,14 ,33.5,-118.125
298,13 ,45.5,-120.625
299,16 ,42.5,-120.625
