,ELCC,latitude,longitude
0,10 ,42.5,-115.0
1,10 ,37.0,-117.5
2,11 ,38.5,-116.25
3,17 ,49.0,-109.375
4,33 ,32.0,-125.0
5,10 ,46.0,-118.75
6,10 ,37.5,-115.0
7,2 ,45.0,-115.625
8,5 ,43.5,-108.125
9,17 ,46.5,-108.125
10,35 ,32.0,-121.25
11,11 ,34.5,-103.75
12,5 ,43.0,-110.625
13,7 ,47.0,-111.875
14,2 ,48.0,-118.125
15,8 ,36.0,-115.625
16,24 ,32.0,-103.125
17,8 ,36.5,-117.5
18,8 ,37.5,-115.625
19,3 ,44.5,-112.5
20,16 ,44.5,-103.125
21,8 ,45.0,-108.125
22,8 ,47.0,-110.0
23,0 ,44.0,-122.5
24,3 ,36.0,-110.625
25,41 ,35.0,-123.75
26,27 ,39.0,-123.75
27,17 ,34.5,-120.625
28,7 ,34.5,-118.75
29,22 ,49.0,-107.5
30,8 ,34.5,-107.5
31,21 ,47.5,-106.25
32,24 ,32.0,-104.375
33,13 ,41.0,-121.875
34,8 ,33.5,-111.875
35,16 ,45.5,-120.625
36,3 ,46.0,-117.5
37,14 ,40.5,-104.375
38,32 ,41.0,-103.125
39,11 ,41.5,-110.625
40,8 ,35.0,-120.0
41,13 ,35.5,-105.625
42,14 ,36.0,-120.625
43,3 ,47.5,-121.25
44,0 ,41.5,-112.5
45,24 ,42.5,-105.0
46,3 ,46.5,-111.25
47,33 ,36.5,-124.375
48,32 ,41.5,-101.875
49,10 ,43.0,-120.625
50,3 ,36.5,-105.625
51,2 ,46.0,-112.5
52,3 ,39.0,-108.75
53,11 ,42.5,-115.625
54,0 ,49.0,-123.125
55,22 ,42.5,-125.0
56,10 ,33.5,-107.5
57,25 ,40.0,-103.125
58,0 ,39.5,-106.875
59,5 ,44.5,-113.125
60,10 ,44.5,-120.625
61,8 ,33.0,-106.25
62,0 ,40.0,-106.25
63,21 ,40.0,-103.75
64,22 ,32.5,-119.375
65,3 ,46.0,-116.25
66,19 ,46.5,-103.75
67,16 ,36.0,-103.125
68,3 ,49.0,-115.0
69,36 ,33.0,-125.0
70,21 ,33.5,-104.375
71,11 ,34.0,-105.0
72,2 ,44.5,-115.625
73,7 ,37.0,-120.0
74,7 ,37.5,-109.375
75,22 ,46.5,-105.0
76,21 ,41.5,-117.5
77,13 ,41.0,-120.625
78,2 ,38.5,-106.875
79,8 ,40.0,-116.25
80,5 ,46.0,-123.75
81,2 ,49.5,-115.625
82,0 ,37.5,-107.5
83,7 ,37.0,-110.625
84,3 ,39.5,-118.75
85,5 ,39.5,-109.375
86,2 ,47.5,-114.375
87,7 ,43.0,-108.75
88,35 ,39.5,-124.375
89,14 ,36.0,-120.0
90,14 ,45.0,-103.75
91,0 ,41.0,-111.875
92,7 ,33.0,-109.375
93,0 ,47.0,-115.0
94,8 ,33.0,-110.0
95,7 ,43.0,-109.375
96,8 ,33.0,-105.625
97,3 ,37.0,-108.125
98,22 ,40.0,-110.625
99,8 ,36.0,-118.125
100,5 ,44.5,-118.125
101,3 ,32.5,-115.625
102,2 ,49.0,-124.375
103,5 ,40.0,-118.75
104,7 ,46.5,-116.875
105,11 ,46.5,-109.375
106,5 ,35.0,-111.875
107,7 ,34.5,-108.125
108,7 ,34.0,-107.5
109,10 ,34.5,-111.875
110,3 ,40.0,-113.125
111,5 ,34.0,-119.375
112,3 ,36.5,-118.125
113,19 ,48.5,-108.75
114,0 ,47.0,-121.875
115,19 ,49.0,-102.5
116,21 ,47.0,-105.625
117,13 ,37.5,-116.25
118,7 ,47.0,-119.375
119,3 ,38.5,-105.625
120,10 ,32.5,-106.875
121,2 ,48.5,-124.375
122,14 ,45.0,-120.625
123,14 ,42.0,-108.125
124,11 ,49.0,-112.5
125,10 ,38.5,-119.375
126,10 ,45.5,-108.125
127,2 ,48.0,-117.5
128,7 ,42.0,-122.5
129,16 ,42.0,-106.25
130,11 ,36.0,-121.25
131,8 ,42.5,-120.625
132,10 ,45.5,-109.375
133,5 ,46.0,-121.25
134,35 ,33.5,-121.25
135,2 ,42.0,-111.875
136,3 ,47.0,-123.125
137,39 ,32.5,-123.125
138,35 ,35.0,-125.0
139,8 ,33.0,-106.875
140,0 ,46.0,-115.0
141,3 ,39.5,-115.0
142,3 ,43.0,-122.5
143,7 ,45.0,-121.25
144,7 ,37.0,-114.375
145,2 ,45.5,-111.25
146,7 ,31.5,-117.5
147,2 ,39.5,-114.375
148,13 ,43.5,-106.875
149,0 ,47.5,-123.125
150,42 ,35.0,-123.125
151,10 ,45.0,-108.75
152,10 ,35.5,-106.875
153,11 ,43.5,-124.375
154,3 ,42.0,-123.75
155,16 ,45.5,-104.375
156,5 ,42.0,-112.5
157,10 ,35.0,-106.875
158,0 ,48.0,-121.875
159,24 ,42.0,-119.375
160,13 ,34.5,-104.375
161,27 ,42.0,-105.0
162,13 ,33.0,-118.75
163,0 ,43.5,-122.5
164,0 ,48.5,-121.875
165,39 ,33.0,-122.5
166,17 ,43.0,-119.375
167,25 ,49.0,-106.25
168,16 ,45.5,-120.0
169,8 ,36.0,-114.375
170,36 ,38.0,-124.375
171,22 ,41.5,-119.375
172,19 ,36.0,-101.875
173,28 ,41.5,-103.75
174,25 ,37.5,-103.75
175,7 ,33.5,-114.375
176,2 ,36.0,-111.25
177,3 ,38.5,-111.25
178,8 ,36.0,-116.875
179,14 ,35.0,-105.0
180,32 ,34.0,-120.625
181,10 ,41.0,-116.25
182,28 ,32.5,-103.75
183,8 ,49.5,-113.75
184,2 ,36.0,-106.25
185,8 ,38.5,-113.75
186,19 ,46.0,-101.875
187,17 ,35.5,-119.375
188,27 ,42.0,-101.875
189,8 ,37.0,-121.875
190,22 ,43.5,-106.25
191,5 ,37.5,-119.375
192,8 ,32.0,-106.875
193,0 ,49.5,-123.75
194,16 ,39.5,-110.625
