,ELCC,latitude,longitude
0,28 ,42.0,-124.375
1,14 ,47.0,-109.375
2,28 ,35.0,-123.125
3,10 ,46.0,-101.875
4,10 ,45.0,-101.875
5,21 ,42.0,-116.875
6,22 ,48.0,-121.875
7,27 ,37.0,-121.875
8,21 ,37.0,-115.625
9,24 ,47.0,-120.625
10,24 ,44.0,-123.125
11,11 ,35.0,-104.375
12,22 ,46.0,-119.375
13,24 ,37.0,-120.625
14,25 ,38.0,-121.875
15,11 ,32.0,-105.625
16,25 ,46.0,-124.375
17,24 ,45.0,-120.625
18,19 ,39.0,-114.375
19,19 ,49.0,-115.625
20,24 ,44.0,-120.625
21,17 ,37.0,-111.875
22,14 ,37.0,-108.125
23,24 ,36.0,-118.125
24,19 ,41.0,-114.375
25,17 ,33.0,-113.125
26,22 ,41.0,-118.125
27,21 ,45.0,-118.125
28,21 ,47.0,-116.875
29,21 ,36.0,-115.625
30,22 ,37.0,-118.125
31,24 ,43.0,-120.625
32,17 ,32.0,-114.375
33,14 ,40.0,-108.125
34,10 ,37.0,-104.375
35,13 ,47.0,-108.125
36,13 ,49.0,-105.625
37,22 ,47.0,-119.375
38,28 ,34.0,-123.125
39,17 ,43.0,-111.875
40,21 ,46.0,-116.875
41,21 ,41.0,-115.625
42,16 ,43.0,-109.375
43,27 ,32.0,-120.625
44,19 ,42.0,-114.375
45,10 ,32.0,-103.125
46,28 ,33.0,-123.125
47,21 ,40.0,-116.875
48,19 ,46.0,-115.625
49,27 ,34.0,-120.625
50,11 ,39.0,-104.375
51,17 ,42.0,-110.625
52,16 ,32.0,-111.875
53,30 ,34.0,-124.375
54,21 ,49.0,-118.125
55,11 ,33.0,-105.625
56,13 ,49.0,-108.125
57,24 ,46.0,-123.125
58,25 ,34.0,-119.375
59,19 ,49.0,-116.875
60,13 ,48.0,-106.875
61,16 ,42.0,-109.375
62,19 ,37.0,-113.125
63,24 ,41.0,-121.875
64,24 ,39.0,-119.375
65,10 ,36.0,-103.125
66,16 ,40.0,-109.375
67,13 ,32.0,-109.375
68,17 ,41.0,-113.125
