,ELCC,latitude,longitude
0,52 ,49.0,-105.625
1,24 ,39.5,-110.625
2,13 ,45.0,-123.125
3,10 ,40.5,-120.625
4,17 ,34.5,-120.0
5,17 ,41.0,-120.625
6,3 ,49.0,-114.375
7,8 ,44.5,-116.875
8,50 ,35.5,-123.125
9,2 ,49.5,-120.0
10,2 ,47.5,-113.125
11,41 ,36.5,-111.25
12,13 ,39.5,-118.75
13,41 ,49.5,-106.875
14,44 ,37.5,-124.375
15,13 ,36.5,-118.125
16,5 ,49.0,-121.25
17,3 ,35.0,-119.375
18,11 ,46.5,-108.75
19,28 ,47.5,-108.125
20,42 ,32.5,-104.375
21,35 ,32.0,-121.875
22,13 ,43.0,-124.375
23,14 ,42.0,-105.625
24,14 ,48.0,-118.125
25,11 ,40.0,-108.75
26,11 ,38.0,-118.75
27,14 ,41.5,-117.5
28,3 ,49.5,-114.375
29,2 ,41.0,-111.875
30,10 ,48.5,-122.5
31,5 ,48.5,-117.5
32,2 ,45.5,-110.625
33,41 ,32.5,-105.0
34,5 ,40.0,-105.625
35,41 ,35.5,-103.125
36,35 ,35.0,-106.875
37,32 ,49.5,-109.375
38,36 ,42.0,-115.0
39,30 ,35.5,-121.25
40,44 ,34.0,-123.125
41,5 ,44.5,-116.25
42,5 ,47.0,-123.125
43,2 ,40.0,-123.125
44,14 ,41.5,-118.125
45,0 ,45.0,-115.625
46,11 ,49.5,-122.5
47,46 ,31.5,-108.125
48,17 ,41.5,-118.75
49,8 ,40.0,-118.125
50,19 ,33.5,-106.875
51,32 ,44.5,-125.0
52,32 ,34.5,-114.375
53,16 ,38.5,-109.375
54,21 ,38.5,-118.125
55,13 ,44.0,-103.75
56,8 ,41.5,-121.875
57,46 ,37.5,-103.125
58,16 ,43.5,-115.625
59,19 ,31.5,-112.5
60,39 ,34.5,-109.375
61,22 ,46.5,-124.375
62,22 ,36.0,-118.125
63,8 ,45.0,-108.125
64,39 ,37.5,-106.25
65,13 ,36.0,-116.25
66,8 ,42.0,-107.5
67,19 ,43.5,-104.375
68,7 ,44.0,-121.875
69,21 ,34.5,-113.75
70,19 ,33.0,-113.75
71,21 ,38.5,-115.625
72,22 ,44.0,-104.375
73,38 ,35.0,-117.5
74,42 ,34.0,-121.875
75,21 ,36.0,-115.625
76,21 ,43.5,-116.875
77,8 ,35.0,-120.0
78,32 ,34.0,-109.375
79,3 ,42.5,-111.875
80,44 ,33.5,-120.0
81,50 ,35.0,-105.625
82,41 ,35.5,-115.0
83,11 ,33.5,-117.5
84,5 ,48.5,-119.375
85,8 ,36.5,-116.875
86,19 ,34.5,-115.625
87,21 ,32.5,-106.875
88,32 ,47.5,-107.5
89,24 ,37.0,-120.0
90,14 ,39.5,-113.75
91,11 ,31.5,-116.875
92,11 ,45.0,-121.875
93,13 ,42.5,-106.25
94,19 ,40.0,-102.5
95,3 ,42.0,-123.125
96,38 ,33.0,-121.875
97,21 ,38.5,-108.75
98,30 ,33.0,-124.375
99,8 ,46.5,-120.625
100,3 ,48.5,-118.125
101,21 ,37.0,-106.875
102,44 ,35.5,-105.0
103,11 ,33.5,-111.875
104,11 ,43.0,-113.75
105,24 ,47.0,-125.0
106,2 ,49.0,-113.75
107,2 ,42.5,-110.625
108,25 ,37.5,-101.875
109,5 ,45.5,-111.875
110,41 ,48.5,-106.875
111,5 ,49.5,-113.75
112,3 ,48.5,-121.25
113,46 ,34.5,-121.25
114,3 ,49.0,-120.625
115,33 ,32.0,-118.75
116,0 ,45.5,-116.25
117,30 ,34.5,-106.875
118,11 ,47.5,-116.25
119,19 ,45.5,-123.75
120,21 ,33.0,-107.5
121,2 ,47.0,-111.875
122,3 ,43.5,-111.25
123,53 ,35.0,-104.375
124,24 ,36.5,-120.625
125,5 ,41.5,-122.5
126,14 ,33.0,-108.75
127,8 ,42.5,-113.75
128,28 ,37.5,-105.625
129,19 ,45.0,-122.5
130,46 ,32.5,-120.0
131,19 ,41.0,-119.375
132,7 ,47.0,-122.5
133,32 ,37.0,-106.25
134,14 ,43.0,-105.0
135,0 ,49.0,-119.375
136,47 ,34.5,-123.75
137,42 ,37.0,-103.125
138,14 ,45.5,-123.125
139,36 ,48.0,-107.5
140,11 ,39.5,-106.875
141,13 ,48.5,-111.25
142,42 ,35.5,-108.125
143,16 ,49.0,-123.75
144,7 ,42.0,-111.25
145,14 ,31.5,-114.375
146,2 ,47.5,-114.375
147,49 ,47.5,-105.0
148,5 ,48.0,-115.0
149,46 ,46.5,-105.0
150,7 ,39.5,-122.5
151,46 ,36.5,-122.5
152,10 ,43.0,-103.75
153,3 ,42.0,-109.375
154,30 ,38.0,-101.875
155,16 ,40.0,-118.75
156,16 ,32.5,-110.0
157,24 ,48.0,-109.375
158,5 ,45.0,-120.625
159,17 ,40.0,-112.5
160,14 ,33.5,-109.375
161,46 ,33.5,-120.625
162,17 ,46.0,-106.875
163,42 ,35.0,-102.5
164,7 ,36.5,-119.375
165,42 ,46.0,-105.0
166,11 ,33.0,-109.375
167,7 ,37.0,-118.125
168,3 ,49.0,-118.75
169,30 ,35.0,-110.0
170,3 ,41.0,-111.25
171,7 ,39.0,-122.5
172,7 ,48.0,-121.25
173,8 ,43.5,-123.75
174,11 ,34.0,-113.125
175,2 ,44.0,-109.375
176,11 ,40.5,-118.125
177,32 ,37.0,-105.625
178,38 ,32.0,-101.875
179,28 ,37.5,-115.0
