,ELCC,latitude,longitude
0,5 ,43.0,-122.5
1,14 ,42.0,-106.25
2,44 ,41.0,-124.375
3,8 ,41.0,-104.375
4,14 ,39.0,-101.875
5,8 ,44.0,-104.375
6,19 ,49.5,-106.25
7,13 ,40.0,-104.375
8,8 ,45.0,-113.125
9,5 ,47.0,-123.125
10,8 ,41.0,-109.375
11,19 ,48.5,-110.0
12,36 ,44.0,-125.0
13,22 ,44.5,-103.125
14,27 ,45.5,-124.375
15,10 ,34.5,-108.125
16,17 ,32.0,-106.875
17,2 ,40.0,-114.375
18,17 ,49.0,-107.5
19,17 ,49.5,-111.875
20,0 ,41.5,-111.875
21,58 ,36.0,-123.75
22,8 ,47.5,-108.75
23,2 ,33.5,-116.25
24,8 ,41.0,-120.625
25,3 ,47.0,-115.625
26,24 ,49.5,-102.5
27,21 ,33.0,-103.75
28,5 ,39.0,-123.125
29,7 ,33.5,-111.875
30,7 ,36.0,-109.375
31,5 ,42.5,-122.5
32,8 ,40.0,-109.375
33,2 ,37.5,-119.375
34,11 ,46.0,-121.25
35,52 ,32.0,-122.5
36,5 ,45.5,-113.75
37,3 ,41.5,-118.75
38,3 ,35.0,-112.5
39,13 ,35.0,-118.125
40,10 ,43.5,-117.5
41,21 ,34.5,-103.75
42,5 ,41.5,-113.75
43,13 ,44.5,-119.375
44,14 ,34.0,-107.5
45,24 ,36.5,-101.875
46,3 ,46.5,-113.75
47,10 ,43.5,-106.875
48,22 ,48.0,-111.875
49,5 ,39.5,-119.375
50,10 ,43.0,-115.625
51,5 ,39.5,-108.75
52,21 ,36.5,-103.75
53,22 ,35.0,-103.75
54,2 ,40.0,-111.25
55,10 ,47.0,-108.125
56,19 ,42.5,-109.375
57,5 ,44.0,-118.75
58,2 ,39.0,-121.25
59,17 ,31.5,-102.5
60,19 ,38.0,-104.375
61,24 ,48.5,-102.5
62,3 ,41.5,-113.125
63,16 ,45.0,-119.375
64,22 ,42.0,-109.375
65,7 ,41.0,-107.5
66,3 ,49.0,-125.0
67,42 ,33.0,-120.625
68,14 ,34.5,-101.875
69,3 ,39.5,-108.125
70,5 ,43.5,-115.0
71,11 ,32.5,-107.5
72,10 ,36.0,-121.25
73,10 ,37.5,-121.875
74,25 ,31.5,-111.875
75,3 ,45.5,-114.375
76,13 ,39.5,-104.375
77,8 ,46.0,-123.125
78,5 ,35.0,-107.5
79,21 ,49.0,-105.625
80,5 ,47.5,-115.625
81,2 ,49.0,-116.875
82,7 ,37.0,-106.875
83,14 ,31.5,-105.0
84,0 ,49.5,-117.5
85,7 ,46.0,-110.0
86,8 ,38.0,-105.625
87,3 ,39.0,-106.875
88,13 ,45.5,-121.25
89,5 ,35.0,-106.875
90,3 ,40.5,-110.0
91,7 ,45.0,-108.75
92,13 ,39.0,-102.5
93,7 ,48.5,-118.125
94,35 ,44.5,-125.0
95,16 ,32.5,-104.375
96,19 ,34.5,-103.125
97,11 ,37.0,-108.125
98,27 ,38.0,-101.875
99,5 ,41.5,-117.5
100,22 ,48.0,-103.125
101,10 ,43.5,-102.5
102,0 ,44.5,-115.625
103,7 ,33.5,-115.0
104,8 ,37.5,-113.75
105,2 ,33.5,-115.625
106,7 ,45.5,-122.5
107,25 ,48.0,-125.0
108,5 ,42.5,-117.5
109,14 ,45.0,-103.75
110,13 ,46.5,-120.0
111,2 ,40.0,-121.25
112,13 ,35.5,-117.5
113,8 ,38.5,-105.625
114,22 ,49.5,-101.875
115,27 ,49.5,-103.75
116,14 ,32.5,-112.5
117,17 ,36.5,-103.125
118,3 ,44.0,-106.875
119,7 ,33.5,-114.375
