,ELCC,latitude,longitude
0,5 ,40.0,-106.25
1,17 ,42.5,-105.625
2,22 ,47.5,-125.0
3,7 ,36.5,-121.25
4,10 ,47.0,-121.875
5,8 ,46.5,-118.125
6,10 ,43.0,-116.875
7,2 ,33.5,-117.5
8,17 ,41.0,-120.625
9,14 ,35.5,-121.25
10,7 ,40.5,-113.75
11,11 ,36.5,-120.625
12,8 ,39.0,-117.5
13,21 ,47.0,-111.875
14,30 ,46.5,-107.5
15,0 ,32.0,-117.5
16,8 ,47.5,-117.5
17,14 ,41.0,-101.875
18,22 ,45.0,-103.125
19,2 ,49.0,-124.375
20,10 ,40.5,-108.125
21,11 ,38.5,-109.375
22,5 ,32.0,-111.25
23,28 ,45.0,-105.0
24,14 ,38.0,-108.75
25,21 ,35.5,-108.125
26,0 ,48.5,-115.625
27,2 ,32.5,-118.125
28,17 ,39.0,-106.25
29,2 ,45.0,-115.625
30,10 ,44.5,-119.375
31,24 ,48.0,-105.625
32,7 ,43.0,-121.875
33,17 ,34.0,-106.25
34,2 ,48.5,-120.0
35,14 ,41.0,-103.75
36,7 ,43.0,-121.25
37,8 ,40.0,-116.25
38,8 ,33.5,-109.375
39,16 ,47.5,-118.125
40,21 ,44.5,-109.375
41,24 ,42.5,-116.875
42,10 ,33.5,-119.375
43,5 ,39.5,-120.0
44,5 ,40.0,-120.0
45,11 ,36.0,-111.25
46,5 ,41.0,-111.25
47,17 ,44.0,-109.375
48,14 ,34.0,-102.5
49,17 ,33.5,-102.5
50,2 ,43.5,-115.0
51,21 ,49.0,-102.5
52,21 ,35.5,-105.625
53,2 ,40.0,-123.125
54,24 ,45.5,-106.875
55,33 ,35.0,-123.125
56,11 ,36.5,-111.875
57,14 ,32.0,-109.375
58,13 ,38.5,-114.375
59,19 ,34.0,-103.75
60,17 ,44.5,-103.75
61,8 ,47.5,-124.375
62,7 ,46.0,-118.75
63,16 ,46.0,-111.875
64,16 ,37.5,-118.75
65,22 ,48.5,-106.25
66,25 ,32.0,-120.0
67,27 ,35.0,-106.25
68,32 ,48.5,-110.0
69,13 ,38.0,-116.25
70,10 ,40.0,-109.375
71,7 ,32.5,-113.125
72,35 ,33.5,-123.75
73,22 ,49.0,-103.75
74,24 ,37.0,-124.375
75,13 ,42.5,-121.25
