,ELCC,latitude,longitude
0,11 ,33.0,-110.625
1,10 ,43.0,-106.875
2,14 ,33.0,-115.625
3,21 ,34.0,-120.625
4,17 ,34.0,-118.125
5,10 ,39.0,-105.625
6,16 ,39.0,-115.625
7,10 ,40.0,-105.625
8,13 ,40.0,-111.875
9,8 ,44.0,-104.375
10,19 ,46.0,-123.125
11,19 ,43.0,-123.125
12,10 ,44.0,-108.125
13,8 ,35.0,-104.375
14,10 ,39.0,-106.875
15,11 ,45.0,-110.625
16,22 ,38.0,-123.125
17,21 ,45.0,-124.375
18,13 ,45.0,-111.875
19,8 ,34.0,-103.125
20,7 ,48.0,-101.875
21,19 ,37.0,-120.625
22,16 ,34.0,-116.875
23,21 ,42.0,-123.125
24,19 ,49.0,-123.125
25,13 ,36.0,-111.875
26,8 ,36.0,-105.625
27,14 ,49.0,-115.625
28,8 ,42.0,-104.375
29,10 ,38.0,-106.875
30,10 ,40.0,-106.875
31,19 ,44.0,-123.125
32,10 ,42.0,-105.625
33,7 ,32.0,-101.875
34,8 ,40.0,-101.875
35,8 ,49.0,-103.125
36,8 ,41.0,-101.875
37,11 ,37.0,-109.375
38,11 ,49.0,-110.625
39,10 ,47.0,-106.875
40,16 ,32.0,-116.875
41,17 ,49.0,-124.375
42,11 ,42.0,-109.375
43,16 ,40.0,-116.875
44,8 ,36.0,-103.125
45,11 ,32.0,-111.875
46,13 ,38.0,-109.375
47,10 ,46.0,-108.125
48,8 ,32.0,-104.375
49,17 ,48.0,-121.875
50,16 ,40.0,-115.625
51,14 ,43.0,-115.625
52,19 ,33.0,-118.125
53,8 ,46.0,-105.625
54,21 ,39.0,-123.125
55,10 ,44.0,-106.875
56,8 ,47.0,-105.625
57,11 ,36.0,-108.125
58,13 ,47.0,-113.125
59,13 ,41.0,-111.875
60,14 ,48.0,-115.625
61,16 ,45.0,-118.125
62,19 ,44.0,-121.875
63,21 ,47.0,-124.375
64,13 ,49.0,-114.375
65,13 ,38.0,-113.125
66,21 ,33.0,-121.875
67,11 ,41.0,-108.125
68,22 ,36.0,-124.375
69,13 ,46.0,-114.375
70,16 ,33.0,-116.875
71,22 ,38.0,-124.375
72,17 ,39.0,-119.375
73,14 ,36.0,-114.375
74,22 ,35.0,-121.875
75,16 ,48.0,-118.125
76,13 ,49.0,-113.125
77,10 ,32.0,-110.625
78,8 ,34.0,-105.625
79,8 ,41.0,-104.375
80,19 ,40.0,-120.625
81,17 ,41.0,-119.375
82,10 ,36.0,-106.875
83,8 ,47.0,-103.125
84,16 ,49.0,-118.125
85,17 ,35.0,-119.375
86,13 ,46.0,-113.125
87,8 ,36.0,-104.375
88,13 ,35.0,-113.125
89,19 ,45.0,-121.875
90,17 ,38.0,-118.125
91,17 ,45.0,-119.375
92,16 ,46.0,-116.875
93,19 ,38.0,-119.375
94,10 ,34.0,-106.875
95,22 ,36.0,-123.125
96,19 ,38.0,-120.625
97,8 ,48.0,-104.375
98,11 ,41.0,-109.375
99,19 ,39.0,-120.625
100,19 ,48.0,-124.375
101,14 ,46.0,-115.625
102,19 ,40.0,-123.125
103,17 ,36.0,-118.125
104,8 ,48.0,-103.125
105,14 ,34.0,-114.375
106,17 ,42.0,-119.375
107,17 ,48.0,-123.125
