,ELCC,latitude,longitude
0,7 ,43.5,-103.125
1,5 ,35.5,-101.875
2,8 ,47.0,-109.375
3,7 ,47.5,-101.875
4,21 ,39.5,-123.75
5,11 ,41.5,-113.75
6,22 ,38.0,-124.375
7,13 ,43.5,-115.0
8,7 ,47.5,-102.5
9,13 ,48.5,-116.25
10,8 ,34.5,-111.875
11,11 ,39.0,-114.375
12,14 ,38.5,-116.875
13,8 ,40.0,-104.375
14,22 ,37.5,-124.375
15,7 ,34.5,-104.375
16,10 ,38.5,-107.5
17,11 ,40.0,-113.75
18,13 ,48.5,-115.0
19,14 ,42.0,-116.25
20,14 ,49.5,-119.375
21,11 ,41.0,-111.875
22,13 ,48.0,-116.875
23,10 ,47.0,-111.875
24,16 ,41.0,-118.125
25,5 ,32.5,-101.875
26,17 ,38.5,-121.875
27,19 ,38.0,-121.875
28,7 ,40.0,-103.75
29,11 ,42.5,-111.875
30,8 ,34.0,-111.25
31,19 ,41.0,-123.75
32,13 ,39.0,-116.25
33,16 ,39.0,-118.125
34,13 ,35.5,-114.375
35,7 ,33.5,-109.375
36,7 ,45.0,-101.875
37,21 ,33.5,-124.375
38,16 ,47.5,-120.625
39,7 ,34.5,-103.125
40,14 ,43.5,-116.875
41,14 ,40.0,-116.875
42,16 ,40.0,-120.0
43,7 ,36.5,-105.625
44,5 ,32.5,-104.375
45,11 ,32.5,-114.375
46,8 ,46.5,-106.875
47,10 ,48.5,-108.75
48,13 ,36.0,-115.0
49,13 ,47.0,-115.0
50,11 ,49.0,-111.875
51,14 ,46.5,-118.75
52,16 ,40.0,-118.75
53,8 ,48.0,-105.0
54,11 ,40.0,-111.875
55,21 ,37.0,-123.125
56,17 ,44.5,-122.5
57,5 ,33.5,-108.75
58,21 ,46.0,-124.375
59,10 ,36.5,-109.375
60,14 ,34.0,-118.125
61,16 ,39.0,-121.25
62,16 ,42.5,-120.0
63,8 ,36.5,-107.5
64,17 ,35.5,-120.625
65,11 ,32.0,-114.375
66,11 ,41.5,-112.5
67,14 ,45.0,-118.125
68,11 ,36.5,-113.125
69,7 ,34.0,-106.875
70,10 ,45.0,-108.75
71,8 ,34.5,-108.125
72,17 ,32.0,-121.25
73,5 ,32.0,-105.0
74,7 ,46.5,-103.125
75,10 ,35.5,-110.625
76,13 ,44.5,-114.375
77,8 ,44.5,-106.875
78,11 ,39.5,-111.25
79,5 ,33.5,-104.375
80,5 ,33.5,-105.625
81,19 ,35.5,-121.875
82,13 ,41.0,-112.5
83,13 ,41.0,-121.875
84,11 ,39.0,-111.25
85,11 ,43.0,-111.25
86,17 ,47.0,-120.625
87,14 ,32.0,-116.875
88,13 ,43.5,-114.375
89,17 ,36.5,-121.25
90,14 ,44.0,-119.375
91,13 ,36.5,-116.25
92,8 ,49.5,-105.625
93,17 ,46.5,-122.5
94,8 ,44.0,-105.625
95,17 ,49.0,-123.75
96,7 ,46.0,-101.875
97,19 ,32.5,-122.5
98,7 ,31.5,-110.625
99,8 ,32.5,-111.25
100,21 ,41.0,-124.375
101,22 ,44.5,-125.0
102,8 ,46.0,-107.5
103,16 ,32.5,-118.75
104,5 ,36.0,-105.0
105,10 ,43.5,-107.5
106,5 ,33.0,-103.125
107,22 ,40.5,-125.0
108,14 ,45.0,-117.5
109,16 ,34.0,-120.0
110,16 ,39.5,-118.75
111,17 ,44.0,-121.25
112,10 ,32.5,-112.5
113,8 ,48.0,-103.75
114,8 ,43.5,-105.625
115,11 ,37.5,-111.875
116,22 ,38.0,-123.75
117,16 ,48.0,-119.375
118,10 ,47.5,-110.0
119,17 ,37.0,-121.25
120,10 ,47.5,-110.625
121,17 ,45.0,-121.875
122,17 ,45.5,-122.5
123,14 ,42.5,-116.875
124,11 ,43.0,-111.875
125,11 ,38.5,-111.875
126,10 ,40.0,-111.25
127,19 ,32.5,-123.125
128,11 ,45.5,-111.875
129,13 ,39.5,-116.25
130,16 ,37.0,-120.0
131,7 ,32.0,-109.375
132,11 ,47.0,-113.75
133,7 ,44.5,-103.125
134,8 ,45.5,-105.625
135,7 ,44.5,-103.75
136,5 ,32.0,-103.125
137,5 ,49.5,-101.875
138,7 ,36.5,-106.25
139,10 ,48.5,-109.375
140,10 ,35.0,-109.375
141,14 ,41.5,-116.25
142,10 ,42.5,-107.5
143,14 ,45.0,-116.875
144,11 ,34.5,-116.25
145,16 ,39.5,-121.875
146,10 ,41.0,-108.75
147,8 ,47.0,-103.75
148,11 ,45.0,-112.5
149,11 ,39.5,-113.125
150,14 ,43.5,-119.375
151,10 ,34.0,-111.875
152,16 ,41.0,-118.75
153,11 ,45.0,-110.625
154,5 ,36.0,-101.875
155,11 ,43.0,-113.125
156,7 ,34.5,-103.75
157,7 ,47.5,-103.125
158,16 ,44.5,-119.375
159,5 ,33.0,-105.625
160,17 ,39.5,-123.125
161,21 ,35.0,-123.125
162,11 ,42.5,-113.125
163,8 ,42.0,-105.0
164,10 ,37.5,-109.375
165,8 ,49.0,-104.375
166,13 ,36.5,-113.75
167,11 ,47.5,-111.875
168,13 ,35.0,-114.375
169,8 ,46.5,-110.0
170,13 ,37.5,-115.0
171,8 ,45.0,-106.25
172,17 ,42.0,-123.75
173,11 ,43.5,-113.125
174,14 ,46.0,-118.75
175,16 ,47.5,-120.0
176,16 ,42.0,-119.375
177,11 ,38.5,-113.125
178,11 ,39.0,-110.625
179,14 ,38.0,-116.875
180,7 ,32.5,-107.5
181,16 ,35.5,-119.375
182,14 ,40.5,-118.125
183,7 ,38.0,-102.5
184,19 ,35.0,-121.25
185,7 ,40.5,-102.5
186,21 ,33.0,-123.75
187,10 ,36.0,-110.625
188,13 ,45.5,-116.25
189,17 ,49.5,-123.75
190,5 ,33.5,-102.5
191,11 ,39.5,-110.0
192,8 ,32.0,-111.875
193,13 ,46.0,-115.625
194,19 ,49.5,-125.0
195,11 ,39.5,-111.875
196,16 ,48.5,-120.625
197,7 ,40.0,-102.5
198,7 ,37.0,-105.625
199,14 ,48.5,-118.125
200,21 ,34.0,-124.375
201,7 ,49.0,-103.125
202,13 ,36.0,-115.625
