,ELCC,latitude,longitude
0,0 ,32.0,-113.75
1,5 ,43.0,-124.375
2,0 ,43.0,-109.375
3,5 ,36.0,-125.0
4,5 ,34.5,-123.75
5,2 ,40.0,-117.5
6,3 ,39.5,-119.375
7,0 ,35.0,-105.625
8,3 ,36.0,-119.375
9,2 ,37.5,-115.0
10,0 ,45.0,-107.5
11,2 ,43.5,-115.0
12,5 ,39.5,-122.5
13,0 ,33.0,-104.375
14,0 ,35.5,-110.625
15,5 ,42.5,-120.625
16,0 ,47.5,-109.375
17,0 ,35.5,-111.25
18,5 ,40.0,-124.375
19,0 ,35.5,-107.5
20,0 ,46.5,-106.875
21,0 ,37.5,-101.875
22,0 ,37.0,-115.0
23,0 ,31.5,-109.375
24,5 ,39.0,-123.75
25,0 ,38.5,-112.5
26,0 ,33.5,-113.75
27,0 ,48.0,-107.5
28,0 ,41.0,-110.625
29,2 ,35.5,-116.875
30,2 ,46.5,-111.875
31,0 ,45.5,-110.0
32,0 ,32.0,-110.0
33,0 ,43.5,-110.625
34,5 ,34.0,-121.875
35,5 ,34.0,-123.125
36,0 ,41.5,-108.125
37,5 ,44.0,-121.875
38,0 ,47.0,-108.75
39,5 ,49.5,-122.5
40,0 ,33.5,-106.875
41,2 ,40.5,-116.25
42,0 ,34.5,-101.875
43,0 ,42.5,-108.125
44,2 ,43.0,-113.75
45,2 ,49.5,-115.0
46,0 ,34.0,-107.5
47,3 ,34.0,-121.25
48,2 ,40.0,-116.875
49,0 ,40.0,-105.625
50,5 ,42.5,-123.75
51,3 ,44.0,-116.875
52,0 ,47.5,-101.875
53,2 ,31.5,-118.75
54,2 ,33.5,-118.75
55,0 ,46.5,-105.0
56,2 ,31.5,-118.125
57,2 ,40.5,-115.0
58,5 ,38.5,-121.875
59,0 ,49.5,-103.75
60,0 ,36.5,-103.125
61,0 ,45.0,-103.75
62,0 ,49.0,-105.625
63,0 ,35.0,-110.625
64,3 ,49.0,-118.75
65,0 ,40.0,-105.0
66,0 ,33.5,-110.0
67,0 ,31.5,-108.75
68,0 ,39.5,-111.25
69,0 ,44.5,-110.0
70,0 ,43.5,-101.875
71,0 ,34.0,-106.875
72,3 ,34.5,-119.375
73,0 ,41.0,-103.125
74,0 ,49.0,-109.375
75,3 ,47.0,-118.75
76,0 ,37.5,-108.75
77,0 ,44.0,-108.125
78,3 ,42.5,-116.875
79,0 ,38.0,-104.375
80,5 ,46.0,-122.5
81,2 ,33.0,-118.75
82,2 ,49.5,-113.125
83,2 ,45.0,-115.0
84,3 ,45.5,-116.25
85,2 ,39.5,-117.5
86,0 ,43.0,-103.125
87,5 ,31.5,-123.75
88,0 ,33.0,-114.375
89,0 ,45.5,-106.25
90,5 ,38.0,-121.25
91,5 ,46.5,-120.625
92,0 ,35.0,-103.125
93,3 ,42.5,-118.75
94,3 ,41.5,-120.625
95,0 ,32.5,-110.0
96,0 ,40.0,-104.375
97,5 ,48.0,-121.875
98,2 ,47.5,-112.5
