,ELCC,latitude,longitude
0,17 ,32.5,-116.25
1,10 ,45.0,-103.125
2,25 ,34.0,-121.875
3,11 ,43.5,-105.0
4,10 ,43.0,-102.5
5,27 ,34.0,-124.375
6,10 ,47.5,-104.375
7,10 ,40.0,-103.125
8,11 ,31.5,-109.375
9,16 ,38.0,-112.5
10,25 ,31.5,-122.5
11,19 ,40.0,-116.875
12,24 ,39.0,-122.5
13,19 ,42.0,-117.5
14,22 ,45.0,-120.625
15,10 ,40.5,-101.875
16,11 ,45.0,-108.75
17,14 ,41.0,-110.625
18,17 ,44.5,-116.25
19,11 ,43.5,-106.25
20,16 ,43.0,-111.25
21,24 ,41.5,-123.125
22,10 ,38.0,-101.875
23,25 ,42.0,-125.0
24,27 ,36.0,-124.375
25,11 ,37.5,-106.875
26,11 ,43.0,-106.875
27,25 ,38.0,-122.5
28,13 ,41.0,-107.5
29,19 ,46.0,-118.125
30,11 ,35.0,-107.5
31,10 ,40.0,-102.5
32,19 ,47.5,-118.75
33,27 ,40.0,-125.0
34,27 ,36.5,-124.375
35,16 ,31.5,-114.375
36,17 ,48.0,-116.875
37,25 ,35.0,-123.75
38,10 ,33.0,-108.75
39,14 ,40.0,-110.0
40,11 ,47.5,-108.125
41,14 ,48.0,-111.875
42,16 ,41.5,-112.5
43,13 ,44.0,-109.375
44,14 ,40.5,-110.625
45,17 ,32.5,-115.0
46,21 ,47.0,-121.25
47,10 ,41.0,-102.5
48,10 ,36.0,-105.625
49,14 ,41.5,-110.0
50,22 ,43.5,-121.25
51,10 ,37.0,-104.375
52,11 ,45.0,-106.25
53,19 ,46.5,-118.75
54,14 ,39.0,-110.625
55,10 ,34.5,-103.125
56,22 ,43.0,-120.625
57,14 ,49.5,-111.875
58,22 ,46.0,-120.625
59,17 ,36.0,-114.375
60,14 ,42.0,-109.375
61,24 ,46.5,-124.375
62,17 ,49.0,-115.625
63,16 ,33.5,-112.5
64,12 ,35.5,-106.875
65,13 ,40.5,-109.375
66,21 ,47.5,-121.875
67,24 ,32.0,-120.625
68,17 ,42.5,-115.0
69,25 ,35.0,-121.875
70,13 ,49.5,-110.0
71,16 ,48.5,-112.5
72,8 ,36.5,-101.875
73,22 ,46.0,-123.125
74,25 ,32.5,-123.125
75,24 ,39.5,-123.125
76,27 ,35.5,-122.5
77,16 ,42.5,-111.875
78,11 ,47.0,-107.5
79,24 ,40.5,-123.75
80,10 ,32.0,-105.625
