,ELCC,latitude,longitude
0,22 ,47.5,-124.375
1,17 ,40.0,-116.875
2,10 ,48.0,-105.625
3,11 ,35.5,-109.375
4,22 ,34.0,-122.5
5,16 ,45.0,-115.625
6,10 ,49.0,-106.25
7,8 ,49.5,-102.5
8,22 ,33.0,-123.125
9,14 ,42.0,-111.25
10,8 ,49.5,-105.0
11,19 ,32.5,-118.75
12,11 ,49.5,-108.125
13,13 ,33.0,-111.25
14,14 ,33.0,-115.625
15,17 ,49.5,-119.375
16,21 ,48.0,-123.125
17,10 ,45.0,-106.875
18,19 ,38.0,-121.25
19,13 ,37.0,-109.375
20,10 ,46.5,-108.125
21,14 ,45.0,-112.5
22,14 ,47.0,-114.375
23,7 ,31.5,-102.5
24,19 ,46.5,-120.0
25,21 ,33.5,-121.875
26,10 ,45.5,-108.75
27,16 ,48.0,-116.25
28,16 ,42.5,-116.25
29,14 ,32.0,-116.25
30,17 ,33.5,-120.0
31,7 ,37.0,-103.75
32,10 ,38.5,-107.5
33,17 ,43.5,-117.5
34,24 ,36.5,-123.125
35,7 ,38.0,-104.375
36,8 ,46.0,-103.75
37,19 ,48.0,-121.875
38,17 ,45.5,-119.375
39,10 ,49.0,-105.625
40,8 ,42.5,-103.125
41,7 ,38.5,-103.75
42,24 ,46.0,-125.0
43,13 ,37.0,-112.5
44,19 ,39.0,-123.125
45,7 ,37.0,-104.375
46,17 ,44.0,-118.125
47,14 ,39.0,-115.625
48,8 ,43.0,-104.375
49,13 ,38.0,-109.375
50,8 ,34.0,-105.625
51,8 ,43.0,-103.75
52,8 ,46.5,-101.875
53,10 ,49.0,-108.125
54,10 ,42.5,-106.25
55,8 ,45.5,-105.0
56,14 ,40.0,-112.5
57,13 ,43.0,-109.375
58,19 ,44.0,-121.25
59,13 ,36.5,-110.0
60,7 ,38.0,-103.125
61,11 ,40.5,-108.125
62,7 ,41.0,-104.375
63,8 ,44.0,-102.5
64,16 ,41.0,-115.0
65,7 ,36.0,-103.75
66,8 ,40.5,-105.625
67,16 ,35.0,-115.0
68,21 ,49.5,-123.75
69,10 ,39.0,-107.5
70,7 ,33.0,-105.0
71,14 ,43.0,-111.25
72,22 ,42.0,-124.375
73,7 ,33.5,-102.5
74,13 ,44.0,-110.625
75,17 ,40.0,-118.75
76,8 ,43.0,-102.5
77,10 ,41.5,-106.25
78,14 ,43.0,-113.75
79,16 ,46.0,-115.0
80,8 ,39.5,-105.625
81,14 ,40.5,-113.75
82,10 ,32.0,-106.875
83,16 ,36.0,-116.875
84,14 ,40.5,-122.5
85,16 ,38.5,-115.625
86,8 ,42.5,-104.375
87,16 ,36.0,-113.75
88,8 ,40.0,-101.875
89,21 ,33.0,-121.875
90,7 ,32.5,-105.0
91,24 ,37.0,-122.5
92,8 ,45.5,-102.5
93,8 ,48.5,-103.125
94,22 ,31.5,-124.375
95,8 ,41.5,-103.125
96,13 ,47.5,-110.625
97,13 ,36.0,-110.625
98,17 ,35.5,-118.125
99,22 ,48.0,-124.375
100,7 ,39.0,-104.375
101,8 ,45.0,-103.125
102,24 ,37.0,-123.125
103,8 ,44.0,-101.875
104,17 ,39.0,-121.875
105,14 ,40.0,-111.25
106,17 ,35.0,-117.5
107,14 ,42.5,-115.625
108,13 ,43.5,-110.625
109,14 ,34.5,-115.0
110,13 ,37.5,-112.5
111,11 ,41.0,-108.75
112,19 ,40.5,-119.375
113,17 ,35.5,-119.375
114,19 ,35.0,-121.25
115,11 ,35.5,-111.25
116,25 ,40.0,-124.375
117,8 ,32.5,-108.125
118,10 ,35.0,-108.75
119,16 ,33.5,-116.25
120,8 ,34.5,-104.375
121,13 ,43.5,-111.25
122,24 ,37.5,-122.5
123,7 ,41.0,-101.875
124,14 ,41.0,-113.125
125,11 ,37.0,-108.125
126,17 ,43.0,-120.625
127,10 ,47.0,-105.625
128,16 ,44.0,-117.5
129,17 ,35.5,-118.75
130,8 ,48.0,-101.875
131,21 ,46.5,-121.875
132,21 ,34.5,-121.25
133,22 ,31.5,-123.125
134,7 ,36.0,-102.5
135,19 ,49.5,-123.125
136,16 ,47.5,-116.875
137,16 ,35.0,-115.625
138,16 ,40.5,-116.25
139,14 ,37.5,-119.375
140,17 ,39.0,-119.375
141,7 ,33.5,-103.75
142,14 ,43.0,-113.125
143,7 ,32.5,-104.375
144,11 ,43.0,-107.5
145,16 ,48.5,-116.875
146,11 ,38.5,-110.625
147,13 ,37.5,-109.375
148,11 ,43.5,-108.125
149,13 ,36.5,-109.375
150,16 ,43.5,-114.375
151,13 ,42.0,-109.375
152,7 ,41.0,-103.75
153,22 ,38.5,-123.125
154,8 ,31.5,-106.25
155,14 ,31.5,-115.0
156,19 ,33.0,-119.375
157,17 ,44.5,-117.5
158,17 ,34.0,-119.375
159,16 ,45.0,-115.0
160,16 ,43.0,-116.25
161,11 ,49.5,-108.75
162,19 ,47.0,-120.625
163,17 ,45.0,-117.5
164,11 ,47.5,-109.375
