,ELCC,latitude,longitude
0,14 ,41.0,-104.375
1,17 ,41.0,-103.125
2,7 ,41.0,-106.875
3,8 ,34.0,-116.875
4,11 ,37.0,-111.875
5,8 ,37.0,-106.875
6,16 ,49.0,-110.625
7,3 ,44.0,-121.875
8,22 ,37.0,-103.125
9,28 ,32.0,-119.375
10,7 ,44.0,-119.375
11,11 ,42.0,-105.625
12,3 ,43.0,-121.875
13,5 ,32.0,-115.625
14,14 ,43.0,-113.125
15,33 ,37.0,-124.375
16,3 ,39.0,-118.125
17,3 ,47.0,-123.125
18,16 ,47.0,-106.875
19,19 ,40.0,-103.125
20,14 ,32.0,-118.125
21,19 ,48.0,-104.375
22,7 ,43.0,-110.625
23,17 ,47.0,-103.125
24,7 ,36.0,-109.375
25,0 ,49.0,-123.125
26,21 ,49.0,-105.625
27,3 ,47.0,-114.375
28,16 ,44.0,-105.625
29,0 ,49.0,-121.875
30,10 ,38.0,-111.875
31,7 ,36.0,-119.375
32,7 ,34.0,-105.625
33,10 ,34.0,-114.375
34,7 ,36.0,-114.375
35,7 ,36.0,-111.875
36,5 ,49.0,-114.375
37,2 ,37.0,-119.375
38,36 ,38.0,-123.125
39,2 ,40.0,-106.875
40,13 ,37.0,-104.375
41,16 ,47.0,-105.625
42,7 ,36.0,-106.875
43,13 ,43.0,-115.625
44,8 ,41.0,-116.875
45,8 ,33.0,-109.375
46,2 ,49.0,-116.875
47,14 ,42.0,-110.625
48,5 ,46.0,-116.875
49,7 ,40.0,-120.625
50,2 ,45.0,-109.375
51,16 ,45.0,-101.875
52,3 ,45.0,-114.375
53,35 ,38.0,-124.375
54,2 ,49.0,-124.375
55,7 ,38.0,-109.375
56,21 ,34.0,-101.875
57,8 ,39.0,-121.875
58,10 ,42.0,-114.375
59,35 ,33.0,-124.375
60,5 ,40.0,-113.125
61,7 ,37.0,-114.375
62,5 ,46.0,-123.125
63,28 ,38.0,-101.875
64,10 ,42.0,-116.875
65,10 ,39.0,-110.625
66,8 ,43.0,-119.375
67,10 ,36.0,-115.625
68,10 ,43.0,-106.875
69,2 ,38.0,-108.125
70,5 ,46.0,-111.875
71,8 ,37.0,-115.625
72,16 ,46.0,-104.375
73,2 ,48.0,-120.625
74,3 ,48.0,-124.375
75,14 ,33.0,-113.125
76,8 ,37.0,-121.875
77,7 ,47.0,-110.625
78,2 ,32.0,-116.875
79,14 ,46.0,-105.625
80,14 ,33.0,-104.375
81,2 ,46.0,-114.375
82,2 ,40.0,-118.125
83,16 ,43.0,-103.125
84,11 ,35.0,-114.375
85,7 ,33.0,-118.125
86,10 ,38.0,-116.875
87,16 ,33.0,-110.625
88,8 ,39.0,-104.375
89,10 ,37.0,-108.125
90,13 ,43.0,-105.625
91,38 ,33.0,-120.625
