,ELCC,latitude,longitude
0,24 ,49.0,-106.25
1,5 ,39.0,-118.125
2,5 ,34.0,-117.5
3,21 ,36.0,-101.875
4,0 ,49.5,-115.625
5,42 ,32.5,-120.625
6,36 ,48.0,-106.875
7,8 ,36.0,-111.25
8,0 ,36.5,-118.75
9,5 ,41.5,-118.75
10,21 ,37.0,-123.125
11,3 ,35.0,-111.25
12,13 ,34.0,-101.875
13,13 ,36.0,-121.25
14,27 ,44.0,-124.375
15,8 ,38.0,-113.125
16,2 ,46.0,-113.125
17,3 ,36.5,-106.25
18,16 ,35.5,-105.625
19,25 ,45.5,-103.125
20,10 ,48.5,-110.625
21,8 ,39.5,-112.5
22,3 ,45.0,-107.5
23,24 ,34.5,-124.375
24,28 ,49.5,-103.75
25,24 ,43.0,-102.5
26,35 ,47.0,-105.625
27,10 ,45.0,-123.75
28,3 ,45.5,-111.875
29,41 ,32.5,-121.875
30,0 ,43.5,-122.5
31,0 ,47.0,-115.625
32,10 ,42.5,-108.125
33,3 ,43.0,-121.875
34,11 ,41.0,-124.375
35,35 ,46.5,-105.0
36,21 ,49.5,-107.5
37,21 ,37.5,-123.75
38,21 ,49.0,-108.125
39,14 ,35.5,-118.75
40,5 ,44.5,-118.125
41,10 ,40.5,-108.125
42,0 ,48.0,-116.875
43,16 ,35.5,-120.0
44,3 ,37.5,-118.125
45,35 ,46.0,-103.75
46,5 ,40.5,-118.125
47,27 ,47.0,-101.875
48,3 ,41.5,-111.25
49,35 ,46.5,-103.75
50,3 ,46.5,-112.5
51,25 ,48.5,-108.125
52,11 ,42.0,-105.625
53,13 ,37.5,-102.5
54,22 ,49.0,-101.875
55,14 ,38.0,-103.75
56,24 ,44.0,-120.625
57,5 ,37.5,-113.75
58,8 ,38.0,-114.375
59,7 ,32.0,-110.0
60,19 ,32.0,-118.125
61,25 ,49.5,-102.5
62,2 ,46.5,-113.125
63,8 ,32.0,-108.125
64,3 ,46.0,-110.625
65,3 ,35.0,-110.625
66,3 ,41.5,-112.5
67,3 ,42.0,-113.125
68,8 ,32.0,-113.75
69,11 ,35.0,-109.375
70,22 ,42.5,-103.125
71,27 ,31.5,-118.75
72,16 ,31.5,-105.625
73,11 ,42.5,-115.625
74,5 ,46.5,-123.125
75,8 ,36.0,-116.25
76,11 ,33.0,-114.375
77,11 ,46.5,-110.0
78,19 ,41.5,-104.375
79,8 ,37.0,-110.0
80,14 ,38.5,-122.5
81,10 ,42.5,-106.25
82,17 ,35.5,-105.0
83,2 ,41.0,-123.125
84,2 ,48.0,-117.5
85,16 ,36.0,-103.75
86,28 ,47.0,-102.5
87,7 ,37.0,-106.875
88,16 ,33.0,-104.375
89,5 ,39.0,-116.25
90,16 ,32.0,-115.0
91,21 ,31.5,-117.5
92,11 ,45.5,-123.75
93,5 ,45.0,-108.125
94,8 ,43.5,-113.75
95,7 ,38.5,-115.0
96,11 ,42.0,-116.25
97,27 ,45.0,-103.75
98,7 ,38.5,-105.625
99,2 ,44.0,-115.625
100,14 ,49.5,-111.25
101,0 ,45.0,-115.0
102,10 ,42.0,-115.625
103,11 ,32.5,-106.25
104,17 ,41.0,-105.0
105,5 ,47.5,-118.125
106,3 ,33.5,-110.625
107,38 ,44.5,-125.0
108,13 ,39.5,-104.375
109,7 ,43.0,-105.625
110,11 ,36.0,-110.625
111,24 ,49.5,-101.875
112,7 ,46.5,-117.5
113,0 ,49.0,-116.25
114,19 ,43.5,-101.875
115,0 ,48.0,-115.625
116,8 ,38.5,-105.0
117,2 ,45.5,-117.5
118,5 ,47.0,-123.75
119,2 ,40.0,-106.875
120,7 ,43.5,-117.5
121,3 ,39.5,-123.75
122,19 ,32.5,-115.0
123,33 ,46.5,-106.25
124,2 ,44.0,-111.875
125,5 ,41.0,-118.75
126,5 ,39.0,-105.625
127,3 ,34.5,-111.25
128,8 ,33.0,-106.875
129,35 ,47.5,-106.25
130,0 ,46.5,-114.375
131,25 ,43.5,-102.5
132,39 ,32.5,-120.0
133,5 ,42.5,-121.25
134,3 ,38.0,-110.625
135,21 ,44.0,-108.125
136,5 ,47.0,-117.5
137,2 ,44.5,-113.75
138,16 ,46.5,-109.375
139,2 ,38.5,-111.875
140,17 ,35.5,-104.375
141,7 ,42.5,-123.75
142,7 ,33.0,-111.875
143,16 ,49.5,-108.75
144,7 ,34.0,-113.75
145,10 ,33.5,-115.625
146,8 ,41.0,-109.375
147,39 ,31.5,-121.25
148,7 ,44.0,-116.875
149,10 ,34.0,-106.875
150,0 ,45.0,-111.25
151,0 ,49.0,-124.375
152,5 ,46.0,-118.125
153,5 ,40.5,-118.75
154,32 ,46.0,-105.0
155,25 ,47.5,-102.5
156,7 ,34.5,-115.0
157,7 ,39.0,-121.25
158,11 ,43.0,-114.375
159,35 ,46.5,-104.375
160,28 ,42.5,-124.375
161,5 ,49.5,-113.75
162,3 ,41.5,-123.125
163,8 ,46.0,-120.0
164,8 ,35.0,-107.5
165,16 ,49.0,-108.75
166,2 ,49.0,-120.0
167,2 ,45.5,-116.875
168,27 ,45.0,-103.125
169,7 ,39.5,-113.75
170,47 ,34.0,-120.625
171,24 ,35.5,-121.25
172,13 ,33.5,-105.0
173,32 ,46.5,-103.125
174,7 ,41.0,-116.25
175,2 ,37.5,-106.875
176,7 ,37.5,-120.0
177,0 ,45.5,-115.625
178,8 ,41.5,-121.25
179,5 ,33.5,-108.125
180,3 ,38.5,-120.625
181,19 ,47.0,-107.5
182,24 ,35.5,-123.75
183,21 ,37.5,-121.25
184,2 ,38.5,-108.75
185,19 ,44.0,-104.375
186,7 ,46.5,-118.75
187,11 ,34.5,-118.125
188,5 ,37.0,-113.125
189,5 ,37.0,-110.625
190,7 ,48.5,-125.0
191,5 ,33.5,-111.25
192,7 ,36.5,-116.875
193,7 ,34.5,-114.375
194,3 ,43.5,-121.875
195,13 ,37.0,-101.875
196,8 ,47.0,-119.375
197,19 ,34.0,-104.375
198,8 ,32.0,-115.625
199,10 ,42.0,-116.875
200,5 ,42.0,-114.375
201,30 ,46.0,-105.625
202,10 ,48.5,-111.25
203,7 ,41.0,-115.625
204,24 ,47.5,-101.875
205,5 ,40.0,-118.125
206,11 ,33.0,-101.875
207,0 ,45.0,-115.625
208,8 ,33.0,-105.625
209,8 ,36.0,-110.0
210,8 ,46.5,-118.125
211,3 ,47.5,-112.5
212,13 ,38.5,-121.25
213,17 ,45.0,-120.625
214,7 ,34.0,-118.75
215,8 ,48.5,-109.375
216,42 ,34.5,-121.875
217,5 ,46.5,-119.375
218,24 ,45.0,-104.375
219,5 ,36.5,-114.375
220,10 ,41.5,-108.75
221,7 ,34.5,-119.375
222,17 ,34.5,-105.0
223,2 ,45.5,-111.25
224,8 ,46.0,-123.125
225,2 ,48.0,-124.375
226,47 ,33.5,-121.25
227,32 ,33.5,-119.375
228,11 ,33.0,-105.0
229,0 ,49.0,-120.625
230,2 ,44.5,-109.375
231,5 ,47.0,-110.625
232,38 ,32.0,-120.0
233,11 ,48.5,-111.875
234,16 ,45.0,-120.0
235,8 ,32.0,-110.625
236,8 ,32.5,-111.25
237,7 ,38.0,-117.5
238,13 ,48.0,-111.875
239,25 ,49.0,-103.125
240,5 ,44.0,-118.75
241,7 ,37.0,-105.0
242,0 ,49.5,-121.875
243,17 ,36.0,-104.375
244,10 ,37.5,-116.875
245,0 ,48.5,-122.5
246,14 ,45.5,-106.875
247,16 ,34.0,-103.125
248,11 ,39.0,-102.5
249,44 ,33.5,-120.0
250,5 ,39.0,-110.625
251,2 ,46.5,-121.25
252,10 ,35.5,-110.625
253,14 ,38.5,-123.125
254,2 ,38.5,-111.25
