,ELCC,latitude,longitude
0,11 ,43.0,-103.75
1,50 ,44.0,-125.0
2,21 ,35.0,-122.5
3,5 ,41.5,-102.5
4,10 ,47.0,-118.75
5,7 ,38.0,-108.125
6,8 ,46.0,-118.125
7,7 ,32.0,-113.75
8,2 ,47.0,-115.625
9,10 ,35.5,-115.0
10,7 ,32.5,-112.5
11,30 ,34.5,-124.375
12,27 ,41.5,-109.375
13,7 ,41.0,-118.75
14,11 ,46.0,-105.0
15,5 ,39.5,-116.875
16,7 ,43.5,-110.0
17,5 ,48.0,-120.625
18,10 ,45.0,-121.25
19,5 ,31.5,-113.125
20,7 ,46.5,-112.5
21,8 ,37.0,-117.5
22,10 ,35.0,-114.375
23,32 ,36.0,-123.75
24,2 ,48.0,-121.25
25,16 ,47.0,-118.125
26,5 ,44.0,-121.875
27,8 ,40.5,-117.5
28,2 ,49.5,-119.375
29,16 ,49.5,-102.5
30,5 ,40.5,-105.625
31,11 ,34.5,-115.625
32,19 ,42.0,-119.375
33,5 ,44.5,-117.5
34,14 ,32.5,-103.125
35,16 ,44.0,-106.25
36,16 ,46.0,-103.75
37,16 ,49.0,-107.5
38,42 ,35.5,-125.0
39,5 ,38.0,-117.5
40,14 ,32.5,-115.0
41,8 ,42.5,-112.5
42,3 ,32.0,-108.125
43,16 ,47.0,-101.875
44,16 ,38.0,-109.375
45,16 ,35.0,-103.75
46,5 ,46.0,-107.5
47,14 ,44.5,-120.0
48,3 ,42.5,-111.25
49,17 ,46.5,-102.5
50,0 ,49.5,-122.5
51,19 ,33.5,-121.875
52,49 ,37.5,-124.375
53,11 ,38.5,-113.125
54,14 ,48.0,-106.875
55,14 ,49.5,-108.125
56,16 ,34.0,-103.125
57,14 ,42.0,-115.625
58,17 ,44.5,-105.625
59,7 ,35.0,-111.25
60,5 ,36.0,-113.75
61,0 ,49.0,-121.875
62,5 ,48.5,-117.5
63,36 ,37.5,-123.75
64,7 ,35.5,-106.875
65,16 ,48.5,-113.125
66,3 ,40.0,-106.875
67,16 ,36.5,-101.875
68,2 ,33.0,-106.25
69,3 ,33.5,-109.375
70,8 ,36.5,-113.75
71,8 ,48.0,-116.875
72,3 ,46.0,-111.875
73,7 ,34.0,-116.25
74,2 ,49.5,-121.875
75,3 ,39.0,-118.125
76,13 ,48.5,-107.5
77,5 ,41.5,-113.125
78,2 ,48.5,-120.0
79,21 ,49.5,-106.25
80,11 ,45.0,-103.75
81,10 ,41.0,-110.625
82,5 ,37.0,-115.0
83,5 ,47.5,-114.375
84,17 ,38.0,-122.5
85,16 ,31.5,-121.875
86,39 ,46.5,-125.0
87,3 ,46.0,-111.25
88,7 ,44.5,-110.0
89,10 ,44.5,-104.375
90,11 ,43.0,-104.375
91,2 ,34.0,-108.125
92,3 ,38.5,-119.375
93,5 ,43.0,-121.875
94,8 ,45.5,-108.75
95,13 ,41.5,-115.0
96,19 ,41.0,-103.75
97,0 ,46.5,-115.0
98,10 ,41.0,-115.625
99,10 ,34.5,-115.0
100,7 ,40.5,-123.75
101,2 ,39.0,-105.625
102,7 ,36.0,-116.875
103,11 ,41.0,-110.0
104,7 ,35.0,-116.875
105,2 ,39.5,-106.25
106,13 ,44.0,-113.75
107,5 ,44.5,-109.375
108,7 ,47.0,-109.375
109,7 ,42.0,-103.125
110,8 ,43.0,-117.5
111,2 ,31.5,-116.875
112,13 ,34.5,-105.0
113,3 ,38.5,-116.875
114,2 ,34.5,-108.75
115,7 ,41.5,-121.875
116,0 ,49.5,-123.75
117,2 ,49.0,-118.75
118,3 ,43.5,-122.5
119,14 ,38.0,-110.0
120,10 ,33.5,-110.625
121,5 ,46.5,-122.5
122,5 ,49.0,-115.0
123,16 ,41.5,-104.375
124,2 ,39.0,-117.5
125,8 ,34.0,-111.875
126,7 ,39.0,-103.75
127,42 ,45.5,-125.0
128,3 ,40.5,-106.25
129,3 ,46.0,-109.375
130,3 ,41.5,-122.5
131,14 ,31.5,-123.125
132,21 ,46.5,-103.75
133,13 ,35.5,-103.75
134,14 ,32.0,-115.0
135,7 ,38.5,-106.875
136,3 ,32.5,-117.5
137,22 ,47.0,-124.375
138,14 ,31.5,-125.0
139,8 ,46.0,-106.25
140,16 ,43.5,-120.625
141,17 ,32.5,-123.75
142,3 ,34.5,-106.875
143,8 ,38.5,-115.625
144,5 ,37.0,-106.875
145,3 ,39.5,-121.25
146,17 ,43.5,-120.0
147,5 ,37.0,-121.875
148,16 ,37.5,-101.875
149,22 ,48.5,-105.0
150,14 ,44.5,-102.5
151,8 ,32.0,-109.375
152,3 ,35.5,-108.75
153,10 ,36.5,-112.5
154,8 ,35.5,-111.875
155,17 ,43.0,-112.5
156,17 ,34.0,-102.5
157,13 ,32.0,-120.0
158,10 ,37.0,-103.125
159,2 ,38.5,-118.75
160,10 ,45.5,-106.875
161,11 ,46.0,-105.625
162,2 ,46.5,-110.625
163,22 ,36.5,-123.125
164,17 ,43.0,-109.375
165,7 ,36.5,-115.0
166,19 ,33.0,-124.375
167,2 ,31.5,-106.25
168,7 ,44.0,-110.625
169,8 ,43.5,-108.125
170,39 ,36.0,-124.375
171,11 ,38.0,-120.625
172,7 ,43.0,-110.625
173,19 ,45.0,-120.625
174,0 ,40.5,-113.125
175,11 ,42.5,-103.125
176,11 ,43.0,-101.875
177,14 ,44.5,-101.875
178,3 ,32.5,-106.25
179,24 ,38.5,-121.875
180,10 ,42.5,-121.25
181,21 ,49.5,-103.75
182,25 ,42.0,-108.125
183,2 ,32.0,-116.25
184,8 ,43.5,-115.625
185,3 ,40.5,-105.0
186,10 ,37.5,-110.625
187,16 ,43.0,-115.625
188,8 ,34.0,-113.125
189,8 ,43.0,-106.875
190,0 ,34.0,-108.75
191,10 ,35.0,-113.125
192,14 ,31.5,-120.0
193,49 ,41.5,-124.375
194,13 ,32.5,-109.375
195,10 ,45.5,-123.125
196,10 ,46.5,-123.75
197,19 ,47.0,-102.5
198,2 ,44.0,-116.25
199,19 ,35.5,-121.875
200,11 ,42.0,-121.875
201,3 ,47.0,-121.875
202,2 ,46.0,-113.75
203,10 ,46.5,-120.0
204,35 ,35.0,-124.375
205,8 ,41.0,-115.0
206,7 ,34.0,-110.625
207,11 ,32.5,-108.75
208,8 ,33.0,-113.125
209,2 ,31.5,-108.125
210,11 ,49.0,-108.75
211,14 ,46.0,-104.375
212,13 ,36.0,-107.5
213,5 ,33.0,-107.5
214,14 ,45.5,-101.875
215,5 ,40.5,-118.75
216,7 ,44.0,-115.0
217,13 ,46.5,-117.5
218,2 ,40.5,-113.75
219,3 ,39.0,-121.25
220,2 ,34.5,-106.25
221,7 ,41.0,-118.125
222,10 ,40.5,-102.5
223,13 ,42.0,-116.25
224,3 ,35.0,-110.0
225,7 ,47.5,-121.25
226,11 ,36.5,-108.75
227,16 ,34.0,-104.375
228,16 ,44.5,-105.0
229,5 ,36.5,-119.375
230,8 ,40.5,-104.375
231,27 ,34.0,-124.375
232,3 ,39.0,-116.875
233,10 ,48.0,-117.5
234,5 ,43.5,-110.625
235,11 ,44.0,-103.125
236,7 ,40.0,-103.125
237,13 ,33.0,-103.125
238,13 ,32.5,-110.0
239,3 ,39.5,-105.0
240,13 ,49.0,-108.125
241,7 ,36.0,-110.625
242,10 ,43.0,-106.25
243,11 ,33.5,-105.0
244,25 ,34.0,-123.75
245,46 ,36.5,-125.0
246,13 ,42.0,-115.0
247,7 ,47.0,-107.5
248,16 ,48.5,-112.5
249,17 ,33.0,-121.25
