,ELCC,latitude,longitude
0,3 ,49.5,-116.25
1,11 ,42.5,-104.375
2,16 ,33.5,-104.375
3,27 ,49.0,-113.125
4,2 ,32.0,-109.375
5,14 ,47.0,-111.875
6,27 ,48.5,-105.625
7,3 ,41.0,-111.875
8,3 ,33.5,-111.25
9,22 ,35.0,-117.5
10,13 ,41.5,-107.5
11,5 ,38.5,-111.25
12,11 ,43.5,-123.75
13,13 ,35.0,-116.875
14,13 ,43.5,-120.625
15,0 ,48.5,-118.125
16,11 ,44.5,-109.375
17,11 ,43.0,-106.875
18,3 ,33.5,-106.25
19,13 ,47.0,-109.375
20,38 ,31.5,-120.0
21,3 ,42.0,-122.5
22,25 ,33.0,-101.875
23,25 ,49.5,-112.5
24,16 ,46.5,-102.5
25,3 ,39.5,-108.125
26,33 ,31.5,-102.5
27,24 ,34.0,-102.5
28,16 ,43.5,-114.375
29,21 ,41.0,-120.625
30,8 ,36.5,-120.0
31,7 ,35.5,-119.375
32,7 ,40.5,-122.5
33,17 ,46.0,-106.875
34,8 ,41.5,-105.625
35,8 ,31.5,-116.25
36,21 ,45.0,-106.25
37,3 ,36.0,-111.875
38,5 ,35.5,-108.75
39,2 ,48.5,-123.125
40,7 ,38.0,-110.625
41,11 ,35.5,-115.0
42,13 ,43.5,-120.0
43,5 ,48.5,-115.0
44,8 ,45.0,-114.375
45,8 ,43.0,-117.5
46,5 ,32.0,-108.125
47,5 ,46.0,-118.125
48,3 ,39.0,-106.875
49,3 ,37.5,-118.125
50,0 ,49.0,-125.0
51,30 ,49.0,-111.875
52,39 ,34.0,-123.75
53,16 ,39.5,-116.875
54,2 ,32.0,-115.625
55,3 ,48.0,-116.25
56,38 ,36.0,-121.875
57,30 ,33.0,-125.0
58,3 ,48.0,-118.125
59,21 ,32.0,-103.75
60,2 ,46.0,-115.0
61,2 ,33.5,-109.375
62,42 ,31.5,-120.625
63,14 ,45.5,-103.125
64,3 ,47.5,-115.625
65,24 ,37.5,-116.25
66,11 ,42.5,-101.875
67,7 ,35.5,-106.25
68,16 ,40.5,-120.625
69,3 ,46.5,-118.75
70,27 ,36.5,-101.875
71,7 ,42.5,-111.875
72,3 ,48.0,-116.875
73,5 ,40.5,-102.5
74,10 ,43.0,-123.75
75,44 ,33.0,-123.125
76,13 ,45.0,-101.875
77,3 ,45.5,-121.25
78,5 ,39.0,-123.125
79,33 ,37.5,-123.125
80,24 ,48.5,-102.5
81,24 ,33.5,-102.5
82,17 ,41.5,-114.375
83,33 ,49.5,-105.625
84,14 ,45.0,-108.75
85,8 ,43.5,-118.75
86,22 ,48.5,-106.25
87,3 ,35.5,-111.875
88,21 ,36.5,-102.5
89,11 ,41.5,-104.375
90,14 ,36.5,-103.75
91,7 ,40.5,-104.375
92,19 ,35.0,-118.125
93,13 ,36.5,-117.5
94,8 ,40.0,-111.875
95,14 ,41.0,-119.375
96,25 ,42.5,-109.375
97,14 ,37.0,-103.75
98,2 ,46.0,-121.875
99,27 ,43.5,-111.875
100,17 ,36.0,-118.125
101,21 ,41.5,-120.0
102,3 ,34.5,-106.25
103,13 ,43.5,-110.0
104,2 ,34.0,-107.5
105,7 ,40.5,-118.125
106,3 ,34.5,-108.125
107,16 ,44.0,-110.625
108,10 ,37.0,-121.875
109,17 ,44.5,-124.375
110,0 ,48.5,-117.5
111,5 ,40.5,-103.125
112,14 ,42.0,-118.75
113,7 ,39.0,-111.25
114,11 ,37.0,-117.5
115,28 ,36.0,-101.875
116,13 ,37.0,-114.375
117,5 ,37.0,-106.25
118,5 ,45.0,-119.375
119,10 ,45.5,-113.125
120,8 ,39.5,-122.5
121,7 ,40.0,-123.75
122,7 ,45.0,-123.125
123,3 ,38.0,-104.375
124,47 ,34.5,-122.5
125,0 ,48.5,-120.625
126,11 ,40.0,-122.5
127,24 ,32.5,-103.125
128,5 ,31.5,-115.0
129,5 ,37.0,-107.5
130,8 ,38.0,-120.625
131,2 ,48.5,-116.875
132,11 ,44.5,-108.125
133,3 ,34.0,-113.125
134,44 ,34.5,-121.25
135,13 ,41.0,-116.875
136,13 ,31.5,-104.375
137,13 ,38.5,-120.0
138,3 ,47.0,-120.0
139,5 ,34.5,-113.125
140,30 ,49.0,-106.25
141,5 ,39.0,-104.375
142,17 ,44.5,-113.125
143,7 ,38.5,-112.5
144,33 ,37.0,-123.75
145,2 ,46.5,-121.25
146,7 ,40.0,-108.75
147,0 ,48.0,-121.25
148,24 ,42.0,-109.375
