,ELCC,latitude,longitude
0,2 ,35.0,-115.625
1,14 ,42.0,-104.375
2,2 ,36.0,-111.875
3,5 ,43.0,-110.625
4,5 ,38.0,-113.125
5,24 ,32.0,-105.625
6,7 ,35.0,-109.375
7,17 ,49.0,-101.875
8,5 ,39.0,-105.625
9,3 ,39.0,-116.875
10,16 ,48.0,-105.625
11,8 ,48.0,-109.375
12,0 ,32.0,-116.875
13,2 ,40.0,-115.625
14,41 ,38.0,-124.375
15,0 ,49.0,-121.875
16,7 ,34.0,-116.875
17,42 ,35.0,-124.375
18,19 ,42.0,-101.875
19,10 ,43.0,-114.375
20,2 ,48.0,-120.625
21,25 ,34.0,-101.875
22,8 ,38.0,-110.625
23,7 ,41.0,-115.625
24,8 ,38.0,-105.625
25,30 ,41.0,-103.125
26,11 ,38.0,-120.625
27,5 ,37.0,-109.375
28,2 ,39.0,-118.125
29,7 ,41.0,-114.375
30,2 ,47.0,-114.375
31,3 ,46.0,-110.625
32,8 ,36.0,-119.375
33,22 ,40.0,-104.375
34,3 ,45.0,-118.125
35,7 ,44.0,-118.125
36,7 ,39.0,-113.125
37,8 ,37.0,-121.875
38,22 ,33.0,-104.375
39,47 ,38.0,-123.125
40,2 ,37.0,-119.375
41,14 ,33.0,-105.625
42,5 ,32.0,-115.625
43,8 ,45.0,-104.375
44,3 ,48.0,-114.375
45,5 ,44.0,-113.125
46,3 ,39.0,-120.625
47,11 ,42.0,-105.625
48,3 ,37.0,-113.125
49,3 ,35.0,-119.375
50,2 ,39.0,-115.625
51,7 ,36.0,-106.875
52,24 ,45.0,-101.875
53,7 ,39.0,-121.875
54,11 ,32.0,-109.375
55,11 ,35.0,-118.125
56,5 ,35.0,-116.875
57,0 ,37.0,-118.125
58,7 ,32.0,-110.625
59,13 ,34.0,-111.875
60,2 ,41.0,-123.125
61,2 ,39.0,-109.375
62,8 ,49.0,-111.875
63,5 ,40.0,-120.625
64,21 ,32.0,-114.375
65,46 ,32.0,-121.875
66,3 ,34.0,-110.625
67,2 ,48.0,-115.625
68,11 ,35.0,-113.125
69,13 ,42.0,-108.125
70,0 ,40.0,-118.125
71,7 ,42.0,-120.625
72,2 ,38.0,-106.875
73,24 ,33.0,-119.375
74,14 ,49.0,-104.375
75,10 ,49.0,-109.375
76,8 ,40.0,-110.625
77,19 ,35.0,-103.125
78,0 ,39.0,-106.875
79,22 ,34.0,-103.125
80,13 ,49.0,-106.875
81,21 ,40.0,-109.375
82,3 ,34.0,-114.375
83,2 ,43.0,-121.875
84,35 ,39.0,-103.125
85,8 ,36.0,-108.125
86,14 ,43.0,-113.125
87,3 ,40.0,-119.375
88,17 ,42.0,-103.125
89,8 ,46.0,-119.375
90,5 ,41.0,-116.875
91,5 ,37.0,-115.625
92,3 ,37.0,-114.375
93,7 ,36.0,-105.625
94,5 ,47.0,-119.375
95,13 ,46.0,-106.875
96,19 ,43.0,-103.125
97,7 ,42.0,-114.375
98,7 ,44.0,-108.125
99,22 ,45.0,-120.625
100,16 ,35.0,-104.375
101,3 ,44.0,-123.125
102,0 ,45.0,-110.625
103,5 ,46.0,-123.125
104,22 ,32.0,-119.375
105,21 ,36.0,-103.125
106,4 ,41.0,-110.625
107,2 ,44.0,-115.625
108,8 ,47.0,-118.125
109,0 ,34.0,-109.375
110,14 ,48.0,-111.875
111,3 ,34.0,-119.375
112,5 ,36.0,-118.125
113,14 ,32.0,-111.875
114,3 ,48.0,-124.375
115,14 ,47.0,-124.375
116,5 ,41.0,-105.625
117,3 ,44.0,-116.875
118,5 ,43.0,-109.375
119,0 ,49.0,-123.125
120,17 ,32.0,-113.125
121,25 ,41.0,-104.375
122,13 ,34.0,-106.875
123,10 ,49.0,-108.125
124,3 ,40.0,-121.875
125,2 ,48.0,-123.125
126,7 ,38.0,-116.875
127,19 ,42.0,-109.375
128,14 ,45.0,-103.125
129,2 ,45.0,-116.875
130,3 ,41.0,-118.125
131,5 ,47.0,-123.125
132,38 ,36.0,-124.375
133,5 ,36.0,-110.625
134,13 ,47.0,-104.375
135,10 ,35.0,-120.625
136,3 ,44.0,-114.375
137,13 ,43.0,-124.375
138,8 ,33.0,-109.375
139,2 ,47.0,-115.625
140,17 ,49.0,-103.125
141,17 ,47.0,-106.875
142,7 ,33.0,-108.125
143,19 ,37.0,-120.625
144,22 ,37.0,-104.375
145,2 ,37.0,-110.625
146,5 ,48.0,-113.125
147,5 ,37.0,-111.875
148,19 ,46.0,-124.375
149,8 ,43.0,-104.375
150,17 ,49.0,-105.625
151,5 ,47.0,-116.875
152,17 ,36.0,-101.875
153,14 ,34.0,-105.625
154,7 ,43.0,-118.125
155,5 ,43.0,-106.875
156,49 ,35.0,-123.125
157,49 ,35.0,-121.875
158,2 ,45.0,-115.625
159,2 ,40.0,-106.875
160,47 ,33.0,-121.875
161,8 ,43.0,-111.875
162,3 ,45.0,-121.875
163,7 ,43.0,-116.875
164,13 ,40.0,-108.125
165,17 ,32.0,-104.375
166,7 ,42.0,-121.875
167,2 ,34.0,-118.125
168,2 ,38.0,-118.125
169,0 ,41.0,-111.875
170,0 ,40.0,-123.125
171,14 ,46.0,-120.625
172,8 ,43.0,-119.375
173,5 ,45.0,-123.125
174,46 ,38.0,-101.875
175,42 ,33.0,-120.625
176,5 ,38.0,-115.625
177,19 ,32.0,-101.875
178,2 ,35.0,-111.875
179,47 ,34.0,-121.875
180,3 ,42.0,-123.125
181,2 ,44.0,-110.625
182,7 ,37.0,-108.125
183,27 ,37.0,-101.875
184,10 ,42.0,-106.875
185,17 ,43.0,-101.875
186,11 ,44.0,-120.625
187,0 ,45.0,-109.375
188,3 ,41.0,-121.875
189,47 ,32.0,-123.125
190,41 ,40.0,-103.125
191,2 ,39.0,-114.375
192,8 ,42.0,-116.875
193,5 ,40.0,-105.625
194,22 ,45.0,-124.375
195,41 ,39.0,-124.375
196,10 ,45.0,-119.375
197,14 ,32.0,-108.125
198,7 ,47.0,-120.625
199,3 ,47.0,-113.125
200,50 ,38.0,-103.125
201,19 ,41.0,-108.125
202,10 ,33.0,-106.875
203,24 ,41.0,-101.875
204,8 ,33.0,-111.875
205,3 ,46.0,-118.125
206,41 ,32.0,-124.375
207,5 ,33.0,-118.125
208,11 ,34.0,-108.125
209,2 ,42.0,-111.875
210,0 ,49.0,-124.375
211,11 ,42.0,-110.625
212,8 ,42.0,-119.375
213,2 ,46.0,-113.125
214,7 ,41.0,-106.875
215,2 ,48.0,-116.875
216,19 ,33.0,-101.875
217,47 ,33.0,-124.375
218,0 ,40.0,-113.125
219,0 ,36.0,-114.375
220,22 ,47.0,-108.125
221,7 ,33.0,-116.875
222,2 ,46.0,-115.625
223,49 ,33.0,-123.125
224,10 ,47.0,-109.375
225,5 ,38.0,-109.375
226,5 ,46.0,-116.875
227,28 ,40.0,-101.875
228,21 ,33.0,-103.125
229,8 ,41.0,-120.625
230,2 ,41.0,-113.125
231,5 ,47.0,-110.625
232,5 ,44.0,-119.375
233,25 ,38.0,-104.375
234,10 ,37.0,-105.625
235,7 ,35.0,-108.125
236,22 ,46.0,-101.875
237,5 ,36.0,-115.625
238,8 ,37.0,-116.875
239,8 ,42.0,-113.125
240,10 ,43.0,-108.125
241,14 ,47.0,-105.625
242,17 ,42.0,-124.375
243,2 ,48.0,-119.375
244,33 ,39.0,-101.875
245,14 ,48.0,-103.125
246,13 ,33.0,-110.625
247,8 ,44.0,-111.875
248,10 ,46.0,-105.625
249,11 ,46.0,-104.375
250,13 ,33.0,-113.125
251,3 ,39.0,-108.125
252,0 ,49.0,-118.125
253,17 ,32.0,-103.125
254,2 ,38.0,-108.125
255,8 ,39.0,-110.625
256,5 ,40.0,-116.875
257,16 ,43.0,-105.625
258,16 ,46.0,-103.125
259,5 ,46.0,-121.875
260,7 ,35.0,-106.875
261,13 ,46.0,-108.125
262,24 ,36.0,-104.375
263,0 ,49.0,-119.375
264,3 ,36.0,-120.625
265,2 ,44.0,-121.875
266,22 ,35.0,-101.875
267,24 ,41.0,-124.375
268,5 ,35.0,-114.375
269,10 ,46.0,-109.375
270,0 ,48.0,-121.875
271,5 ,37.0,-106.875
272,47 ,34.0,-124.375
273,11 ,48.0,-110.625
274,2 ,45.0,-111.875
275,7 ,38.0,-114.375
276,13 ,47.0,-103.125
277,0 ,44.0,-109.375
278,7 ,47.0,-111.875
279,17 ,34.0,-104.375
280,16 ,35.0,-105.625
281,42 ,36.0,-123.125
282,25 ,37.0,-103.125
283,3 ,34.0,-115.625
284,13 ,45.0,-105.625
285,13 ,44.0,-105.625
286,10 ,49.0,-113.125
287,3 ,39.0,-119.375
288,17 ,48.0,-108.125
289,10 ,33.0,-114.375
290,0 ,49.0,-120.625
291,2 ,45.0,-114.375
292,17 ,48.0,-101.875
293,8 ,42.0,-118.125
294,33 ,36.0,-121.875
295,44 ,37.0,-123.125
296,14 ,44.0,-124.375
297,2 ,44.0,-106.875
298,13 ,39.0,-104.375
299,8 ,43.0,-123.125
300,10 ,49.0,-110.625
301,7 ,44.0,-104.375
302,8 ,42.0,-115.625
303,5 ,39.0,-123.125
304,5 ,33.0,-115.625
305,2 ,40.0,-114.375
306,25 ,44.0,-101.875
307,3 ,45.0,-113.125
308,19 ,47.0,-101.875
309,5 ,39.0,-111.875
310,35 ,38.0,-121.875
311,39 ,32.0,-120.625
312,2 ,38.0,-111.875
313,50 ,34.0,-123.125
314,16 ,44.0,-103.125
315,3 ,49.0,-114.375
316,38 ,34.0,-120.625
317,38 ,37.0,-124.375
