,ELCC,latitude,longitude
0,32 ,43.5,-112.5
1,38 ,43.0,-122.5
2,24 ,46.5,-108.125
3,41 ,40.0,-122.5
4,46 ,37.5,-125.0
5,39 ,32.0,-119.375
6,39 ,41.0,-122.5
7,28 ,38.0,-114.375
8,35 ,43.5,-113.75
9,35 ,42.5,-117.5
10,27 ,42.0,-108.75
11,25 ,38.5,-109.375
12,39 ,41.0,-120.625
13,39 ,42.5,-120.625
14,46 ,37.0,-125.0
15,42 ,33.5,-122.5
16,27 ,49.0,-108.75
17,24 ,45.0,-106.875
18,24 ,34.5,-103.75
19,46 ,38.0,-124.375
20,25 ,47.5,-106.875
21,25 ,36.5,-107.5
22,46 ,35.5,-125.0
23,24 ,40.0,-106.875
24,22 ,35.5,-109.375
25,24 ,36.0,-110.0
26,24 ,40.5,-106.875
27,32 ,44.5,-113.125
28,24 ,37.5,-102.5
29,25 ,48.0,-105.625
30,30 ,48.0,-113.125
31,39 ,43.5,-123.75
32,25 ,35.5,-111.25
33,27 ,37.0,-111.875
34,44 ,36.5,-123.125
35,46 ,36.0,-124.375
36,30 ,32.5,-113.75
37,21 ,37.5,-106.875
38,24 ,45.0,-106.25
39,41 ,47.5,-125.0
40,39 ,42.5,-120.0
41,30 ,45.5,-114.375
42,28 ,36.5,-115.625
43,28 ,39.5,-113.75
44,28 ,35.5,-114.375
45,24 ,31.5,-107.5
46,27 ,47.0,-111.875
47,24 ,36.5,-103.125
48,32 ,49.0,-118.125
49,22 ,31.5,-105.0
50,24 ,48.0,-103.75
51,35 ,49.5,-121.25
52,38 ,46.0,-122.5
53,30 ,33.5,-115.625
54,28 ,47.0,-112.5
55,22 ,33.0,-110.0
56,42 ,36.0,-121.875
57,22 ,42.0,-103.125
58,24 ,39.0,-101.875
59,33 ,42.5,-115.625
60,36 ,34.5,-119.375
61,30 ,42.5,-111.25
62,21 ,45.5,-101.875
63,42 ,43.0,-125.0
64,38 ,34.0,-119.375
65,21 ,43.5,-102.5
66,32 ,44.0,-111.25
67,33 ,44.0,-115.0
68,32 ,40.5,-114.375
69,22 ,43.0,-103.75
70,30 ,49.0,-113.125
71,21 ,40.0,-106.25
72,30 ,41.0,-112.5
73,24 ,32.5,-111.25
74,24 ,45.5,-107.5
75,42 ,42.5,-125.0
76,24 ,33.5,-111.25
77,35 ,49.0,-121.25
78,24 ,34.0,-106.25
79,28 ,33.0,-113.125
