,ELCC,latitude,longitude
0,7 ,35.5,-120.625
1,0 ,46.5,-115.625
2,8 ,41.5,-109.375
3,1 ,48.5,-123.75
4,19 ,32.0,-117.5
5,6 ,44.0,-123.75
6,5 ,48.5,-106.25
7,13 ,32.0,-105.625
8,5 ,35.5,-109.375
9,3 ,38.0,-117.5
10,0 ,44.5,-111.875
11,5 ,44.0,-108.75
12,0 ,39.0,-111.25
13,17 ,32.0,-106.25
14,5 ,43.5,-116.875
15,0 ,48.0,-121.875
16,10 ,32.5,-107.5
17,2 ,46.0,-107.5
18,7 ,43.0,-106.875
19,0 ,34.0,-115.0
20,0 ,44.0,-118.75
21,22 ,31.5,-117.5
22,17 ,47.0,-101.875
23,3 ,36.0,-117.5
24,3 ,38.5,-120.625
25,21 ,41.5,-103.75
26,2 ,49.5,-107.5
27,2 ,37.5,-114.375
28,11 ,42.5,-110.0
29,11 ,37.5,-121.875
30,14 ,42.5,-105.0
31,8 ,34.5,-108.125
32,2 ,34.0,-116.875
33,14 ,32.5,-103.125
34,0 ,41.0,-115.0
35,0 ,45.0,-110.0
36,10 ,41.5,-116.875
37,24 ,35.0,-101.875
38,0 ,42.0,-108.125
39,33 ,33.0,-119.375
40,17 ,47.5,-105.625
41,2 ,36.5,-115.625
42,0 ,47.0,-121.875
43,0 ,36.0,-108.125
44,0 ,33.0,-112.5
45,0 ,38.0,-111.875
46,24 ,36.0,-124.375
47,0 ,33.5,-109.375
48,3 ,44.0,-108.125
49,3 ,35.5,-111.875
50,28 ,48.0,-103.125
51,11 ,46.5,-109.375
52,3 ,41.0,-106.25
53,2 ,35.0,-115.0
54,0 ,45.5,-107.5
55,11 ,40.5,-101.875
56,21 ,33.5,-125.0
57,14 ,45.0,-103.75
58,2 ,47.0,-114.375
59,3 ,47.5,-115.0
60,8 ,47.5,-110.0
61,30 ,32.5,-120.625
62,0 ,34.0,-115.625
63,3 ,39.5,-116.25
64,3 ,36.5,-108.125
65,19 ,48.5,-113.125
66,2 ,36.0,-107.5
67,5 ,44.0,-116.25
68,5 ,36.5,-121.875
69,0 ,45.5,-112.5
70,7 ,33.0,-110.625
71,21 ,44.0,-105.625
72,3 ,46.0,-106.25
73,2 ,48.0,-119.375
74,3 ,37.5,-120.625
75,2 ,40.5,-106.25
76,0 ,45.5,-115.625
77,7 ,42.5,-124.375
78,2 ,42.0,-120.0
79,5 ,36.5,-110.0
80,7 ,37.0,-120.625
81,0 ,45.5,-114.375
82,0 ,37.0,-118.75
83,19 ,35.5,-125.0
84,7 ,41.0,-117.5
85,32 ,38.0,-124.375
86,25 ,31.5,-110.0
87,5 ,31.5,-114.375
88,25 ,49.0,-104.375
89,3 ,42.0,-123.125
90,10 ,33.0,-108.75
91,2 ,34.5,-110.0
92,0 ,43.0,-109.375
93,2 ,48.5,-118.75
94,10 ,45.0,-105.0
95,3 ,33.0,-115.625
96,6 ,38.5,-108.125
97,8 ,48.5,-110.625
98,2 ,38.0,-108.125
99,5 ,35.5,-112.5
100,3 ,37.5,-104.375
101,3 ,47.5,-117.5
102,0 ,34.0,-112.5
103,17 ,31.5,-115.625
104,2 ,37.5,-118.125
