,ELCC,latitude,longitude
0,13 ,35.0,-119.375
1,14 ,48.0,-116.875
2,14 ,48.0,-115.625
3,16 ,39.0,-120.625
4,14 ,48.0,-109.375
5,13 ,33.0,-113.125
6,13 ,33.0,-123.125
7,14 ,45.0,-113.125
8,14 ,41.0,-115.625
9,13 ,36.0,-109.375
10,16 ,39.0,-118.125
11,11 ,36.0,-110.625
12,14 ,43.0,-109.375
13,13 ,40.0,-124.375
14,13 ,37.0,-116.875
15,16 ,44.0,-113.125
16,10 ,43.0,-104.375
17,14 ,45.0,-108.125
18,14 ,37.0,-121.875
19,14 ,37.0,-101.875
20,14 ,49.0,-114.375
21,14 ,40.0,-118.125
22,11 ,45.0,-124.375
23,14 ,48.0,-113.125
24,13 ,34.0,-109.375
25,14 ,41.0,-114.375
26,14 ,39.0,-108.125
27,14 ,40.0,-105.625
28,14 ,38.0,-101.875
29,8 ,33.0,-110.625
30,11 ,33.0,-109.375
31,13 ,37.0,-105.625
32,13 ,38.0,-115.625
33,14 ,47.0,-111.875
34,13 ,44.0,-101.875
35,14 ,32.0,-105.625
36,14 ,49.0,-113.125
37,14 ,45.0,-111.875
38,14 ,34.0,-103.125
39,14 ,34.0,-115.625
40,13 ,47.0,-104.375
41,13 ,43.0,-121.875
42,13 ,41.0,-123.125
43,11 ,43.0,-105.625
44,14 ,49.0,-110.625
45,14 ,35.0,-124.375
46,14 ,45.0,-106.875
47,13 ,49.0,-116.875
48,13 ,36.0,-104.375
49,14 ,32.0,-123.125
50,10 ,36.0,-113.125
51,14 ,41.0,-108.125
52,14 ,41.0,-116.875
53,16 ,41.0,-113.125
54,13 ,36.0,-116.875
55,16 ,41.0,-118.125
56,14 ,47.0,-105.625
57,14 ,47.0,-113.125
58,13 ,36.0,-115.625
59,14 ,47.0,-115.625
60,14 ,49.0,-115.625
61,16 ,45.0,-115.625
62,16 ,38.0,-118.125
63,14 ,40.0,-115.625
64,14 ,49.0,-111.875
65,11 ,49.0,-121.875
66,8 ,39.0,-110.625
67,11 ,39.0,-109.375
68,14 ,38.0,-123.125
69,14 ,33.0,-103.125
70,14 ,34.0,-108.125
71,10 ,38.0,-109.375
72,14 ,42.0,-109.375
73,14 ,46.0,-104.375
74,14 ,40.0,-120.625
75,10 ,36.0,-106.875
76,14 ,36.0,-118.125
77,13 ,33.0,-101.875
78,10 ,39.0,-111.875
79,13 ,44.0,-124.375
80,16 ,43.0,-114.375
81,14 ,35.0,-118.125
82,13 ,37.0,-123.125
83,10 ,37.0,-108.125
84,11 ,48.0,-119.375
85,14 ,43.0,-119.375
86,14 ,39.0,-101.875
87,13 ,45.0,-123.125
88,14 ,48.0,-110.625
89,13 ,49.0,-118.125
90,14 ,37.0,-113.125
91,11 ,43.0,-101.875
92,14 ,34.0,-114.375
93,14 ,44.0,-118.125
94,10 ,42.0,-104.375
95,14 ,45.0,-114.375
96,14 ,44.0,-109.375
97,14 ,32.0,-103.125
98,14 ,42.0,-116.875
99,14 ,47.0,-114.375
100,14 ,45.0,-105.625
101,8 ,35.0,-111.875
102,8 ,34.0,-113.125
103,13 ,38.0,-120.625
104,16 ,40.0,-119.375
105,10 ,41.0,-103.125
106,13 ,47.0,-120.625
107,13 ,43.0,-124.375
108,13 ,33.0,-116.875
109,13 ,32.0,-110.625
110,13 ,32.0,-119.375
111,13 ,38.0,-124.375
112,11 ,39.0,-115.625
113,16 ,44.0,-110.625
114,13 ,35.0,-123.125
115,14 ,47.0,-116.875
116,14 ,41.0,-105.625
117,14 ,48.0,-106.875
118,11 ,39.0,-104.375
119,13 ,40.0,-111.875
120,14 ,39.0,-121.875
