,ELCC,latitude,longitude
0,14 ,44.0,-116.875
1,17 ,34.0,-118.125
2,19 ,42.0,-116.875
3,22 ,40.0,-108.125
4,24 ,32.0,-108.125
5,14 ,39.0,-115.625
6,17 ,36.0,-115.625
7,17 ,47.0,-111.875
8,17 ,49.0,-115.625
9,10 ,48.0,-124.375
10,14 ,44.0,-123.125
11,22 ,48.0,-103.125
12,21 ,41.0,-110.625
13,16 ,32.0,-124.375
14,27 ,32.0,-103.125
15,8 ,49.0,-124.375
16,16 ,36.0,-116.875
17,17 ,32.0,-113.125
18,21 ,46.0,-110.625
19,13 ,35.0,-115.625
20,16 ,35.0,-123.125
21,22 ,34.0,-106.875
22,16 ,47.0,-120.625
23,14 ,38.0,-113.125
24,21 ,47.0,-106.875
25,19 ,47.0,-114.375
26,16 ,43.0,-101.875
27,17 ,49.0,-114.375
28,16 ,42.0,-106.875
29,13 ,42.0,-101.875
30,13 ,49.0,-121.875
31,17 ,33.0,-121.875
32,13 ,41.0,-101.875
33,16 ,34.0,-109.375
34,21 ,41.0,-109.375
35,16 ,46.0,-119.375
36,21 ,40.0,-115.625
37,16 ,40.0,-104.375
38,14 ,43.0,-124.375
39,14 ,45.0,-124.375
40,17 ,40.0,-123.125
41,19 ,44.0,-103.125
42,11 ,47.0,-124.375
43,16 ,39.0,-123.125
44,16 ,43.0,-105.625
45,14 ,44.0,-124.375
46,22 ,42.0,-114.375
47,19 ,47.0,-110.625
48,13 ,46.0,-123.125
49,27 ,32.0,-105.625
50,14 ,40.0,-110.625
51,21 ,39.0,-108.125
52,16 ,43.0,-106.875
53,14 ,35.0,-121.875
54,16 ,43.0,-120.625
55,16 ,32.0,-120.625
56,21 ,45.0,-113.125
57,16 ,45.0,-118.125
58,22 ,40.0,-105.625
59,19 ,37.0,-113.125
60,16 ,48.0,-118.125
61,17 ,46.0,-115.625
62,17 ,41.0,-120.625
63,24 ,43.0,-110.625
64,21 ,49.0,-101.875
65,21 ,41.0,-114.375
66,14 ,45.0,-121.875
67,21 ,42.0,-109.375
68,17 ,45.0,-101.875
69,16 ,34.0,-121.875
70,17 ,41.0,-104.375
71,16 ,42.0,-124.375
72,14 ,35.0,-119.375
73,17 ,32.0,-118.125
74,21 ,47.0,-104.375
75,17 ,33.0,-118.125
76,19 ,41.0,-119.375
77,22 ,32.0,-114.375
78,14 ,43.0,-104.375
79,21 ,39.0,-114.375
80,19 ,47.0,-109.375
81,22 ,41.0,-113.125
82,16 ,48.0,-116.875
83,22 ,49.0,-108.125
84,17 ,40.0,-101.875
85,22 ,44.0,-109.375
86,16 ,38.0,-120.625
87,21 ,45.0,-103.125
88,16 ,48.0,-115.625
89,22 ,45.0,-108.125
90,16 ,39.0,-124.375
91,11 ,49.0,-119.375
92,16 ,33.0,-119.375
93,21 ,37.0,-105.625
94,16 ,47.0,-116.875
95,16 ,43.0,-115.625
96,16 ,41.0,-123.125
97,14 ,33.0,-109.375
98,22 ,49.0,-104.375
99,16 ,40.0,-103.125
100,22 ,49.0,-103.125
101,17 ,32.0,-110.625
102,14 ,36.0,-106.875
103,19 ,36.0,-118.125
104,17 ,38.0,-104.375
105,17 ,37.0,-116.875
106,19 ,35.0,-118.125
107,24 ,36.0,-103.125
108,16 ,36.0,-123.125
109,21 ,45.0,-114.375
110,22 ,42.0,-111.875
111,16 ,45.0,-116.875
112,17 ,32.0,-123.125
113,17 ,46.0,-111.875
114,17 ,42.0,-119.375
115,19 ,39.0,-120.625
116,17 ,42.0,-118.125
117,17 ,38.0,-121.875
118,19 ,44.0,-118.125
119,21 ,32.0,-109.375
120,17 ,32.0,-121.875
121,17 ,42.0,-108.125
122,14 ,35.0,-120.625
123,16 ,49.0,-116.875
124,14 ,45.0,-123.125
125,17 ,44.0,-120.625
126,11 ,34.0,-113.125
127,19 ,34.0,-114.375
128,14 ,37.0,-120.625
129,22 ,39.0,-101.875
130,17 ,32.0,-111.875
131,17 ,39.0,-103.125
132,16 ,33.0,-116.875
133,21 ,47.0,-105.625
134,16 ,43.0,-116.875
135,21 ,43.0,-109.375
136,13 ,48.0,-123.125
137,19 ,45.0,-109.375
138,21 ,35.0,-105.625
139,17 ,38.0,-123.125
140,22 ,34.0,-108.125
141,21 ,33.0,-115.625
142,20 ,39.0,-105.625
143,21 ,45.0,-115.625
144,17 ,46.0,-108.125
145,14 ,42.0,-104.375
146,16 ,40.0,-124.375
147,24 ,44.0,-113.125
148,11 ,35.0,-113.125
149,27 ,33.0,-105.625
150,13 ,39.0,-110.625
151,16 ,44.0,-121.875
152,22 ,45.0,-106.875
153,21 ,39.0,-106.875
154,16 ,34.0,-124.375
155,19 ,39.0,-119.375
156,14 ,33.0,-120.625
157,19 ,40.0,-119.375
158,21 ,46.0,-104.375
159,17 ,35.0,-108.125
160,22 ,49.0,-105.625
161,13 ,46.0,-124.375
162,24 ,41.0,-105.625
163,25 ,32.0,-101.875
164,17 ,36.0,-105.625
165,16 ,42.0,-121.875
166,17 ,43.0,-119.375
167,19 ,46.0,-105.625
168,24 ,37.0,-103.125
169,17 ,38.0,-115.625
170,21 ,37.0,-119.375
171,22 ,40.0,-109.375
172,19 ,36.0,-119.375
173,22 ,48.0,-104.375
174,14 ,43.0,-123.125
175,24 ,43.0,-111.875
176,19 ,39.0,-118.125
177,21 ,42.0,-110.625
178,21 ,36.0,-104.375
179,14 ,48.0,-120.625
180,17 ,39.0,-104.375
181,21 ,38.0,-116.875
182,17 ,46.0,-109.375
183,22 ,44.0,-114.375
184,19 ,43.0,-108.125
185,16 ,41.0,-124.375
186,17 ,47.0,-115.625
187,19 ,44.0,-106.875
188,16 ,45.0,-120.625
189,13 ,33.0,-111.875
190,16 ,41.0,-121.875
191,22 ,41.0,-111.875
192,24 ,35.0,-104.375
193,13 ,43.0,-103.125
194,17 ,34.0,-101.875
195,22 ,43.0,-113.125
196,10 ,35.0,-111.875
197,17 ,35.0,-106.875
198,21 ,47.0,-101.875
199,17 ,46.0,-116.875
200,21 ,48.0,-110.625
201,21 ,48.0,-105.625
202,16 ,37.0,-123.125
203,19 ,34.0,-116.875
204,22 ,45.0,-111.875
205,11 ,49.0,-123.125
206,17 ,41.0,-116.875
207,14 ,42.0,-123.125
208,22 ,45.0,-104.375
209,22 ,40.0,-113.125
210,16 ,37.0,-106.875
211,19 ,40.0,-111.875
212,13 ,37.0,-108.125
213,24 ,44.0,-110.625
214,17 ,39.0,-116.875
215,13 ,35.0,-109.375
216,21 ,36.0,-108.125
217,16 ,37.0,-111.875
218,19 ,48.0,-113.125
219,16 ,43.0,-121.875
220,13 ,38.0,-109.375
221,16 ,46.0,-118.125
222,22 ,45.0,-105.625
223,21 ,48.0,-108.125
224,14 ,40.0,-116.875
225,21 ,48.0,-101.875
226,17 ,35.0,-124.375
227,21 ,33.0,-108.125
228,13 ,48.0,-121.875
229,8 ,34.0,-111.875
230,17 ,36.0,-120.625
231,13 ,42.0,-103.125
232,16 ,46.0,-120.625
233,11 ,33.0,-110.625
234,21 ,38.0,-119.375
235,17 ,33.0,-123.125
236,19 ,41.0,-106.875
237,13 ,37.0,-110.625
238,16 ,38.0,-124.375
239,20 ,40.0,-114.375
240,27 ,34.0,-104.375
241,17 ,42.0,-105.625
242,11 ,36.0,-111.875
243,17 ,44.0,-101.875
244,21 ,35.0,-116.875
245,21 ,48.0,-109.375
246,16 ,36.0,-109.375
247,17 ,43.0,-118.125
248,13 ,35.0,-114.375
249,24 ,38.0,-101.875
250,16 ,33.0,-113.125
251,17 ,44.0,-108.125
252,16 ,44.0,-119.375
253,14 ,47.0,-121.875
254,13 ,49.0,-120.625
255,24 ,33.0,-103.125
256,21 ,44.0,-115.625
257,16 ,45.0,-119.375
258,16 ,46.0,-121.875
259,21 ,35.0,-101.875
260,17 ,34.0,-123.125
261,24 ,34.0,-103.125
262,21 ,41.0,-108.125
263,21 ,38.0,-103.125
264,14 ,32.0,-116.875
265,14 ,48.0,-119.375
266,16 ,39.0,-111.875
267,24 ,44.0,-111.875
268,16 ,48.0,-114.375
269,21 ,38.0,-118.125
270,19 ,36.0,-114.375
271,10 ,34.0,-110.625
272,19 ,46.0,-114.375
273,21 ,47.0,-103.125
274,17 ,42.0,-120.625
275,21 ,41.0,-115.625
276,19 ,46.0,-113.125
277,16 ,47.0,-118.125
278,24 ,38.0,-106.875
279,22 ,43.0,-114.375
280,19 ,46.0,-101.875
281,20 ,41.0,-118.125
282,21 ,34.0,-115.625
283,27 ,33.0,-104.375
284,16 ,37.0,-124.375
285,22 ,42.0,-113.125
286,27 ,32.0,-104.375
287,19 ,47.0,-113.125
288,21 ,32.0,-115.625
289,19 ,49.0,-113.125
290,17 ,36.0,-121.875
291,24 ,33.0,-106.875
292,14 ,47.0,-119.375
293,17 ,32.0,-119.375
294,17 ,37.0,-121.875
295,25 ,32.0,-106.875
296,22 ,37.0,-104.375
297,21 ,37.0,-118.125
298,17 ,33.0,-124.375
299,19 ,47.0,-108.125
300,24 ,34.0,-105.625
301,19 ,38.0,-114.375
302,14 ,49.0,-118.125
303,19 ,38.0,-108.125
304,13 ,36.0,-113.125
305,19 ,40.0,-120.625
306,11 ,38.0,-110.625
307,14 ,36.0,-110.625
308,14 ,37.0,-114.375
309,13 ,34.0,-120.625
310,21 ,46.0,-103.125
311,19 ,40.0,-121.875
312,19 ,38.0,-111.875
313,16 ,36.0,-124.375
314,14 ,41.0,-103.125
315,19 ,49.0,-110.625
316,21 ,42.0,-115.625
317,21 ,39.0,-113.125
318,19 ,49.0,-111.875
319,27 ,35.0,-103.125
320,14 ,35.0,-110.625
321,22 ,38.0,-105.625
322,24 ,40.0,-106.875
323,24 ,37.0,-101.875
324,22 ,49.0,-109.375
325,21 ,33.0,-101.875
326,22 ,45.0,-110.625
