,ELCC,latitude,longitude
0,7 ,40.0,-116.25
1,2 ,40.0,-119.375
2,16 ,35.0,-103.75
3,19 ,42.5,-116.875
4,27 ,49.5,-108.125
5,17 ,44.0,-121.25
6,30 ,48.0,-108.75
7,25 ,36.0,-124.375
8,11 ,36.5,-110.0
9,5 ,33.0,-113.125
10,33 ,33.0,-120.625
11,17 ,35.0,-103.125
12,7 ,38.5,-110.625
13,19 ,42.5,-117.5
14,5 ,32.5,-110.625
15,3 ,39.5,-114.375
16,13 ,37.5,-116.25
17,10 ,39.0,-111.25
18,17 ,49.0,-101.875
19,2 ,48.5,-113.75
20,5 ,33.0,-111.25
21,0 ,49.0,-120.625
22,3 ,44.0,-110.0
23,10 ,46.0,-120.625
24,25 ,33.0,-102.5
25,8 ,34.0,-110.0
26,11 ,36.5,-108.75
27,3 ,39.5,-118.75
28,22 ,33.5,-102.5
29,3 ,43.5,-118.75
30,2 ,40.0,-118.125
31,7 ,41.0,-115.625
32,25 ,38.5,-124.375
33,7 ,43.0,-111.25
34,0 ,49.5,-118.125
35,10 ,41.5,-115.625
36,10 ,39.0,-121.875
37,3 ,44.0,-116.25
38,24 ,49.0,-105.0
39,11 ,34.5,-109.375
40,19 ,48.0,-125.0
41,11 ,45.0,-108.75
42,13 ,37.0,-116.25
43,3 ,42.5,-112.5
44,2 ,49.0,-125.0
45,19 ,40.5,-125.0
46,19 ,47.5,-101.875
47,7 ,43.5,-111.25
48,8 ,33.0,-108.75
49,0 ,48.0,-116.25
50,5 ,47.5,-121.25
51,36 ,34.0,-122.5
52,8 ,39.0,-120.0
53,21 ,33.5,-108.125
54,24 ,49.5,-104.375
55,2 ,42.0,-122.5
56,10 ,35.0,-110.625
57,10 ,43.0,-112.5
58,27 ,47.5,-106.875
59,3 ,37.0,-107.5
60,19 ,34.5,-101.875
61,28 ,32.0,-123.75
62,7 ,43.0,-122.5
63,14 ,32.5,-105.625
64,8 ,33.5,-108.75
65,5 ,43.0,-116.25
66,30 ,48.5,-110.0
67,3 ,46.5,-116.25
68,13 ,39.5,-122.5
