,ELCC,latitude,longitude
0,8 ,36.5,-107.5
1,19 ,47.5,-124.375
2,47 ,32.0,-114.375
3,0 ,46.0,-118.75
4,5 ,41.5,-118.75
5,3 ,36.5,-110.0
6,2 ,40.0,-114.375
7,25 ,32.0,-119.375
8,5 ,44.0,-114.375
9,19 ,38.5,-121.25
10,0 ,48.0,-115.625
11,2 ,49.5,-125.0
12,28 ,36.5,-103.75
13,3 ,37.5,-107.5
14,3 ,49.5,-105.625
15,3 ,36.5,-110.625
16,3 ,49.0,-106.25
17,2 ,49.5,-111.25
18,0 ,41.0,-118.75
19,0 ,41.0,-123.75
20,5 ,42.5,-122.5
21,10 ,31.5,-123.75
22,7 ,44.5,-122.5
23,5 ,38.0,-111.875
24,5 ,49.0,-123.75
25,3 ,46.5,-113.125
26,16 ,37.0,-108.75
27,11 ,44.0,-102.5
28,10 ,35.5,-121.25
29,21 ,43.5,-118.75
30,24 ,46.5,-106.875
31,5 ,36.0,-108.125
32,11 ,37.0,-113.75
33,8 ,45.0,-102.5
34,2 ,41.0,-106.875
35,32 ,40.5,-101.875
36,24 ,46.5,-108.125
37,14 ,43.5,-105.625
38,21 ,35.5,-122.5
39,3 ,42.0,-123.75
40,30 ,32.0,-105.0
41,13 ,36.5,-106.25
42,13 ,43.0,-116.875
43,0 ,39.5,-123.75
44,3 ,42.5,-110.625
45,30 ,34.5,-103.75
46,5 ,35.0,-120.625
47,52 ,42.5,-124.375
48,11 ,37.0,-111.875
49,0 ,47.0,-123.125
50,21 ,33.0,-123.125
51,10 ,40.0,-112.5
52,32 ,38.0,-121.25
53,8 ,38.5,-109.375
54,5 ,45.5,-113.125
55,2 ,39.0,-115.0
56,17 ,47.0,-108.75
57,3 ,45.5,-118.125
58,8 ,42.5,-123.75
59,0 ,47.0,-118.75
60,21 ,31.5,-106.25
61,14 ,32.5,-125.0
62,2 ,49.5,-109.375
63,24 ,42.0,-103.75
64,2 ,32.5,-108.75
65,5 ,34.0,-111.25
66,0 ,49.0,-119.375
67,2 ,43.0,-109.375
68,2 ,48.5,-116.875
69,11 ,33.5,-115.0
70,16 ,33.5,-113.75
71,5 ,45.5,-113.75
72,0 ,49.0,-116.25
73,19 ,32.0,-106.25
74,10 ,38.0,-122.5
75,5 ,38.0,-110.625
76,27 ,44.0,-120.0
77,8 ,40.5,-105.625
78,0 ,40.0,-118.125
79,0 ,42.5,-111.25
80,2 ,49.0,-103.75
81,49 ,40.0,-102.5
82,6 ,42.5,-120.0
83,24 ,33.0,-114.375
84,13 ,34.0,-116.25
85,17 ,35.5,-104.375
86,0 ,49.0,-125.0
87,38 ,39.0,-104.375
88,10 ,39.0,-123.75
89,3 ,40.5,-121.875
90,13 ,33.5,-114.375
91,35 ,35.5,-120.0
92,53 ,35.5,-125.0
93,24 ,42.5,-105.0
94,5 ,39.5,-115.625
95,13 ,37.0,-116.25
96,78 ,40.0,-125.0
97,36 ,41.5,-105.0
98,2 ,49.5,-124.375
99,8 ,34.5,-108.125
100,17 ,41.5,-119.375
101,16 ,37.5,-116.875
102,8 ,46.0,-111.875
103,2 ,47.0,-121.25
104,25 ,37.5,-104.375
105,24 ,35.5,-117.5
106,0 ,48.5,-119.375
107,3 ,44.0,-103.75
108,44 ,37.0,-103.125
109,47 ,40.0,-124.375
110,10 ,41.5,-113.125
111,24 ,44.5,-117.5
112,19 ,33.0,-125.0
113,33 ,33.5,-120.625
114,24 ,42.5,-117.5
115,32 ,40.0,-110.0
116,10 ,45.5,-110.0
117,21 ,44.0,-108.125
118,52 ,39.0,-103.75
119,2 ,49.5,-103.125
120,2 ,41.5,-123.125
121,0 ,49.5,-107.5
122,5 ,31.5,-111.25
123,0 ,46.0,-118.125
124,3 ,43.5,-111.25
125,36 ,37.0,-101.875
126,78 ,41.5,-125.0
127,5 ,36.5,-105.0
128,2 ,48.5,-113.125
129,3 ,44.5,-121.875
130,2 ,32.0,-108.125
131,16 ,45.5,-109.375
132,47 ,44.0,-124.375
133,14 ,31.5,-122.5
134,27 ,43.5,-120.0
135,10 ,35.0,-106.875
136,8 ,38.5,-105.625
137,5 ,35.0,-109.375
138,5 ,34.0,-117.5
139,0 ,43.0,-111.875
140,3 ,42.5,-121.875
141,46 ,41.0,-108.75
142,24 ,37.0,-108.125
143,5 ,44.5,-103.75
144,8 ,47.0,-111.25
145,36 ,37.5,-120.625
146,19 ,31.5,-111.875
147,11 ,44.0,-104.375
148,2 ,46.0,-121.25
149,11 ,39.0,-111.875
150,2 ,48.0,-113.75
151,2 ,47.5,-122.5
152,39 ,41.5,-109.375
153,14 ,39.5,-116.25
154,2 ,40.5,-122.5
155,14 ,37.5,-123.125
156,41 ,41.0,-109.375
157,28 ,32.0,-113.75
158,52 ,32.0,-115.0
159,25 ,34.5,-105.625
160,13 ,47.0,-109.375
161,33 ,34.0,-120.625
162,0 ,47.5,-123.125
163,30 ,35.0,-103.125
164,16 ,44.0,-119.375
165,2 ,48.0,-114.375
166,16 ,40.0,-120.0
167,42 ,43.0,-115.0
168,35 ,39.0,-101.875
169,8 ,46.0,-103.125
170,27 ,41.5,-103.75
171,5 ,48.0,-101.875
172,17 ,31.5,-113.125
173,25 ,31.5,-119.375
174,3 ,48.5,-102.5
175,0 ,39.5,-106.875
176,2 ,36.0,-107.5
177,2 ,35.0,-108.125
178,5 ,38.0,-118.125
179,22 ,33.0,-111.875
180,19 ,34.0,-105.625
181,0 ,40.5,-118.75
182,8 ,45.5,-102.5
183,2 ,48.0,-123.125
184,22 ,34.5,-104.375
185,3 ,38.5,-119.375
186,13 ,35.0,-116.875
187,5 ,41.5,-120.625
188,10 ,45.5,-112.5
189,0 ,43.5,-110.625
190,3 ,45.0,-115.625
191,24 ,44.0,-105.625
192,14 ,48.0,-110.0
193,28 ,32.0,-101.875
194,5 ,40.5,-107.5
195,2 ,39.5,-121.25
196,42 ,31.5,-102.5
197,19 ,45.0,-108.125
198,0 ,48.5,-113.75
199,8 ,42.5,-118.75
200,5 ,38.0,-110.0
201,10 ,39.0,-122.5
202,0 ,41.5,-123.75
203,0 ,49.0,-113.125
204,10 ,32.0,-107.5
205,22 ,47.0,-105.625
206,16 ,35.5,-105.625
207,8 ,32.5,-115.625
208,0 ,47.0,-119.375
209,11 ,39.5,-113.125
210,8 ,45.5,-120.0
211,14 ,39.5,-111.875
212,16 ,47.5,-109.375
213,17 ,33.0,-124.375
214,19 ,47.5,-111.875
215,0 ,41.0,-122.5
216,13 ,35.5,-115.0
217,32 ,33.0,-101.875
218,0 ,48.0,-124.375
219,23 ,33.5,-123.125
220,0 ,47.5,-116.875
221,0 ,49.0,-118.125
222,0 ,48.0,-103.125
223,2 ,32.0,-110.625
224,5 ,45.0,-113.125
225,21 ,41.5,-115.0
226,7 ,40.0,-120.625
227,8 ,45.5,-101.875
228,3 ,43.0,-101.875
229,27 ,33.0,-112.5
230,5 ,37.0,-115.0
231,0 ,40.0,-121.25
232,10 ,45.0,-117.5
233,19 ,34.5,-117.5
234,10 ,43.5,-116.875
235,10 ,40.0,-113.125
236,21 ,44.5,-105.0
237,30 ,34.5,-101.875
238,22 ,43.5,-113.75
239,64 ,38.0,-103.125
240,24 ,32.5,-119.375
241,22 ,32.5,-121.875
242,10 ,45.0,-120.625
243,16 ,42.5,-113.75
244,3 ,34.0,-109.375
245,10 ,37.5,-112.5
246,13 ,41.0,-115.625
247,0 ,47.0,-102.5
248,16 ,47.5,-105.0
249,10 ,41.5,-112.5
250,30 ,36.0,-103.75
251,2 ,39.5,-114.375
252,11 ,47.5,-107.5
253,44 ,41.5,-108.75
254,8 ,42.0,-122.5
255,17 ,34.5,-112.5
256,9 ,35.0,-120.0
257,24 ,34.0,-121.875
258,11 ,44.5,-104.375
259,24 ,33.0,-113.75
260,5 ,38.5,-115.0
261,0 ,47.0,-101.875
262,7 ,38.5,-111.25
263,30 ,37.0,-120.0
264,13 ,45.5,-123.125
265,38 ,40.5,-104.375
266,2 ,46.5,-121.25
267,5 ,44.0,-101.875
268,41 ,42.0,-105.625
269,10 ,46.5,-110.625
270,16 ,47.5,-106.25
271,0 ,39.0,-116.25
272,2 ,38.0,-120.0
273,5 ,43.5,-123.125
274,17 ,46.0,-104.375
275,32 ,40.5,-108.75
276,5 ,47.0,-110.625
277,3 ,45.0,-115.0
278,22 ,42.5,-116.875
279,21 ,41.0,-120.0
280,0 ,48.5,-104.375
281,7 ,48.5,-111.875
282,5 ,49.5,-105.0
283,19 ,39.0,-110.625
284,0 ,36.5,-118.75
285,8 ,40.5,-110.625
286,17 ,38.0,-120.625
287,10 ,31.5,-125.0
288,0 ,32.0,-109.375
289,0 ,49.5,-118.75
290,3 ,48.5,-123.125
291,0 ,39.0,-107.5
292,44 ,40.0,-103.125
293,8 ,48.0,-108.75
294,0 ,49.5,-114.375
295,0 ,38.5,-114.375
296,27 ,42.5,-105.625
297,8 ,43.0,-123.75
298,10 ,39.0,-111.25
299,10 ,44.0,-123.75
300,2 ,41.5,-111.25
301,11 ,35.5,-106.875
302,8 ,36.5,-121.25
303,8 ,45.0,-113.75
304,36 ,44.0,-120.625
305,28 ,43.0,-107.5
306,78 ,42.5,-125.0
307,19 ,31.5,-121.875
308,14 ,37.0,-115.625
309,0 ,39.5,-118.125
310,3 ,40.0,-115.0
311,27 ,32.0,-120.625
312,11 ,43.5,-118.125
313,2 ,49.0,-105.625
314,2 ,42.5,-121.25
315,25 ,44.5,-106.25
316,0 ,46.5,-115.0
317,3 ,37.5,-113.125
318,21 ,34.5,-106.25
319,24 ,44.0,-106.25
320,3 ,33.5,-108.125
321,7 ,46.0,-123.75
322,19 ,35.0,-121.875
323,46 ,39.5,-103.125
324,5 ,47.0,-123.75
325,42 ,37.5,-102.5
326,0 ,48.0,-120.0
327,7 ,36.0,-116.25
328,0 ,49.5,-108.75
329,16 ,37.0,-112.5
330,0 ,37.0,-121.875
331,22 ,46.0,-106.875
332,39 ,31.5,-114.375
333,2 ,31.5,-110.625
334,2 ,37.5,-118.125
335,3 ,35.5,-108.75
336,3 ,49.0,-106.875
