,ELCC,latitude,longitude
0,3 ,44.0,-121.875
1,8 ,43.5,-121.25
2,19 ,48.5,-103.75
3,2 ,40.5,-110.0
4,5 ,32.5,-106.25
5,7 ,37.5,-111.875
6,17 ,46.0,-101.875
7,25 ,44.0,-125.0
8,14 ,42.0,-119.375
9,5 ,49.0,-115.0
10,53 ,38.0,-123.75
11,13 ,47.5,-110.625
12,17 ,36.0,-102.5
13,10 ,46.0,-111.25
14,3 ,48.5,-120.625
15,13 ,36.0,-116.875
16,2 ,46.0,-115.0
17,10 ,40.5,-116.25
18,8 ,38.5,-104.375
19,5 ,42.0,-104.375
20,14 ,37.0,-102.5
21,19 ,43.0,-112.5
22,27 ,42.0,-124.375
23,8 ,31.5,-106.875
24,5 ,48.5,-115.625
25,35 ,41.5,-124.375
26,7 ,34.0,-113.125
27,10 ,45.0,-120.625
28,8 ,33.0,-105.625
29,17 ,46.5,-101.875
30,11 ,41.5,-116.875
31,3 ,34.5,-107.5
32,23 ,31.5,-114.375
33,3 ,34.0,-119.375
34,10 ,38.0,-104.375
35,0 ,46.5,-115.625
36,7 ,43.5,-118.125
37,8 ,31.5,-107.5
38,7 ,34.0,-113.75
39,19 ,37.0,-101.875
40,2 ,47.5,-123.75
41,2 ,44.0,-123.125
42,3 ,33.0,-108.125
43,8 ,47.0,-119.375
44,8 ,33.0,-107.5
45,55 ,34.0,-123.125
46,5 ,44.0,-106.25
47,5 ,48.5,-119.375
48,3 ,41.0,-106.875
49,7 ,43.5,-116.25
50,5 ,43.0,-102.5
51,2 ,35.5,-108.75
52,2 ,40.5,-114.375
53,16 ,31.5,-101.875
54,8 ,32.0,-111.875
55,3 ,46.0,-116.875
56,7 ,44.5,-111.875
57,16 ,33.5,-103.75
58,2 ,33.5,-115.625
59,2 ,39.0,-107.5
60,16 ,48.5,-106.25
61,21 ,36.5,-101.875
62,3 ,33.5,-108.125
63,10 ,37.0,-104.375
64,3 ,36.0,-106.875
65,5 ,43.0,-103.125
66,8 ,39.0,-103.75
67,21 ,36.0,-101.875
68,17 ,36.5,-116.25
69,17 ,42.5,-114.375
70,5 ,40.0,-103.75
71,13 ,38.5,-114.375
72,7 ,43.5,-115.625
73,0 ,49.5,-124.375
74,10 ,44.5,-110.625
75,7 ,39.5,-115.0
76,0 ,41.5,-112.5
77,10 ,36.0,-118.75
78,7 ,32.0,-109.375
79,3 ,45.0,-121.875
80,17 ,49.5,-108.75
81,2 ,38.5,-105.625
82,7 ,31.5,-108.125
83,8 ,33.0,-113.75
84,11 ,47.0,-110.0
85,30 ,43.5,-113.125
86,10 ,39.5,-118.75
87,27 ,43.5,-125.0
88,5 ,44.5,-121.875
89,8 ,41.0,-116.875
90,7 ,39.0,-102.5
91,14 ,44.0,-102.5
92,19 ,49.0,-103.75
93,50 ,33.0,-124.375
94,10 ,44.5,-120.0
95,3 ,49.0,-118.75
96,19 ,32.5,-119.375
97,5 ,36.5,-112.5
98,5 ,44.0,-105.625
99,19 ,47.5,-103.125
100,11 ,45.0,-104.375
101,8 ,44.5,-106.25
102,3 ,45.5,-108.125
103,19 ,49.5,-109.375
104,5 ,34.5,-106.25
105,55 ,33.5,-123.75
106,2 ,33.5,-109.375
107,5 ,43.0,-105.625
108,2 ,35.0,-111.875
109,7 ,44.0,-108.75
110,7 ,38.5,-105.0
111,3 ,41.5,-123.75
112,36 ,31.5,-121.25
113,2 ,39.0,-108.75
114,0 ,49.5,-117.5
115,8 ,38.5,-121.25
116,11 ,49.5,-114.375
117,10 ,33.0,-118.75
118,5 ,47.5,-115.0
119,13 ,46.0,-105.0
120,55 ,34.0,-123.75
121,5 ,44.5,-118.125
122,7 ,43.5,-104.375
123,5 ,45.5,-123.125
124,16 ,40.5,-121.875
125,52 ,37.0,-124.375
126,3 ,45.0,-122.5
127,8 ,49.0,-114.375
128,3 ,40.5,-109.375
129,7 ,36.0,-113.125
130,8 ,37.5,-120.0
131,2 ,39.5,-106.875
132,53 ,33.0,-123.125
133,42 ,31.5,-121.875
134,8 ,45.0,-113.125
135,19 ,47.5,-103.75
136,3 ,36.0,-111.25
137,8 ,41.0,-117.5
138,3 ,44.5,-116.25
139,3 ,41.0,-103.75
140,16 ,36.5,-115.625
141,5 ,41.0,-109.375
142,2 ,41.0,-113.125
143,14 ,42.5,-106.875
144,7 ,32.0,-108.75
145,7 ,45.5,-118.75
146,7 ,46.5,-123.75
147,16 ,48.5,-103.125
148,8 ,32.0,-112.5
149,11 ,48.0,-113.125
150,3 ,36.5,-111.875
151,11 ,40.5,-116.875
152,5 ,33.5,-112.5
153,13 ,39.0,-121.875
154,5 ,43.0,-116.875
155,3 ,33.0,-108.75
156,53 ,38.5,-123.75
157,14 ,41.5,-120.0
158,2 ,40.5,-108.125
159,11 ,39.0,-113.125
160,10 ,45.5,-105.625
161,10 ,41.5,-105.625
162,2 ,46.5,-122.5
163,3 ,37.0,-108.125
164,44 ,37.5,-123.125
165,16 ,48.0,-111.875
166,5 ,47.5,-120.625
167,3 ,41.5,-103.75
168,14 ,31.5,-118.75
169,5 ,45.0,-110.625
170,7 ,45.0,-106.25
171,8 ,31.5,-115.0
172,16 ,48.5,-110.0
173,19 ,36.0,-103.75
174,2 ,45.0,-107.5
175,7 ,42.5,-122.5
176,10 ,41.0,-119.375
177,3 ,43.0,-122.5
178,8 ,46.5,-110.0
179,11 ,42.5,-106.25
180,7 ,33.0,-111.25
181,53 ,38.5,-124.375
182,8 ,35.5,-119.375
183,8 ,39.0,-114.375
184,8 ,33.0,-113.125
185,3 ,42.5,-102.5
186,10 ,45.0,-105.0
187,10 ,41.5,-114.375
188,14 ,38.0,-115.625
189,3 ,40.0,-113.75
190,3 ,40.5,-104.375
191,5 ,48.5,-123.125
192,53 ,35.5,-124.375
193,11 ,46.0,-120.625
194,11 ,41.5,-109.375
195,8 ,43.5,-111.25
196,10 ,47.0,-107.5
197,3 ,38.0,-111.875
198,7 ,44.0,-103.75
199,10 ,42.0,-118.75
200,2 ,45.0,-117.5
201,5 ,32.5,-106.875
202,10 ,40.0,-117.5
203,13 ,41.0,-120.625
204,7 ,33.5,-113.75
205,11 ,39.5,-117.5
206,2 ,39.0,-111.25
207,10 ,35.0,-115.0
208,2 ,47.0,-115.625
209,24 ,47.0,-125.0
210,3 ,45.5,-114.375
211,16 ,47.5,-102.5
212,3 ,35.0,-106.25
213,14 ,47.0,-105.625
214,21 ,37.0,-116.25
215,52 ,36.0,-123.75
216,11 ,45.5,-105.0
217,3 ,40.0,-104.375
218,8 ,39.5,-102.5
219,3 ,34.0,-108.75
220,53 ,35.5,-123.125
221,7 ,41.5,-122.5
222,30 ,42.5,-125.0
223,11 ,32.5,-115.0
224,16 ,44.0,-113.125
225,17 ,48.5,-112.5
226,5 ,34.0,-115.0
227,17 ,41.0,-121.25
228,24 ,35.5,-118.125
229,14 ,49.0,-106.875
230,3 ,35.5,-110.0
231,14 ,38.5,-116.25
232,2 ,36.5,-110.0
233,2 ,49.0,-121.25
234,39 ,37.0,-122.5
235,10 ,44.0,-121.25
236,19 ,38.0,-122.5
237,47 ,32.5,-124.375
238,7 ,43.5,-103.125
239,3 ,43.5,-123.125
240,7 ,43.0,-110.625
241,3 ,46.0,-122.5
242,11 ,36.5,-115.0
243,3 ,43.0,-117.5
244,8 ,41.5,-118.75
245,14 ,48.0,-111.25
246,17 ,49.5,-102.5
247,3 ,46.0,-113.75
248,7 ,49.5,-120.625
249,46 ,32.0,-123.75
250,16 ,39.5,-121.875
251,7 ,46.5,-113.125
252,2 ,34.0,-109.375
253,44 ,40.5,-124.375
254,5 ,44.0,-106.875
255,11 ,38.0,-103.125
256,50 ,36.5,-123.75
257,11 ,42.5,-116.25
258,17 ,48.0,-105.625
259,14 ,35.0,-104.375
260,11 ,39.5,-122.5
261,16 ,38.0,-116.25
262,16 ,32.5,-102.5
263,14 ,44.5,-102.5
264,5 ,41.0,-110.625
265,10 ,45.5,-112.5
266,17 ,37.5,-114.375
267,11 ,43.0,-120.625
268,16 ,35.5,-103.75
269,5 ,33.0,-115.0
270,3 ,47.0,-115.0
271,7 ,46.5,-119.375
272,5 ,49.5,-116.25
273,3 ,48.0,-124.375
274,8 ,47.5,-113.125
275,16 ,42.0,-110.0
276,3 ,37.5,-108.125
277,5 ,36.0,-112.5
278,5 ,34.5,-115.0
279,10 ,39.5,-120.625
280,55 ,33.5,-123.125
281,3 ,40.0,-113.125
282,5 ,41.0,-108.125
283,2 ,39.0,-109.375
284,0 ,49.5,-122.5
285,49 ,32.5,-121.875
286,3 ,45.5,-107.5
287,13 ,34.0,-105.0
288,16 ,49.0,-111.25
289,10 ,38.0,-120.625
290,7 ,39.0,-121.25
291,5 ,32.5,-110.0
292,5 ,36.0,-120.0
293,3 ,49.5,-120.0
294,11 ,31.5,-113.75
295,19 ,49.0,-109.375
296,2 ,40.5,-112.5
297,7 ,46.5,-108.125
298,2 ,39.0,-110.0
299,22 ,45.0,-124.375
300,3 ,37.5,-118.125
301,5 ,39.5,-110.625
302,5 ,33.0,-118.125
303,3 ,36.0,-106.25
304,57 ,35.0,-122.5
305,17 ,42.5,-109.375
306,21 ,46.0,-102.5
307,5 ,43.5,-117.5
308,5 ,35.0,-120.0
309,7 ,34.0,-107.5
310,16 ,39.5,-123.75
311,7 ,34.5,-112.5
312,8 ,33.5,-110.625
313,16 ,49.5,-106.875
314,19 ,48.5,-111.25
315,8 ,42.0,-118.125
316,11 ,42.0,-120.625
317,19 ,36.0,-104.375
318,17 ,46.0,-124.375
319,38 ,41.5,-125.0
320,13 ,43.0,-108.75
321,22 ,49.5,-103.75
322,7 ,36.0,-113.75
323,17 ,42.5,-115.0
324,13 ,38.5,-113.75
325,14 ,36.0,-116.25
326,2 ,45.0,-116.875
327,10 ,43.5,-102.5
328,17 ,36.0,-103.125
329,16 ,45.0,-101.875
330,2 ,49.5,-121.875
331,2 ,40.0,-108.125
332,39 ,31.5,-125.0
333,11 ,39.0,-120.0
334,8 ,42.0,-117.5
335,5 ,41.5,-102.5
336,14 ,43.0,-115.625
337,8 ,47.0,-112.5
338,14 ,34.0,-104.375
339,2 ,40.0,-111.25
340,3 ,45.5,-113.75
341,10 ,39.0,-120.625
342,19 ,36.5,-121.875
343,8 ,47.0,-113.125
344,5 ,31.5,-110.625
345,2 ,47.0,-121.875
346,5 ,37.0,-105.0
347,10 ,43.5,-119.375
348,17 ,47.5,-104.375
349,7 ,39.5,-103.75
350,3 ,32.5,-116.875
351,10 ,33.0,-105.0
352,17 ,45.5,-101.875
353,15 ,36.5,-102.5
354,11 ,47.5,-101.875
355,22 ,43.5,-124.375
356,13 ,44.0,-103.125
357,5 ,33.0,-110.0
358,2 ,49.5,-118.125
359,7 ,45.0,-111.25
360,52 ,33.5,-125.0
361,13 ,34.0,-101.875
362,2 ,38.5,-110.625
363,5 ,42.5,-103.75
364,7 ,32.5,-111.875
365,57 ,35.0,-121.875
366,3 ,48.5,-124.375
367,46 ,32.0,-121.875
368,53 ,35.0,-123.125
369,10 ,42.0,-115.0
370,5 ,32.0,-106.875
371,8 ,40.0,-103.125
372,8 ,40.0,-121.25
373,7 ,32.0,-110.0
374,0 ,37.5,-106.25
375,11 ,44.0,-109.375
376,11 ,45.5,-111.875
377,3 ,40.5,-106.875
378,3 ,40.5,-115.0
379,3 ,46.5,-113.75
380,7 ,46.5,-120.0
381,13 ,47.5,-111.25
382,5 ,34.0,-108.125
383,3 ,32.5,-117.5
384,14 ,47.5,-107.5
385,7 ,45.5,-113.125
386,11 ,39.0,-113.75
387,17 ,49.0,-110.625
388,3 ,41.0,-107.5
389,17 ,36.5,-104.375
390,7 ,44.5,-119.375
391,53 ,38.0,-124.375
392,3 ,45.0,-108.75
393,5 ,41.0,-114.375
394,3 ,37.0,-107.5
395,2 ,33.5,-108.75
396,2 ,40.5,-110.625
397,3 ,42.5,-111.875
398,16 ,38.0,-113.75
399,17 ,46.5,-104.375
400,19 ,48.0,-104.375
401,2 ,34.0,-118.75
402,7 ,35.0,-119.375
403,2 ,38.5,-111.875
404,10 ,43.0,-110.0
405,13 ,42.5,-115.625
406,8 ,35.0,-115.625
407,10 ,47.0,-111.875
408,35 ,42.0,-125.0
409,3 ,45.0,-118.125
410,3 ,49.5,-115.625
411,2 ,37.0,-110.0
412,32 ,32.0,-120.625
413,10 ,42.5,-119.375
414,7 ,46.5,-107.5
415,2 ,40.5,-123.125
416,0 ,49.5,-125.0
417,8 ,43.0,-121.25
418,3 ,39.5,-110.0
