,ELCC,latitude,longitude
0,5 ,44.0,-101.875
1,10 ,41.5,-111.875
2,8 ,46.0,-110.0
3,11 ,35.5,-115.625
4,17 ,34.5,-121.875
5,8 ,46.0,-111.25
6,16 ,31.5,-121.875
7,5 ,33.0,-104.375
8,8 ,48.0,-109.375
9,10 ,32.5,-115.625
10,8 ,40.0,-111.25
11,17 ,33.0,-123.125
12,5 ,47.5,-102.5
13,3 ,36.5,-103.75
14,16 ,33.5,-121.875
15,11 ,35.0,-116.875
16,5 ,49.0,-104.375
17,11 ,44.0,-114.375
18,8 ,36.0,-111.25
19,10 ,32.0,-115.0
20,14 ,45.5,-120.625
21,17 ,41.5,-123.125
22,3 ,31.5,-101.875
23,11 ,40.5,-115.625
24,16 ,46.0,-120.625
25,3 ,36.0,-105.0
26,3 ,45.0,-101.875
27,8 ,39.0,-110.0
28,5 ,49.5,-105.625
29,17 ,42.0,-123.75
30,10 ,34.0,-115.0
31,5 ,37.5,-102.5
32,8 ,48.5,-111.25
33,13 ,34.0,-117.5
34,7 ,42.5,-107.5
35,19 ,40.0,-124.375
36,13 ,36.5,-120.625
37,7 ,46.0,-106.25
38,13 ,45.0,-116.25
39,16 ,40.0,-121.25
40,19 ,37.5,-123.75
41,16 ,41.0,-120.625
42,5 ,35.0,-106.25
43,5 ,48.5,-105.0
44,10 ,38.5,-113.75
45,17 ,32.5,-122.5
46,14 ,47.0,-120.0
47,13 ,36.0,-118.125
48,14 ,36.5,-118.75
49,5 ,47.5,-104.375
50,7 ,35.0,-111.25
51,5 ,42.5,-104.375
52,7 ,49.5,-108.75
53,14 ,49.0,-122.5
54,10 ,47.5,-111.25
55,11 ,46.0,-115.0
56,5 ,35.5,-107.5
57,8 ,34.5,-112.5
58,16 ,45.0,-120.625
59,7 ,40.5,-106.875
60,7 ,46.5,-107.5
61,7 ,44.0,-106.25
62,13 ,47.5,-116.875
63,14 ,33.0,-120.0
64,7 ,37.0,-108.125
65,5 ,31.5,-105.0
66,16 ,32.5,-124.375
67,16 ,44.5,-123.125
68,5 ,31.5,-105.625
69,8 ,46.0,-112.5
70,10 ,44.0,-113.125
71,13 ,45.5,-116.25
72,11 ,48.0,-114.375
73,16 ,41.0,-122.5
74,10 ,41.0,-113.125
75,5 ,41.5,-104.375
76,13 ,42.5,-116.25
77,11 ,49.0,-116.875
78,7 ,34.5,-110.0
79,13 ,49.5,-121.875
80,8 ,48.0,-111.25
81,8 ,49.5,-115.0
82,16 ,33.0,-121.875
83,7 ,49.0,-108.125
84,17 ,41.5,-122.5
85,14 ,45.0,-123.125
86,8 ,45.5,-108.75
87,10 ,42.5,-111.25
88,13 ,48.5,-120.0
89,13 ,37.5,-116.875
90,7 ,32.0,-107.5
91,11 ,39.5,-116.25
92,14 ,49.5,-125.0
93,10 ,37.5,-113.75
94,10 ,43.5,-113.125
95,14 ,34.0,-119.375
96,14 ,40.5,-120.0
97,10 ,49.5,-116.25
98,13 ,44.5,-117.5
99,7 ,46.5,-108.125
100,5 ,34.5,-105.0
101,3 ,36.5,-105.0
102,5 ,36.0,-106.25
103,14 ,32.5,-119.375
104,7 ,47.5,-107.5
105,14 ,39.5,-119.375
106,5 ,44.0,-102.5
107,11 ,39.0,-115.625
108,16 ,43.0,-121.875
109,7 ,37.0,-109.375
110,11 ,42.0,-113.75
111,16 ,42.0,-121.25
112,17 ,47.0,-125.0
113,16 ,45.5,-124.375
114,16 ,34.0,-120.625
115,7 ,36.5,-111.25
116,5 ,33.5,-103.125
117,16 ,44.5,-121.875
118,14 ,31.5,-125.0
119,10 ,43.5,-112.5
120,5 ,34.0,-108.75
121,21 ,39.0,-125.0
122,14 ,47.0,-123.125
123,5 ,35.0,-105.0
124,11 ,39.5,-115.625
125,5 ,43.5,-105.0
126,16 ,40.0,-120.625
127,10 ,40.0,-111.875
128,5 ,43.5,-103.125
129,10 ,49.0,-118.125
130,7 ,37.0,-108.75
131,10 ,49.5,-117.5
132,7 ,49.0,-107.5
133,8 ,33.0,-111.25
134,3 ,35.5,-101.875
135,14 ,34.5,-119.375
136,7 ,40.0,-110.625
137,8 ,42.5,-110.0
138,10 ,49.0,-119.375
139,7 ,41.5,-108.125
140,16 ,43.5,-120.625
141,13 ,37.0,-118.125
142,13 ,32.0,-119.375
143,11 ,44.0,-113.75
144,7 ,47.5,-106.875
145,7 ,35.5,-111.875
146,17 ,46.5,-125.0
147,7 ,49.0,-106.25
148,10 ,47.0,-113.125
149,13 ,47.0,-122.5
150,16 ,39.5,-122.5
151,7 ,36.5,-110.0
152,16 ,48.0,-124.375
153,8 ,39.5,-111.25
154,14 ,43.0,-118.75
155,10 ,38.0,-113.75
156,5 ,34.5,-104.375
157,11 ,43.0,-114.375
158,17 ,40.5,-123.75
159,10 ,31.5,-115.0
160,16 ,45.0,-122.5
161,17 ,34.0,-122.5
162,16 ,33.5,-121.25
163,16 ,45.0,-124.375
164,16 ,48.0,-123.75
165,7 ,42.5,-106.25
166,3 ,33.5,-101.875
167,17 ,32.0,-122.5
168,8 ,42.0,-108.125
169,17 ,37.5,-122.5
170,7 ,46.0,-105.625
171,5 ,39.0,-103.75
172,8 ,31.5,-113.125
173,11 ,44.0,-115.625
174,7 ,49.0,-108.75
175,13 ,48.0,-121.25
176,7 ,40.5,-110.0
177,7 ,36.0,-108.125
178,10 ,33.0,-115.625
179,10 ,38.5,-113.125
180,14 ,42.5,-119.375
181,17 ,41.0,-123.125
182,19 ,37.5,-123.125
183,8 ,49.5,-111.875
184,5 ,38.0,-104.375
185,17 ,33.5,-123.125
186,10 ,33.5,-115.625
187,11 ,49.0,-116.25
188,3 ,33.0,-102.5
189,19 ,41.5,-124.375
190,7 ,43.0,-106.875
191,10 ,42.5,-112.5
192,13 ,36.5,-121.25
193,5 ,48.5,-104.375
194,8 ,47.0,-110.0
195,16 ,42.5,-121.875
196,11 ,35.0,-115.625
197,10 ,35.0,-114.375
198,16 ,38.5,-121.25
199,11 ,39.0,-116.25
200,5 ,33.5,-103.75
201,7 ,36.5,-109.375
202,5 ,41.5,-102.5
203,7 ,38.5,-108.75
204,11 ,45.0,-115.0
205,14 ,43.5,-119.375
206,13 ,41.5,-117.5
207,5 ,32.0,-105.625
208,10 ,33.0,-116.25
209,11 ,48.0,-115.0
