,ELCC,latitude,longitude
0,13 ,37.0,-105.625
1,8 ,36.5,-103.125
2,25 ,34.5,-105.625
3,10 ,35.0,-106.875
4,30 ,49.5,-113.75
5,13 ,42.0,-112.5
6,0 ,48.5,-114.375
7,7 ,47.5,-118.75
8,7 ,38.0,-112.5
9,7 ,42.5,-117.5
10,17 ,33.5,-115.0
11,11 ,35.0,-119.375
12,7 ,42.5,-108.125
13,8 ,46.0,-110.625
14,16 ,45.5,-110.0
15,8 ,44.5,-124.375
16,0 ,46.0,-114.375
17,13 ,32.5,-108.125
18,3 ,46.5,-123.75
19,14 ,42.0,-103.125
20,16 ,37.5,-117.5
21,8 ,34.0,-116.875
22,2 ,46.0,-113.125
23,5 ,40.0,-118.125
24,11 ,38.0,-110.0
25,0 ,41.5,-123.75
26,19 ,49.5,-107.5
27,14 ,41.0,-103.125
28,13 ,37.0,-103.75
29,14 ,33.5,-101.875
30,0 ,49.5,-125.0
31,16 ,49.0,-108.125
32,11 ,31.5,-103.75
33,3 ,44.5,-111.25
34,14 ,35.0,-104.375
35,19 ,48.0,-103.75
36,2 ,40.0,-106.875
37,22 ,36.5,-110.625
38,14 ,42.0,-107.5
39,14 ,37.0,-105.0
40,3 ,33.5,-110.625
41,8 ,37.0,-111.25
42,0 ,49.0,-116.25
43,8 ,41.0,-120.0
44,24 ,35.0,-116.25
45,13 ,33.5,-104.375
46,2 ,45.0,-121.875
47,13 ,32.0,-103.125
48,24 ,43.5,-125.0
49,11 ,42.5,-103.75
50,7 ,44.0,-116.875
51,3 ,31.5,-113.125
52,7 ,44.5,-107.5
53,19 ,32.0,-115.625
54,8 ,34.0,-112.5
55,30 ,42.5,-125.0
56,8 ,42.0,-104.375
57,5 ,37.5,-104.375
58,13 ,43.0,-103.75
59,10 ,39.5,-101.875
60,24 ,36.0,-109.375
61,2 ,42.5,-123.75
62,14 ,42.0,-109.375
63,13 ,36.0,-101.875
64,21 ,44.0,-102.5
65,2 ,48.0,-113.75
66,8 ,40.0,-117.5
67,8 ,39.0,-113.125
68,5 ,31.5,-111.875
69,8 ,33.0,-112.5
70,8 ,43.0,-106.25
71,11 ,35.0,-101.875
72,2 ,48.5,-113.75
73,8 ,40.5,-117.5
74,8 ,39.0,-105.0
75,7 ,36.5,-115.625
76,17 ,36.0,-108.125
77,5 ,42.5,-104.375
78,13 ,45.5,-101.875
79,2 ,44.0,-110.0
80,7 ,44.5,-121.25
81,0 ,45.0,-116.25
82,8 ,45.5,-111.25
83,42 ,36.0,-123.125
84,0 ,49.0,-116.875
85,13 ,36.0,-105.0
86,11 ,34.5,-113.125
87,5 ,42.0,-118.125
88,11 ,38.0,-106.25
89,17 ,43.0,-113.125
90,24 ,46.5,-110.0
91,14 ,33.5,-114.375
92,25 ,33.5,-118.75
93,19 ,44.5,-125.0
94,2 ,49.0,-118.75
95,10 ,38.0,-116.25
96,7 ,42.5,-107.5
97,14 ,40.0,-112.5
98,7 ,41.0,-121.875
99,8 ,41.0,-105.0
100,3 ,45.0,-123.75
101,11 ,46.5,-107.5
102,21 ,34.5,-107.5
103,7 ,36.0,-103.75
104,2 ,38.5,-114.375
105,5 ,39.0,-123.125
106,19 ,48.5,-104.375
107,27 ,46.0,-120.0
108,8 ,40.5,-115.625
109,14 ,41.0,-116.25
110,41 ,31.5,-122.5
111,0 ,48.5,-121.25
112,17 ,37.5,-121.25
113,13 ,45.5,-102.5
114,19 ,31.5,-101.875
115,8 ,43.5,-108.75
116,3 ,43.5,-111.25
117,16 ,41.0,-113.75
118,16 ,35.5,-107.5
119,0 ,49.0,-121.25
120,8 ,38.0,-120.625
121,13 ,38.0,-106.875
122,7 ,45.0,-106.25
123,5 ,45.0,-121.25
124,0 ,46.0,-115.0
125,10 ,40.0,-110.0
126,14 ,32.0,-108.75
127,2 ,47.5,-115.625
128,47 ,32.5,-121.25
129,2 ,49.5,-120.0
130,7 ,43.0,-106.875
131,8 ,41.0,-121.25
132,13 ,49.0,-108.75
133,3 ,40.5,-110.625
134,19 ,47.0,-106.25
135,14 ,32.5,-105.625
136,24 ,36.0,-121.875
137,8 ,37.0,-106.875
138,46 ,34.5,-124.375
139,7 ,47.5,-117.5
140,27 ,46.5,-109.375
141,2 ,48.5,-116.875
142,36 ,49.0,-113.125
143,17 ,37.5,-120.625
144,11 ,45.0,-120.0
145,10 ,39.5,-103.125
146,2 ,45.0,-117.5
147,17 ,33.5,-107.5
148,19 ,31.5,-108.75
149,8 ,42.5,-112.5
150,11 ,43.5,-113.125
151,8 ,34.5,-119.375
152,13 ,38.5,-102.5
153,13 ,33.0,-102.5
154,24 ,35.0,-116.875
155,13 ,41.0,-116.875
156,11 ,38.0,-103.125
157,7 ,43.0,-124.375
158,35 ,36.0,-122.5
159,3 ,40.0,-121.25
160,11 ,37.0,-108.125
161,17 ,39.0,-121.875
162,17 ,38.0,-108.75
163,2 ,46.0,-117.5
164,8 ,44.0,-113.125
165,5 ,45.0,-111.875
166,32 ,36.5,-122.5
167,27 ,37.0,-122.5
168,2 ,48.0,-123.75
169,5 ,39.5,-120.0
170,22 ,33.5,-108.125
171,5 ,32.5,-111.25
172,3 ,41.0,-119.375
173,3 ,38.5,-112.5
174,5 ,34.0,-111.875
175,16 ,45.5,-109.375
176,8 ,39.0,-110.625
177,3 ,45.5,-123.75
178,3 ,47.5,-122.5
179,7 ,32.0,-111.875
180,5 ,42.5,-121.25
181,5 ,38.0,-118.75
182,17 ,35.5,-116.875
183,17 ,42.5,-113.75
184,8 ,36.5,-102.5
185,50 ,36.5,-124.375
186,21 ,46.0,-108.75
187,2 ,41.0,-111.25
188,44 ,40.5,-124.375
189,14 ,33.0,-104.375
190,17 ,39.0,-122.5
191,2 ,41.5,-123.125
192,2 ,44.0,-123.125
193,3 ,36.5,-118.125
194,0 ,45.5,-117.5
195,10 ,32.5,-108.75
196,7 ,41.5,-121.25
197,13 ,37.0,-115.625
198,14 ,31.5,-116.25
199,2 ,44.5,-122.5
200,14 ,32.0,-106.25
201,10 ,34.5,-115.625
202,19 ,48.0,-110.0
203,17 ,47.0,-110.625
204,2 ,44.0,-110.625
205,11 ,39.0,-109.375
206,8 ,44.5,-109.375
207,7 ,39.5,-108.75
208,0 ,47.5,-114.375
209,8 ,34.5,-114.375
210,13 ,46.0,-105.0
211,8 ,34.0,-117.5
212,14 ,33.5,-106.25
213,19 ,35.0,-115.0
214,44 ,32.5,-122.5
215,14 ,48.0,-109.375
216,11 ,31.5,-107.5
217,16 ,35.5,-105.625
218,10 ,39.0,-105.625
219,19 ,35.5,-121.25
220,10 ,36.0,-102.5
221,2 ,49.0,-122.5
222,13 ,36.0,-111.875
223,14 ,33.5,-117.5
224,2 ,45.0,-111.25
225,3 ,42.0,-118.75
226,3 ,33.5,-111.875
227,47 ,35.5,-123.75
228,13 ,34.0,-118.75
229,14 ,32.5,-101.875
230,11 ,44.0,-103.125
231,36 ,47.5,-110.625
232,0 ,45.0,-115.0
233,13 ,33.0,-106.875
234,10 ,37.5,-101.875
235,7 ,36.5,-117.5
236,42 ,33.5,-120.0
237,7 ,38.5,-111.25
238,17 ,35.0,-109.375
239,7 ,37.5,-115.0
240,14 ,41.0,-113.125
241,11 ,35.0,-102.5
242,8 ,35.5,-101.875
243,0 ,45.5,-116.25
244,0 ,47.5,-113.75
245,53 ,36.0,-125.0
246,7 ,44.0,-117.5
247,7 ,32.0,-113.75
248,10 ,37.0,-113.125
249,0 ,46.5,-115.625
250,2 ,40.0,-105.625
251,8 ,36.5,-114.375
252,3 ,38.5,-113.125
253,2 ,49.0,-124.375
254,11 ,40.0,-102.5
255,2 ,48.0,-114.375
256,3 ,39.0,-120.625
257,0 ,45.0,-115.625
258,11 ,35.5,-106.25
259,13 ,34.5,-118.75
260,11 ,34.0,-116.25
261,10 ,44.5,-120.625
