,ELCC,latitude,longitude
0,3 ,38.0,-106.875
1,17 ,40.5,-104.375
2,8 ,41.0,-116.875
3,27 ,49.0,-106.875
4,11 ,32.5,-109.375
5,5 ,40.5,-113.75
6,21 ,41.5,-110.625
7,5 ,47.0,-113.125
8,10 ,36.5,-115.625
9,8 ,40.0,-116.25
10,3 ,47.5,-116.25
11,2 ,49.5,-120.0
12,17 ,48.5,-111.875
13,5 ,42.5,-111.25
14,27 ,47.5,-101.875
15,14 ,42.5,-107.5
16,7 ,41.0,-117.5
17,7 ,36.0,-106.875
18,5 ,48.5,-115.0
19,7 ,40.0,-108.125
20,41 ,41.0,-125.0
21,38 ,40.5,-124.375
22,13 ,35.5,-113.125
23,8 ,31.5,-111.25
24,7 ,45.0,-118.75
25,44 ,32.5,-123.75
26,2 ,37.0,-118.125
27,21 ,33.0,-103.125
28,19 ,35.0,-120.625
29,8 ,38.5,-115.0
30,7 ,38.5,-117.5
31,3 ,45.5,-111.25
32,7 ,39.5,-119.375
33,5 ,46.0,-123.125
34,24 ,38.0,-122.5
35,25 ,47.5,-105.0
36,3 ,47.0,-123.125
37,27 ,46.0,-103.125
38,2 ,32.0,-116.875
39,30 ,34.5,-101.875
40,17 ,43.0,-114.375
41,16 ,43.0,-112.5
42,14 ,37.5,-116.875
43,13 ,32.0,-106.25
44,16 ,46.0,-120.625
45,10 ,45.0,-119.375
46,41 ,34.0,-125.0
47,44 ,34.0,-121.25
48,8 ,31.5,-109.375
49,13 ,33.5,-106.875
50,0 ,45.5,-116.25
51,8 ,43.0,-120.625
52,22 ,41.5,-108.75
53,10 ,43.5,-108.75
54,2 ,48.0,-123.75
55,28 ,35.5,-102.5
56,10 ,40.5,-105.0
57,8 ,37.0,-113.75
58,32 ,36.5,-101.875
59,22 ,33.5,-103.125
60,0 ,49.5,-123.75
61,11 ,44.5,-120.625
62,8 ,34.0,-106.25
63,33 ,43.0,-125.0
64,3 ,47.5,-115.625
65,24 ,44.0,-105.0
66,8 ,49.5,-114.375
67,24 ,41.5,-109.375
68,50 ,33.5,-122.5
69,3 ,41.0,-121.875
70,19 ,48.5,-110.625
71,19 ,33.0,-113.125
72,22 ,36.5,-104.375
73,5 ,31.5,-116.875
74,33 ,45.5,-125.0
75,16 ,42.0,-110.625
76,11 ,34.5,-118.125
77,5 ,48.0,-115.0
78,41 ,32.0,-120.0
79,10 ,42.0,-116.875
80,49 ,33.5,-121.875
81,11 ,35.5,-114.375
82,7 ,37.0,-110.0
83,32 ,44.5,-125.0
84,24 ,33.0,-102.5
85,8 ,41.0,-115.625
86,14 ,35.5,-120.625
87,2 ,40.0,-105.625
88,5 ,49.0,-114.375
89,13 ,49.5,-113.125
90,16 ,32.0,-105.625
91,22 ,43.0,-102.5
92,33 ,36.0,-121.875
93,5 ,36.0,-105.625
94,2 ,41.5,-123.75
95,2 ,47.0,-122.5
96,10 ,32.5,-116.25
97,11 ,37.0,-116.875
98,3 ,40.5,-106.875
99,11 ,46.5,-117.5
100,19 ,32.5,-103.125
101,27 ,40.5,-103.125
102,8 ,38.0,-105.0
103,21 ,43.0,-113.75
104,7 ,34.0,-111.25
105,7 ,35.5,-108.125
106,11 ,37.5,-115.625
107,2 ,49.0,-124.375
108,24 ,45.0,-103.75
109,5 ,37.0,-105.625
110,13 ,46.0,-119.375
111,17 ,46.0,-120.0
112,8 ,38.5,-115.625
113,11 ,39.0,-104.375
114,10 ,36.0,-114.375
115,10 ,41.5,-119.375
116,5 ,42.5,-111.875
117,27 ,46.5,-101.875
118,3 ,34.0,-109.375
119,19 ,41.5,-104.375
120,24 ,41.5,-101.875
121,7 ,43.5,-121.25
122,44 ,38.0,-123.125
123,10 ,36.0,-107.5
124,30 ,39.0,-123.75
125,3 ,46.5,-121.25
126,3 ,39.0,-108.125
127,14 ,31.5,-105.625
128,0 ,49.0,-119.375
129,50 ,33.0,-121.875
130,2 ,41.0,-112.5
131,21 ,42.5,-102.5
132,7 ,46.0,-117.5
133,11 ,33.0,-115.0
134,10 ,38.5,-116.25
135,27 ,48.0,-102.5
136,2 ,41.5,-123.125
137,13 ,43.0,-106.875
138,3 ,46.0,-121.875
139,19 ,48.5,-110.0
140,3 ,46.5,-116.25
141,44 ,31.5,-121.875
142,25 ,32.0,-118.75
143,41 ,40.5,-125.0
144,7 ,40.5,-120.625
145,25 ,45.5,-102.5
146,21 ,35.5,-104.375
147,46 ,33.0,-123.75
148,49 ,34.5,-123.75
149,21 ,32.0,-102.5
150,3 ,34.5,-118.75
151,7 ,33.5,-106.25
152,30 ,35.0,-101.875
153,35 ,32.0,-119.375
154,3 ,40.0,-117.5
155,8 ,36.0,-119.375
156,27 ,48.5,-101.875
157,8 ,39.5,-115.0
158,7 ,45.5,-121.25
159,28 ,49.5,-106.875
160,22 ,41.0,-103.75
161,8 ,40.5,-120.0
162,3 ,32.5,-117.5
163,14 ,35.0,-116.875
164,5 ,40.5,-110.625
165,13 ,42.5,-106.875
166,47 ,32.0,-121.25
167,2 ,40.5,-123.125
168,11 ,38.5,-114.375
169,8 ,33.0,-105.625
170,25 ,35.5,-103.75
171,11 ,42.0,-115.0
172,10 ,46.5,-110.0
173,22 ,38.5,-103.75
174,47 ,34.0,-121.875
175,7 ,35.5,-106.25
176,8 ,40.0,-120.0
177,27 ,36.0,-102.5
178,5 ,39.0,-121.25
179,0 ,49.5,-124.375
180,13 ,43.5,-106.875
181,10 ,35.5,-111.875
182,5 ,31.5,-116.25
183,7 ,46.5,-120.625
184,3 ,48.0,-116.25
185,13 ,42.0,-119.375
186,13 ,32.5,-111.875
187,27 ,40.0,-102.5
188,5 ,42.5,-121.875
189,8 ,34.5,-109.375
190,3 ,46.0,-122.5
191,28 ,46.5,-125.0
192,22 ,43.5,-105.0
193,21 ,37.5,-120.625
194,5 ,40.5,-119.375
195,3 ,47.5,-114.375
196,49 ,32.5,-121.25
197,30 ,49.5,-105.625
198,25 ,38.0,-121.25
199,24 ,35.0,-103.125
200,5 ,47.5,-116.875
201,10 ,42.0,-118.75
