,ELCC,latitude,longitude
0,7 ,44.5,-106.875
1,5 ,38.5,-106.25
2,13 ,34.5,-105.0
3,25 ,42.0,-119.375
4,7 ,47.0,-118.125
5,28 ,49.5,-108.75
6,14 ,39.5,-113.125
7,41 ,35.5,-122.5
8,13 ,38.5,-121.25
9,10 ,39.0,-121.25
10,7 ,42.5,-111.25
11,8 ,44.0,-119.375
12,30 ,49.5,-106.25
13,5 ,47.0,-118.75
14,3 ,46.5,-114.375
15,44 ,33.5,-120.0
16,13 ,48.0,-108.75
17,13 ,44.0,-106.25
18,13 ,42.5,-112.5
19,5 ,45.5,-114.375
20,10 ,39.0,-118.75
21,16 ,41.5,-115.0
22,0 ,48.5,-122.5
23,2 ,34.0,-116.25
24,3 ,48.5,-123.75
25,8 ,42.0,-106.25
26,5 ,35.0,-108.75
27,11 ,46.5,-107.5
28,2 ,33.5,-110.0
29,13 ,42.5,-107.5
30,5 ,37.5,-105.625
31,25 ,49.0,-113.125
32,39 ,35.0,-123.125
33,10 ,47.0,-107.5
34,8 ,48.0,-101.875
35,16 ,45.5,-124.375
36,7 ,44.0,-121.25
37,2 ,46.5,-115.0
38,13 ,48.0,-125.0
39,10 ,44.0,-105.0
40,14 ,42.5,-113.75
41,8 ,41.0,-110.625
42,5 ,38.5,-111.25
43,24 ,37.0,-101.875
44,7 ,44.5,-121.25
45,3 ,38.5,-111.875
46,3 ,34.0,-113.125
47,22 ,42.5,-109.375
48,19 ,37.5,-117.5
49,11 ,38.5,-117.5
50,3 ,38.0,-108.125
51,7 ,35.5,-106.25
52,10 ,46.0,-111.25
53,8 ,38.5,-120.625
54,7 ,36.0,-113.75
55,3 ,38.5,-108.75
56,7 ,41.0,-111.25
57,17 ,36.5,-103.125
58,5 ,46.0,-116.875
59,17 ,37.5,-101.875
60,13 ,48.0,-109.375
61,25 ,33.0,-125.0
62,24 ,48.5,-110.0
63,3 ,45.0,-117.5
64,2 ,39.5,-106.875
65,36 ,35.5,-123.125
66,17 ,45.0,-106.875
67,7 ,41.0,-103.125
68,10 ,41.5,-121.875
69,5 ,39.5,-104.375
70,2 ,48.0,-118.75
71,2 ,32.0,-109.375
72,5 ,38.5,-118.125
73,21 ,39.5,-116.25
74,13 ,43.0,-110.0
75,10 ,39.5,-101.875
76,28 ,34.0,-125.0
77,22 ,43.0,-113.125
78,0 ,48.5,-121.25
79,5 ,36.0,-120.0
80,11 ,42.5,-106.25
81,2 ,37.5,-107.5
82,2 ,47.0,-121.25
83,21 ,34.5,-104.375
84,11 ,44.0,-103.125
85,8 ,45.0,-105.0
86,10 ,39.0,-120.625
87,30 ,35.5,-118.125
88,3 ,35.5,-111.25
89,5 ,46.5,-113.75
90,3 ,38.5,-105.625
91,11 ,46.5,-112.5
92,13 ,37.0,-115.0
93,10 ,41.0,-118.75
94,5 ,47.5,-116.875
95,16 ,46.5,-104.375
96,7 ,45.5,-122.5
97,3 ,34.0,-110.0
98,10 ,44.0,-105.625
99,8 ,39.5,-103.125
100,4 ,34.5,-106.25
101,8 ,45.0,-123.75
102,2 ,49.0,-123.75
103,17 ,38.5,-122.5
104,39 ,31.5,-122.5
105,5 ,35.5,-108.125
106,2 ,40.0,-106.875
107,5 ,34.5,-110.0
108,14 ,46.0,-105.625
109,10 ,43.5,-115.0
110,3 ,46.0,-121.25
111,3 ,32.5,-110.625
112,3 ,34.5,-107.5
113,10 ,43.0,-123.125
114,42 ,34.0,-121.25
115,16 ,42.5,-118.75
116,30 ,35.5,-101.875
117,14 ,45.0,-105.625
118,2 ,41.0,-123.125
119,5 ,38.0,-118.125
120,16 ,47.0,-125.0
121,28 ,49.5,-107.5
122,28 ,48.5,-111.875
123,35 ,36.0,-125.0
124,5 ,41.5,-101.875
125,25 ,43.5,-113.75
126,28 ,49.0,-106.25
127,10 ,38.5,-103.125
128,21 ,43.0,-113.75
129,7 ,40.0,-123.75
130,28 ,35.0,-102.5
131,14 ,45.0,-113.125
132,10 ,43.0,-123.75
133,8 ,45.5,-118.125
134,30 ,34.5,-125.0
135,24 ,41.0,-120.0
136,7 ,41.5,-106.875
137,14 ,46.0,-106.875
138,3 ,34.5,-112.5
139,2 ,48.5,-123.125
140,5 ,35.0,-110.625
141,41 ,40.5,-124.375
142,5 ,44.0,-121.875
143,3 ,45.5,-115.0
144,17 ,44.0,-124.375
145,5 ,39.0,-104.375
146,33 ,35.5,-125.0
147,35 ,35.5,-121.25
148,2 ,32.5,-110.0
149,3 ,36.0,-109.375
150,5 ,45.5,-116.875
151,7 ,35.5,-119.375
152,32 ,36.5,-124.375
153,2 ,45.0,-121.875
154,21 ,34.5,-103.75
155,24 ,38.5,-116.25
156,35 ,37.0,-125.0
157,2 ,44.0,-122.5
158,0 ,49.0,-122.5
159,10 ,45.0,-120.625
160,3 ,43.5,-121.875
161,13 ,38.5,-102.5
162,28 ,49.5,-106.875
163,19 ,36.5,-116.25
164,16 ,47.0,-104.375
165,11 ,33.5,-117.5
166,5 ,35.0,-108.125
167,44 ,34.5,-122.5
168,32 ,35.0,-125.0
169,11 ,44.0,-108.75
170,10 ,39.0,-117.5
171,33 ,31.5,-119.375
172,11 ,39.0,-113.75
173,5 ,35.5,-108.75
174,8 ,32.0,-113.125
175,7 ,33.0,-113.75
176,7 ,40.0,-111.875
177,8 ,47.5,-113.125
178,7 ,38.0,-112.5
179,32 ,34.0,-124.375
180,8 ,45.5,-119.375
181,8 ,42.0,-105.625
182,13 ,39.5,-120.625
183,5 ,38.0,-105.0
184,10 ,45.5,-110.625
185,11 ,44.0,-120.625
186,5 ,44.5,-118.75
187,27 ,49.0,-107.5
188,19 ,37.5,-115.0
189,44 ,34.0,-122.5
190,13 ,37.5,-103.125
191,8 ,35.0,-120.0
192,7 ,45.5,-123.125
193,0 ,49.5,-123.125
194,33 ,37.5,-124.375
195,8 ,33.0,-105.0
196,44 ,32.5,-121.875
197,7 ,41.5,-102.5
198,13 ,41.5,-111.25
199,27 ,35.0,-103.125
200,0 ,49.0,-124.375
201,7 ,46.0,-118.125
202,19 ,38.5,-119.375
203,5 ,34.0,-106.25
204,44 ,33.0,-120.625
205,10 ,46.0,-110.0
206,8 ,45.0,-109.375
207,10 ,43.5,-105.0
208,5 ,37.0,-105.625
209,8 ,40.0,-117.5
210,7 ,35.5,-113.75
211,3 ,35.0,-106.875
212,0 ,49.5,-123.75
213,11 ,47.5,-112.5
214,5 ,46.5,-118.125
215,8 ,39.5,-114.375
216,3 ,39.0,-106.25
217,2 ,46.5,-121.875
218,11 ,42.5,-106.875
219,8 ,32.0,-116.875
220,42 ,35.0,-121.25
221,46 ,34.0,-121.875
222,13 ,46.5,-105.625
223,16 ,46.5,-125.0
224,3 ,34.5,-110.625
225,3 ,42.0,-123.75
226,44 ,34.5,-121.875
227,24 ,37.5,-116.875
228,8 ,46.5,-110.625
229,3 ,34.0,-113.75
230,28 ,34.5,-101.875
231,3 ,36.0,-111.875
232,32 ,37.5,-123.125
233,10 ,43.0,-106.875
234,7 ,40.5,-108.125
235,5 ,45.0,-122.5
236,22 ,48.0,-103.125
237,11 ,44.5,-114.375
238,14 ,42.5,-114.375
239,14 ,41.5,-115.625
240,14 ,45.5,-111.875
241,0 ,49.0,-121.25
242,44 ,32.0,-120.625
243,5 ,46.0,-113.75
244,24 ,39.5,-120.0
245,11 ,39.5,-110.0
246,14 ,47.5,-111.25
247,5 ,47.5,-115.0
248,3 ,33.5,-114.375
249,27 ,32.0,-101.875
250,7 ,39.0,-110.0
251,7 ,37.5,-119.375
252,44 ,33.5,-121.25
253,5 ,48.0,-115.0
254,2 ,31.5,-108.75
255,22 ,48.0,-111.875
256,5 ,47.5,-114.375
257,10 ,46.0,-111.875
258,17 ,40.0,-120.625
259,5 ,47.0,-123.75
260,5 ,36.0,-110.0
261,8 ,42.0,-103.125
262,13 ,41.0,-116.875
263,2 ,31.5,-110.625
264,5 ,32.0,-108.125
265,8 ,40.5,-114.375
266,8 ,45.0,-103.75
267,36 ,34.5,-120.625
268,13 ,37.5,-113.75
269,13 ,44.5,-110.0
270,28 ,31.5,-118.75
271,7 ,38.0,-110.625
272,19 ,48.0,-112.5
273,10 ,47.5,-101.875
274,2 ,41.0,-106.25
275,13 ,43.5,-103.125
276,10 ,44.5,-101.875
277,0 ,40.5,-105.625
278,5 ,36.5,-118.75
279,25 ,31.5,-103.75
280,2 ,33.5,-116.25
281,14 ,43.0,-108.75
282,2 ,32.0,-110.625
283,3 ,34.0,-111.875
284,3 ,39.0,-105.0
285,8 ,42.5,-103.125
286,2 ,48.5,-116.875
287,17 ,45.5,-105.625
288,13 ,46.0,-107.5
289,11 ,43.0,-115.625
290,11 ,36.5,-115.0
291,8 ,41.0,-103.75
292,16 ,36.5,-115.625
293,7 ,36.0,-108.75
294,28 ,43.0,-125.0
295,3 ,43.0,-121.875
296,7 ,46.0,-123.75
297,25 ,44.0,-112.5
298,16 ,43.0,-119.375
299,2 ,31.5,-115.625
300,25 ,35.0,-120.625
301,5 ,38.0,-106.25
302,8 ,43.5,-106.875
303,19 ,41.5,-110.625
304,10 ,34.5,-116.875
305,28 ,33.0,-101.875
306,14 ,42.5,-118.125
307,7 ,38.5,-110.0
308,30 ,35.5,-117.5
309,3 ,36.5,-109.375
310,10 ,43.0,-102.5
311,7 ,44.5,-118.125
312,3 ,47.5,-121.25
313,10 ,40.0,-113.125
314,22 ,39.0,-120.0
315,21 ,32.0,-118.125
316,0 ,44.0,-116.875
317,3 ,46.5,-119.375
318,33 ,49.5,-104.375
319,2 ,46.0,-115.0
320,5 ,33.5,-112.5
321,42 ,34.0,-120.0
322,8 ,37.5,-113.125
323,10 ,39.5,-122.5
324,30 ,36.5,-123.75
325,13 ,38.5,-101.875
326,14 ,49.0,-113.75
327,13 ,35.0,-118.75
328,13 ,47.5,-106.25
329,7 ,37.5,-111.875
330,19 ,38.0,-116.875
331,21 ,49.5,-111.875
332,32 ,37.5,-123.75
333,10 ,43.0,-104.375
334,3 ,46.5,-120.0
335,22 ,39.0,-123.75
336,25 ,35.0,-103.75
337,16 ,47.0,-103.75
338,8 ,40.5,-122.5
339,11 ,39.0,-103.125
340,8 ,41.5,-103.125
341,35 ,32.5,-119.375
342,13 ,47.5,-110.0
343,2 ,38.0,-107.5
344,8 ,44.5,-123.125
345,24 ,35.5,-104.375
346,5 ,41.0,-102.5
347,2 ,33.0,-106.25
348,5 ,35.0,-109.375
349,16 ,42.0,-121.25
350,25 ,34.0,-102.5
351,24 ,48.5,-102.5
352,8 ,36.5,-118.125
353,5 ,37.0,-110.625
354,7 ,31.5,-112.5
355,5 ,32.5,-108.125
356,5 ,48.5,-114.375
357,7 ,40.0,-103.125
358,11 ,39.0,-102.5
359,0 ,49.0,-120.0
360,5 ,34.5,-113.75
361,5 ,40.5,-111.875
362,3 ,46.0,-114.375
363,22 ,38.0,-114.375
364,11 ,46.0,-124.375
365,14 ,41.0,-116.25
366,11 ,44.0,-110.0
367,2 ,46.5,-116.25
368,14 ,43.5,-114.375
369,8 ,43.0,-106.25
370,7 ,37.0,-106.875
371,2 ,47.0,-121.875
372,2 ,44.0,-117.5
373,28 ,32.5,-118.75
374,3 ,34.5,-113.125
375,2 ,41.0,-112.5
376,11 ,47.0,-108.75
377,41 ,34.0,-123.125
378,8 ,45.0,-114.375
379,2 ,45.5,-116.25
380,19 ,37.5,-121.875
381,41 ,31.5,-121.875
382,27 ,49.0,-110.625
383,10 ,36.5,-107.5
384,3 ,46.5,-116.875
385,3 ,39.0,-108.75
386,2 ,44.5,-116.875
387,8 ,44.5,-123.75
388,35 ,32.0,-119.375
389,21 ,41.5,-121.25
390,19 ,42.5,-119.375
391,8 ,39.5,-109.375
392,11 ,46.5,-108.75
393,5 ,31.5,-113.75
394,3 ,47.0,-115.0
395,2 ,41.0,-113.125
396,13 ,38.0,-117.5
397,0 ,49.5,-125.0
398,2 ,35.0,-111.875
399,5 ,43.0,-111.25
400,14 ,47.0,-105.625
401,2 ,34.0,-110.625
402,10 ,32.5,-117.5
403,3 ,32.5,-111.25
404,16 ,40.5,-116.875
405,7 ,47.5,-118.125
406,19 ,39.5,-121.875
407,10 ,34.0,-118.125
408,16 ,41.0,-119.375
409,0 ,39.5,-105.625
410,22 ,40.0,-120.0
411,14 ,45.0,-108.75
412,17 ,33.5,-104.375
413,5 ,32.0,-107.5
414,10 ,31.5,-116.25
415,5 ,40.5,-112.5
416,5 ,33.0,-116.25
417,3 ,39.5,-105.0
418,8 ,32.5,-114.375
419,36 ,31.5,-123.125
420,7 ,42.5,-121.875
421,14 ,46.5,-105.0
422,30 ,49.0,-104.375
423,13 ,39.0,-122.5
424,32 ,49.5,-103.75
425,2 ,34.5,-106.875
426,16 ,42.0,-118.75
427,10 ,39.5,-102.5
428,3 ,37.5,-108.75
429,22 ,42.0,-109.375
430,2 ,41.0,-105.625
431,2 ,46.5,-120.625
432,5 ,35.5,-110.0
433,5 ,41.5,-106.25
434,0 ,49.0,-125.0
435,19 ,43.0,-112.5
436,14 ,38.5,-113.75
437,30 ,37.0,-123.75
438,8 ,44.0,-106.875
439,35 ,38.0,-123.125
440,13 ,33.5,-118.125
441,36 ,40.5,-125.0
442,13 ,47.0,-106.25
443,3 ,39.0,-106.875
444,16 ,42.0,-114.375
445,17 ,47.5,-103.125
446,7 ,35.0,-105.625
447,17 ,44.5,-106.25
448,14 ,43.0,-118.75
449,3 ,48.0,-116.25
450,21 ,48.5,-106.25
451,17 ,42.0,-116.25
452,10 ,39.0,-112.5
453,8 ,46.0,-120.625
454,0 ,48.5,-118.125
455,17 ,34.5,-120.0
456,30 ,33.0,-124.375
457,10 ,46.5,-113.125
458,17 ,48.0,-106.25
459,14 ,38.0,-119.375
460,0 ,40.0,-106.25
461,3 ,47.5,-120.625
462,11 ,42.5,-110.625
463,0 ,49.5,-116.875
464,13 ,43.5,-102.5
465,5 ,39.5,-108.75
466,3 ,33.5,-113.125
467,10 ,36.0,-115.0
468,2 ,33.5,-109.375
469,32 ,49.5,-105.0
470,8 ,43.0,-103.75
471,3 ,33.0,-108.75
472,39 ,40.0,-125.0
473,24 ,33.0,-103.125
474,5 ,49.5,-115.0
475,7 ,49.0,-114.375
476,5 ,40.5,-123.75
477,8 ,44.0,-104.375
478,22 ,49.5,-113.125
479,27 ,48.5,-103.125
480,8 ,45.5,-110.0
481,8 ,35.0,-119.375
482,11 ,42.0,-105.0
483,7 ,37.5,-120.0
484,3 ,36.5,-105.0
485,17 ,39.0,-116.875
486,0 ,49.5,-117.5
487,8 ,42.0,-112.5
488,3 ,32.0,-116.25
489,5 ,35.5,-107.5
490,14 ,45.5,-108.75
491,5 ,40.5,-102.5
492,7 ,42.0,-111.875
493,22 ,39.0,-119.375
494,7 ,43.0,-122.5
495,10 ,43.0,-116.25
496,2 ,45.0,-116.25
497,3 ,35.5,-112.5
498,16 ,45.5,-106.875
499,7 ,36.5,-106.875
500,13 ,39.5,-112.5
501,21 ,36.5,-102.5
502,5 ,40.5,-113.75
503,27 ,31.5,-124.375
504,3 ,31.5,-111.875
505,3 ,33.5,-106.875
506,10 ,43.0,-105.625
507,2 ,45.5,-121.875
508,0 ,40.0,-105.625
509,21 ,42.5,-110.0
510,11 ,47.0,-111.875
511,5 ,35.0,-110.0
512,5 ,36.0,-119.375
513,5 ,45.5,-117.5
514,5 ,44.5,-121.875
515,7 ,32.5,-116.25
516,30 ,49.5,-103.125
517,35 ,36.5,-122.5
518,27 ,48.0,-104.375
519,2 ,33.5,-108.75
520,2 ,46.0,-121.875
521,7 ,48.5,-113.75
522,25 ,35.5,-103.125
523,10 ,34.0,-118.75
524,13 ,40.5,-115.0
525,16 ,42.0,-115.0
526,10 ,45.5,-118.75
527,5 ,45.0,-118.125
528,10 ,32.0,-105.0
529,19 ,42.0,-108.75
530,7 ,44.5,-120.0
531,10 ,43.0,-116.875
532,28 ,33.5,-101.875
533,5 ,46.0,-118.75
534,41 ,32.0,-122.5
535,2 ,33.0,-109.375
536,3 ,45.0,-121.25
537,8 ,32.5,-113.75
538,8 ,43.0,-103.125
539,3 ,33.5,-113.75
540,3 ,48.0,-118.125
541,16 ,48.0,-102.5
542,5 ,37.5,-104.375
543,13 ,42.5,-121.25
544,41 ,32.0,-120.0
545,27 ,36.5,-101.875
546,11 ,47.0,-108.125
547,17 ,32.5,-118.125
548,2 ,31.5,-111.25
549,10 ,46.5,-109.375
550,3 ,36.0,-111.25
551,11 ,44.0,-120.0
552,19 ,45.0,-125.0
553,8 ,42.0,-102.5
554,13 ,32.0,-114.375
555,7 ,35.0,-113.75
556,7 ,38.5,-103.75
557,21 ,42.5,-108.75
558,16 ,46.0,-125.0
559,17 ,44.0,-113.125
560,3 ,48.0,-115.625
561,30 ,32.0,-103.125
562,2 ,44.0,-116.25
563,24 ,34.0,-103.125
564,5 ,38.5,-104.375
565,11 ,39.0,-114.375
566,2 ,39.5,-107.5
567,7 ,38.5,-112.5
568,3 ,33.0,-107.5
569,14 ,45.0,-112.5
570,14 ,37.0,-121.25
571,24 ,44.0,-125.0
572,10 ,46.0,-110.625
573,3 ,39.0,-118.125
574,16 ,42.0,-113.75
575,0 ,49.0,-123.125
576,0 ,49.0,-119.375
577,17 ,40.0,-116.25
578,10 ,44.0,-108.125
579,10 ,36.5,-108.125
580,28 ,32.0,-118.75
581,10 ,43.0,-101.875
582,0 ,33.0,-115.625
583,21 ,38.5,-123.125
584,0 ,49.5,-118.125
585,7 ,43.5,-117.5
586,11 ,36.5,-104.375
587,2 ,32.5,-109.375
588,30 ,49.5,-108.125
589,3 ,41.0,-123.75
590,10 ,47.5,-109.375
591,28 ,36.0,-101.875
592,24 ,41.5,-120.0
593,21 ,48.5,-113.125
594,5 ,35.5,-106.875
595,14 ,38.0,-101.875
596,16 ,42.5,-120.625
597,8 ,47.0,-113.125
598,7 ,44.5,-105.0
599,2 ,47.0,-122.5
600,8 ,35.0,-114.375
601,3 ,37.5,-108.125
602,10 ,36.5,-114.375
603,7 ,47.5,-117.5
604,16 ,47.5,-111.875
605,8 ,43.5,-107.5
606,13 ,38.0,-113.125
607,3 ,32.5,-108.75
608,5 ,34.5,-115.0
609,3 ,48.0,-116.875
610,3 ,35.5,-113.125
611,3 ,46.5,-122.5
612,3 ,34.0,-109.375
613,11 ,45.0,-108.125
614,7 ,40.5,-101.875
615,17 ,42.0,-110.625
616,5 ,44.5,-117.5
617,11 ,42.0,-106.875
618,19 ,35.5,-116.875
619,3 ,44.0,-123.125
620,8 ,44.0,-123.75
621,17 ,37.5,-118.75
622,10 ,46.5,-124.375
623,24 ,37.0,-116.25
624,3 ,40.0,-108.125
625,3 ,33.0,-105.625
626,14 ,40.5,-119.375
627,2 ,47.0,-115.625
628,33 ,41.5,-125.0
629,2 ,45.5,-115.625
630,5 ,34.0,-115.625
631,7 ,41.5,-105.625
632,5 ,34.5,-105.625
633,5 ,35.0,-113.125
634,35 ,33.5,-119.375
635,13 ,32.0,-115.0
636,0 ,49.5,-119.375
637,2 ,48.5,-116.25
638,17 ,38.5,-114.375
639,14 ,41.5,-116.875
640,7 ,44.0,-118.75
641,7 ,38.0,-111.875
642,3 ,48.0,-117.5
643,33 ,31.5,-103.125
644,8 ,42.5,-122.5
645,2 ,31.5,-108.125
646,16 ,48.0,-106.875
647,17 ,45.0,-124.375
648,5 ,36.5,-113.125
649,3 ,44.5,-122.5
650,24 ,43.5,-111.875
651,5 ,35.5,-110.625
652,3 ,39.5,-108.125
653,21 ,33.5,-118.75
654,25 ,48.5,-105.625
655,10 ,32.5,-105.0
656,5 ,43.5,-123.125
657,7 ,40.0,-114.375
658,2 ,48.5,-124.375
659,16 ,48.0,-107.5
660,13 ,43.0,-111.875
661,0 ,31.5,-110.0
662,0 ,47.5,-122.5
663,13 ,37.0,-117.5
664,16 ,31.5,-104.375
665,27 ,38.5,-121.875
666,3 ,32.5,-106.875
667,7 ,45.0,-104.375
668,10 ,44.0,-101.875
669,5 ,38.0,-109.375
670,14 ,46.5,-101.875
671,3 ,40.5,-105.0
672,2 ,32.0,-108.75
673,11 ,47.0,-110.625
674,10 ,47.0,-112.5
675,36 ,34.5,-123.75
676,13 ,42.0,-118.125
677,10 ,41.0,-118.125
678,44 ,39.5,-124.375
679,16 ,32.0,-104.375
680,41 ,34.5,-123.125
681,22 ,31.5,-125.0
682,11 ,48.0,-113.125
683,17 ,37.0,-115.625
684,6 ,35.0,-115.625
685,10 ,41.5,-103.75
686,8 ,36.5,-120.625
687,10 ,47.0,-106.875
