,ELCC,latitude,longitude
0,14 ,44.0,-120.0
1,21 ,33.0,-118.75
2,7 ,33.0,-107.5
3,7 ,34.0,-113.125
4,8 ,36.5,-119.375
5,10 ,42.0,-116.25
6,10 ,39.0,-113.125
7,2 ,38.5,-110.0
8,8 ,34.5,-113.75
9,0 ,49.5,-117.5
10,33 ,47.5,-105.0
11,2 ,38.5,-110.625
12,5 ,47.5,-120.0
13,3 ,34.0,-111.25
14,5 ,39.0,-116.25
15,8 ,35.0,-112.5
16,10 ,37.5,-116.875
17,8 ,35.5,-108.75
18,28 ,34.0,-123.75
19,8 ,45.0,-123.75
20,11 ,39.0,-103.75
21,33 ,46.0,-103.75
22,5 ,37.0,-107.5
23,3 ,42.0,-113.125
24,19 ,34.5,-103.75
25,14 ,41.5,-105.0
26,10 ,44.5,-123.125
27,24 ,31.5,-123.125
28,2 ,37.5,-106.875
29,0 ,47.0,-115.0
30,5 ,40.0,-113.75
31,8 ,40.5,-116.875
32,46 ,34.0,-121.25
33,0 ,43.0,-111.25
34,11 ,42.5,-115.625
35,8 ,42.5,-107.5
36,11 ,33.0,-116.25
37,5 ,42.0,-121.875
38,14 ,42.0,-124.375
39,2 ,45.5,-111.25
40,10 ,34.5,-113.125
41,5 ,42.5,-118.125
42,2 ,45.5,-116.875
43,2 ,44.0,-114.375
44,8 ,31.5,-110.625
45,2 ,39.0,-111.875
46,19 ,34.0,-104.375
47,25 ,40.0,-125.0
48,13 ,40.0,-101.875
49,24 ,49.5,-101.875
50,5 ,49.5,-113.75
51,4 ,40.0,-107.5
52,11 ,40.5,-121.875
53,13 ,45.5,-120.0
54,3 ,46.0,-111.875
55,21 ,43.0,-104.375
56,11 ,37.5,-104.375
57,5 ,41.5,-118.75
58,2 ,47.0,-121.875
59,8 ,36.0,-110.0
60,5 ,33.5,-108.125
61,2 ,38.0,-120.0
62,22 ,49.0,-105.625
63,10 ,36.5,-120.625
64,11 ,43.0,-115.0
65,21 ,36.0,-102.5
66,28 ,32.5,-123.125
67,5 ,43.5,-112.5
68,17 ,35.0,-103.75
69,7 ,47.0,-118.125
70,3 ,37.5,-108.125
71,2 ,45.0,-113.75
72,27 ,44.0,-124.375
73,5 ,38.0,-118.75
74,5 ,40.5,-119.375
75,5 ,39.0,-120.0
76,38 ,35.0,-122.5
77,10 ,32.0,-114.375
78,19 ,49.5,-106.875
79,3 ,41.5,-112.5
80,13 ,31.5,-106.25
81,3 ,40.5,-110.0
82,5 ,39.5,-110.0
83,27 ,34.0,-124.375
84,3 ,41.0,-115.0
85,0 ,47.5,-123.75
86,7 ,42.0,-106.25
87,2 ,44.0,-110.625
88,10 ,35.5,-116.25
89,10 ,33.5,-115.0
90,3 ,47.5,-117.5
91,8 ,48.5,-110.625
92,2 ,48.5,-123.125
93,10 ,36.0,-110.625
94,13 ,32.5,-102.5
95,5 ,32.0,-109.375
96,39 ,44.0,-125.0
97,7 ,48.5,-109.375
98,25 ,48.5,-103.75
99,8 ,46.5,-118.125
100,2 ,40.0,-111.25
101,13 ,35.5,-116.875
102,27 ,44.5,-124.375
103,35 ,47.0,-125.0
104,0 ,41.0,-111.875
105,2 ,47.5,-116.875
106,35 ,48.0,-106.875
107,22 ,33.0,-125.0
108,33 ,46.5,-104.375
109,5 ,36.0,-115.0
110,17 ,44.0,-104.375
111,7 ,32.0,-113.125
112,6 ,48.0,-110.0
113,7 ,38.5,-105.625
114,8 ,36.5,-115.625
115,7 ,43.5,-113.125
116,11 ,33.0,-118.125
117,11 ,44.5,-106.25
118,2 ,44.5,-115.0
119,32 ,32.5,-119.375
120,7 ,42.5,-120.625
121,8 ,38.0,-113.125
122,3 ,46.5,-111.875
123,33 ,32.0,-122.5
124,0 ,48.0,-121.875
125,5 ,46.5,-119.375
126,7 ,45.0,-106.875
127,27 ,45.5,-104.375
128,13 ,46.0,-108.125
129,24 ,45.5,-103.125
130,5 ,40.5,-107.5
131,5 ,46.5,-123.75
132,13 ,34.0,-101.875
133,0 ,44.5,-111.25
134,17 ,40.5,-103.75
135,2 ,44.5,-110.625
136,8 ,42.0,-120.625
137,14 ,47.0,-108.125
138,13 ,39.5,-101.875
139,39 ,31.5,-121.25
140,3 ,45.5,-110.0
141,2 ,49.0,-120.0
142,5 ,48.5,-113.125
143,19 ,49.0,-108.125
144,30 ,48.0,-107.5
145,7 ,31.5,-113.125
146,13 ,45.0,-119.375
147,11 ,33.0,-102.5
148,7 ,39.0,-115.0
149,7 ,32.5,-108.125
150,7 ,37.0,-106.875
151,13 ,41.5,-105.625
152,0 ,49.0,-119.375
153,8 ,34.0,-111.875
154,0 ,46.0,-116.25
