,-125.0,-124.375,-123.75,-123.125,-122.5,-121.875,-121.25,-120.625,-120.0,-119.375,-118.75,-118.125,-117.5,-116.875,-116.25,-115.625,-115.0,-114.375,-113.75,-113.125,-112.5,-111.875,-111.25,-110.625,-110.0,-109.375,-108.75,-108.125,-107.5,-106.875,-106.25,-105.625,-105.0,-104.375,-103.75,-103.125,-102.5,-101.875
31.5,17.0,17.0,19.0,22.0,27.0,32.0,38.0,42.0,46.0,42.0,35.0,24.0,17.0,11.0,10.0,24.0,24.0,14.0,11.0,17.0,19.0,17.0,16.0,17.0,21.0,27.0,39.0,46.0,44.0,44.0,33.0,27.0,24.0,25.0,36.0,41.0,44.0,42.0
32.0,19.0,21.0,22.0,24.0,30.0,35.0,41.0,46.0,46.0,42.0,33.0,22.0,16.0,8.0,11.0,19.0,13.0,21.0,14.0,16.0,19.0,21.0,15.0,13.0,21.0,28.0,39.0,47.0,39.0,35.0,27.0,27.0,30.0,36.0,44.0,39.0,41.0,38.0
32.5,22.0,24.0,27.0,28.0,32.0,38.0,42.0,46.0,46.0,42.0,33.0,19.0,11.0,11.0,22.0,19.0,11.0,17.0,13.0,13.0,17.0,19.0,13.0,13.0,16.0,21.0,32.0,32.0,24.0,21.0,21.0,27.0,41.0,42.0,46.0,39.0,38.0,35.0
33.0,27.0,30.0,32.0,33.0,35.0,38.0,42.0,46.0,46.0,41.0,33.0,16.0,11.0,16.0,30.0,27.0,27.0,28.0,19.0,14.0,17.0,13.0,10.0,14.0,13.0,11.0,14.0,21.0,21.0,16.0,19.0,32.0,42.0,42.0,47.0,39.0,36.0,33.0
33.5,33.0,35.0,38.0,39.0,39.0,39.0,44.0,46.0,44.0,39.0,24.0,11.0,11.0,13.0,22.0,21.0,42.0,38.0,24.0,19.0,14.0,11.0,10.0,11.0,13.0,14.0,16.0,32.0,27.0,19.0,22.0,36.0,39.0,46.0,50.0,42.0,38.0,35.0
34.0,38.0,41.0,42.0,44.0,42.0,42.0,46.0,46.0,41.0,19.0,11.0,7.0,3.0,11.0,24.0,16.0,36.0,38.0,21.0,11.0,13.0,11.0,8.0,16.0,22.0,32.0,33.0,35.0,30.0,24.0,38.0,49.0,42.0,47.0,46.0,42.0,38.0,35.0
34.5,39.0,42.0,47.0,49.0,46.0,42.0,46.0,36.0,17.0,7.0,10.0,7.0,13.0,32.0,39.0,19.0,36.0,32.0,21.0,14.0,16.0,14.0,19.0,33.0,32.0,39.0,38.0,39.0,36.0,30.0,39.0,50.0,49.0,49.0,47.0,46.0,41.0,36.0
35.0,39.0,42.0,49.0,52.0,49.0,46.0,44.0,25.0,8.0,3.0,13.0,25.0,38.0,41.0,39.0,32.0,47.0,27.0,25.0,25.0,24.0,17.0,38.0,33.0,30.0,39.0,42.0,42.0,41.0,35.0,44.0,50.0,53.0,53.0,47.0,42.0,42.0,39.0
35.5,38.0,42.0,47.0,50.0,50.0,41.0,30.0,19.0,10.0,3.0,8.0,35.0,35.0,41.0,35.0,32.0,41.0,25.0,32.0,36.0,39.0,35.0,33.0,25.0,36.0,42.0,42.0,42.0,46.0,41.0,30.0,41.0,44.0,38.0,38.0,41.0,39.0,41.0
36.0,36.0,42.0,46.0,47.0,47.0,33.0,21.0,16.0,16.0,10.0,3.0,22.0,13.0,10.0,13.0,21.0,35.0,27.0,28.0,33.0,32.0,32.0,32.0,39.0,44.0,42.0,41.0,42.0,46.0,32.0,28.0,25.0,32.0,32.0,30.0,42.0,38.0,41.0
36.5,39.0,44.0,47.0,47.0,46.0,32.0,19.0,24.0,22.0,7.0,0.0,13.0,7.0,8.0,10.0,11.0,14.0,27.0,36.0,39.0,30.0,32.0,41.0,44.0,42.0,41.0,41.0,39.0,42.0,22.0,35.0,28.0,36.0,36.0,35.0,38.0,38.0,39.0
